TAG1837	-	fig|1094508.3.peg.2107	Tsac_2080	-	-
TAG1838	-	fig|1094508.3.peg.2111	Tsac_2084	-	-
TAG1839	-	fig|1094508.3.peg.2115	Tsac_2088	-	-
TAG1840	fig|31899.10.peg.1403	fig|1094508.3.peg.1216,fig|1094508.3.peg.2118	Tsac_1202,Tsac_2091	-	-
TAG1841	-	fig|1094508.3.peg.211	Tsac_0211	fig|203119.11.peg.2584	Cthe_2430
TAG1842	-	fig|1094508.3.peg.2123	Tsac_2096	-	-
TAG1843	-	fig|1094508.3.peg.214,fig|1094508.3.peg.216	Tsac_0214,Tsac_0216	-	-
TAG1844	-	fig|1094508.3.peg.2175	Tsac_2148	-	-
TAG1845	-	fig|1094508.3.peg.2190	Tsac_2163	-	-
TAG1846	fig|31899.10.peg.1576	fig|1094508.3.peg.1075,fig|1094508.3.peg.2207	Tsac_1064,Tsac_2180	-	-
TAG1847	-	fig|1094508.3.peg.220	Tsac_0220	-	-
TAG1848	-	fig|1094508.3.peg.221	Tsac_0221	-	-
TAG1849	-	fig|1094508.3.peg.2239	fig|1094508.3.peg.2239	-	-
TAG1850	-	fig|1094508.3.peg.2246	Tsac_2219	-	-
TAG1851	-	fig|1094508.3.peg.2268	fig|1094508.3.peg.2268	-	-
TAG1852	-	fig|1094508.3.peg.2272	fig|1094508.3.peg.2272	-	-
TAG1853	-	fig|1094508.3.peg.2279	Tsac_2251	-	-
TAG1854	-	fig|1094508.3.peg.228	fig|1094508.3.peg.228	-	-
TAG1855	-	fig|1094508.3.peg.2280	Tsac_2252	-	-
TAG1856	fig|31899.10.peg.1027	fig|1094508.3.peg.2281	Tsac_2253	-	-
TAG1857	-	fig|1094508.3.peg.152,fig|1094508.3.peg.2286,fig|1094508.3.peg.344	Tsac_0151,Tsac_2258,Tsac_0342	fig|203119.11.peg.1072	Cthe_1020
TAG1858	-	fig|1094508.3.peg.2291	Tsac_2262	-	-
TAG1859	-	fig|1094508.3.peg.2305	Tsac_2276	-	-
TAG1860	-	fig|1094508.3.peg.230	Tsac_0229	-	-
TAG1861	-	fig|1094508.3.peg.2310	Tsac_2281	-	-
TAG1862	-	fig|1094508.3.peg.2312	Tsac_2283	-	-
TAG1863	-	fig|1094508.3.peg.2318	Tsac_2289	-	-
TAG1864	-	fig|1094508.3.peg.2320	Tsac_2291	-	-
TAG1865	-	fig|1094508.3.peg.2322	Tsac_2293	-	-
TAG1866	-	fig|1094508.3.peg.2323	Tsac_2294	-	-
TAG1867	-	fig|1094508.3.peg.2329	Tsac_2300	-	-
TAG1868	-	fig|1094508.3.peg.2334	Tsac_2305	-	-
TAG1869	-	fig|1094508.3.peg.2335	fig|1094508.3.peg.2335	-	-
TAG1870	-	fig|1094508.3.peg.2340	Tsac_2311	-	-
TAG1871	-	fig|1094508.3.peg.2341	Tsac_2312	-	-
TAG1872	-	fig|1094508.3.peg.2348	fig|1094508.3.peg.2348	-	-
TAG1873	-	fig|1094508.3.peg.2355	Tsac_2325	-	-
TAG1874	-	fig|1094508.3.peg.2361	fig|1094508.3.peg.2361	-	-
TAG1875	-	fig|1094508.3.peg.2371	Tsac_2340	-	-
TAG1876	-	fig|1094508.3.peg.237	Tsac_0236	-	-
TAG1877	-	fig|1094508.3.peg.2404	Tsac_2373	-	-
TAG1878	-	fig|1094508.3.peg.2405	Tsac_2374	-	-
TAG1879	-	fig|1094508.3.peg.2406	fig|1094508.3.peg.2406	-	-
TAG1880	-	fig|1094508.3.peg.2409	Tsac_2377	-	-
TAG1881	-	fig|1094508.3.peg.2410	fig|1094508.3.peg.2410	-	-
TAG1882	-	fig|1094508.3.peg.2411	Tsac_2378	-	-
TAG1883	-	fig|1094508.3.peg.2414	Tsac_2381	-	-
TAG1884	-	fig|1094508.3.peg.2416	Tsac_2383	-	-
TAG1885	-	fig|1094508.3.peg.2417	Tsac_2384	-	-
TAG1886	-	fig|1094508.3.peg.2423	Tsac_2390	-	-
TAG1887	-	fig|1094508.3.peg.2425	Tsac_2392	-	-
TAG1888	-	fig|1094508.3.peg.2426	fig|1094508.3.peg.2426	-	-
TAG1889	-	fig|1094508.3.peg.2427	fig|1094508.3.peg.2427	-	-
TAG1890	-	fig|1094508.3.peg.2432	Tsac_2399	-	-
TAG1891	-	fig|1094508.3.peg.2434	fig|1094508.3.peg.2434	-	-
TAG1892	-	fig|1094508.3.peg.2435	fig|1094508.3.peg.2435	-	-
TAG1893	-	fig|1094508.3.peg.2436	fig|1094508.3.peg.2436	-	-
TAG1894	-	fig|1094508.3.peg.2437	Tsac_2403	-	-
TAG1895	-	fig|1094508.3.peg.2438	Tsac_2404	-	-
TAG1896	-	fig|1094508.3.peg.2440	Tsac_2406	-	-
TAG1897	-	fig|1094508.3.peg.2441	Tsac_2407	-	-
TAG1898	-	fig|1094508.3.peg.2443	Tsac_2409	-	-
TAG1899	-	fig|1094508.3.peg.2444	Tsac_2410	-	-
TAG1900	-	fig|1094508.3.peg.2445	Tsac_2411	-	-
TAG1901	-	fig|1094508.3.peg.2446	Tsac_2412	-	-
TAG1902	-	fig|1094508.3.peg.2447	Tsac_2413	-	-
TAG1903	-	fig|1094508.3.peg.2448	Tsac_2414	-	-
TAG1904	-	fig|1094508.3.peg.2449	Tsac_2415	-	-
TAG1905	-	fig|1094508.3.peg.2450	Tsac_2416	-	-
TAG1906	-	fig|1094508.3.peg.2451	Tsac_2417	-	-
TAG1907	-	fig|1094508.3.peg.2455	Tsac_2420	-	-
TAG1908	-	fig|1094508.3.peg.2456	Tsac_2421	fig|203119.11.peg.1812	Cthe_1715
TAG1909	-	fig|1094508.3.peg.2457	Tsac_2422	-	-
TAG1910	-	fig|1094508.3.peg.2458	Tsac_2423	-	-
TAG1911	-	fig|1094508.3.peg.2459	Tsac_2424	-	-
TAG1912	-	fig|1094508.3.peg.2461	Tsac_2426	-	-
TAG1913	-	fig|1094508.3.peg.2463	Tsac_2428	-	-
TAG1914	-	fig|1094508.3.peg.2464	Tsac_2430	-	-
TAG1915	-	fig|1094508.3.peg.2465	Tsac_2431	-	-
TAG1916	-	fig|1094508.3.peg.2467	Tsac_2433	-	-
TAG1917	-	fig|1094508.3.peg.2469	fig|1094508.3.peg.2469	-	-
TAG1918	-	fig|1094508.3.peg.2470	Tsac_2435	-	-
TAG1919	-	fig|1094508.3.peg.2471	Tsac_2436	-	-
TAG1920	-	fig|1094508.3.peg.2472	Tsac_2437	-	-
TAG1921	-	fig|1094508.3.peg.2473	Tsac_2438	-	-
TAG1922	-	fig|1094508.3.peg.2476	Tsac_2441	-	-
TAG1923	-	fig|1094508.3.peg.2478	Tsac_2443	-	-
TAG1924	-	fig|1094508.3.peg.2479	Tsac_2444	-	-
TAG1925	-	fig|1094508.3.peg.2481	Tsac_2447	-	-
TAG1926	-	fig|1094508.3.peg.2482	Tsac_2448	-	-
TAG1927	-	fig|1094508.3.peg.2483	Tsac_2449	-	-
TAG1928	-	fig|1094508.3.peg.2484	Tsac_2450	-	-
TAG1929	-	fig|1094508.3.peg.2485	Tsac_2451	-	-
TAG1930	-	fig|1094508.3.peg.2488	Tsac_2454	-	-
TAG1931	-	fig|1094508.3.peg.2490	fig|1094508.3.peg.2490	-	-
TAG1932	-	fig|1094508.3.peg.2516	Tsac_2481	-	-
TAG1933	-	fig|1094508.3.peg.2537	Tsac_2502	-	-
TAG1934	-	fig|1094508.3.peg.2541	Tsac_2506	-	-
TAG1935	-	fig|1094508.3.peg.2548	Tsac_2513	-	-
TAG1936	-	fig|1094508.3.peg.2551	Tsac_2516	-	-
TAG1937	-	fig|1094508.3.peg.2553	fig|1094508.3.peg.2553	-	-
TAG1938	-	fig|1094508.3.peg.2554	Tsac_2519	-	-
TAG1939	-	fig|1094508.3.peg.2556	Tsac_2521	-	-
TAG1940	fig|31899.10.peg.1439	fig|1094508.3.peg.2566	Tsac_2531	-	-
TAG1941	-	fig|1094508.3.peg.2569	Tsac_2534	-	-
TAG1942	-	fig|1094508.3.peg.2592	fig|1094508.3.peg.2592	-	-
TAG1943	fig|31899.10.peg.2429	fig|1094508.3.peg.2593	Tsac_2557	fig|203119.11.peg.3167	Cthe_2961
TAG1944	fig|31899.10.peg.2275	fig|1094508.3.peg.2599	Tsac_2563	fig|203119.11.peg.1468	Cthe_1388
TAG1945	-	fig|1094508.3.peg.260	Tsac_0259	-	-
TAG1946	-	fig|1094508.3.peg.2611	fig|1094508.3.peg.2611	-	-
TAG1947	-	fig|1094508.3.peg.261	Tsac_0260	-	-
TAG1948	-	fig|1094508.3.peg.2622	Tsac_2585	-	-
TAG1949	-	fig|1094508.3.peg.2630	Tsac_2595	-	-
TAG1950	-	fig|1094508.3.peg.2646	Tsac_2611	-	-
TAG1951	-	fig|1094508.3.peg.2647	fig|1094508.3.peg.2647	-	-
TAG1952	-	fig|1094508.3.peg.2668	fig|1094508.3.peg.2668	-	-
TAG1953	-	fig|1094508.3.peg.2705	Tsac_2667	-	-
TAG1954	-	fig|1094508.3.peg.271	fig|1094508.3.peg.271	-	-
TAG1955	-	fig|1094508.3.peg.2711	Tsac_2673	-	-
TAG1956	-	fig|1094508.3.peg.2723	Tsac_2685	-	-
TAG1957	-	fig|1094508.3.peg.2724	Tsac_2687	-	-
TAG1958	-	fig|1094508.3.peg.2725	Tsac_2688	-	-
TAG1959	-	fig|1094508.3.peg.2726	Tsac_2689	-	-
TAG1960	-	fig|1094508.3.peg.2727	Tsac_2691	-	-
TAG1961	-	fig|1094508.3.peg.2728	Tsac_2692	-	-
TAG1962	-	fig|1094508.3.peg.2729	Tsac_2693	-	-
TAG1963	-	fig|1094508.3.peg.2730	Tsac_2694	-	-
TAG1964	-	fig|1094508.3.peg.2731	Tsac_2695	-	-
TAG1965	fig|31899.10.peg.3128	fig|1094508.3.peg.2732	Tsac_2696	-	-
TAG1966	-	fig|1094508.3.peg.2733	Tsac_2697	-	-
TAG1967	-	fig|1094508.3.peg.2734	fig|1094508.3.peg.2734	-	-
TAG1968	-	fig|1094508.3.peg.2735	Tsac_2699	-	-
TAG1969	-	fig|1094508.3.peg.2736	Tsac_2700	-	-
TAG1970	-	fig|1094508.3.peg.2737	Tsac_2701	-	-
TAG1971	-	fig|1094508.3.peg.2738	Tsac_2702	-	-
TAG1972	-	fig|1094508.3.peg.2739	Tsac_2705	-	-
TAG1973	-	fig|1094508.3.peg.2740	Tsac_2706	-	-
TAG1974	-	fig|1094508.3.peg.2741	Tsac_2707	-	-
TAG1975	-	fig|1094508.3.peg.2742	Tsac_2708	-	-
TAG1976	-	fig|1094508.3.peg.2743	Tsac_2709	-	-
TAG1977	-	fig|1094508.3.peg.2744	Tsac_2710	-	-
TAG1978	-	fig|1094508.3.peg.2745	Tsac_2711	-	-
TAG1979	-	fig|1094508.3.peg.2746	Tsac_2712	-	-
TAG1980	-	fig|1094508.3.peg.2748	Tsac_2714	-	-
TAG1981	-	fig|1094508.3.peg.2749	Tsac_2715	-	-
TAG1982	-	fig|1094508.3.peg.2750	Tsac_2716	-	-
TAG1983	-	fig|1094508.3.peg.2751	Tsac_2717	-	-
TAG1984	-	fig|1094508.3.peg.2752	Tsac_2718	-	-
TAG1985	-	fig|1094508.3.peg.2753	Tsac_2719	-	-
TAG1986	-	fig|1094508.3.peg.2754	Tsac_2720	-	-
TAG1987	-	fig|1094508.3.peg.2755	Tsac_2721	-	-
TAG1988	-	fig|1094508.3.peg.2756	Tsac_2722	-	-
TAG1989	-	fig|1094508.3.peg.2758	Tsac_2724	-	-
TAG1990	-	fig|1094508.3.peg.2759	Tsac_2725	-	-
TAG1991	-	fig|1094508.3.peg.276	fig|1094508.3.peg.276	-	-
TAG1992	-	fig|1094508.3.peg.2760	fig|1094508.3.peg.2760	-	-
TAG1993	-	fig|1094508.3.peg.2761	Tsac_2727	-	-
TAG1994	-	fig|1094508.3.peg.2762	Tsac_2728	-	-
TAG1995	-	fig|1094508.3.peg.2763	Tsac_2729	-	-
TAG1996	-	fig|1094508.3.peg.2766	Tsac_2732	-	-
TAG1997	-	fig|1094508.3.peg.2768	Tsac_2736	-	-
TAG1998	-	fig|1094508.3.peg.2769	Tsac_2737	-	-
TAG1999	-	fig|1094508.3.peg.277	fig|1094508.3.peg.277	-	-
TAG2000	-	fig|1094508.3.peg.2770	Tsac_2738	-	-
TAG2001	-	fig|1094508.3.peg.2771	Tsac_2739	-	-
TAG2002	-	fig|1094508.3.peg.2772	Tsac_2740	-	-
TAG2003	-	fig|1094508.3.peg.2773	Tsac_2741	-	-
TAG2004	-	fig|1094508.3.peg.2774	Tsac_2742	-	-
TAG2005	-	fig|1094508.3.peg.2776	Tsac_2744	-	-
TAG2006	-	fig|1094508.3.peg.2777	Tsac_2745	-	-
TAG2007	-	fig|1094508.3.peg.2778	Tsac_2746	-	-
TAG2008	-	fig|1094508.3.peg.2779	Tsac_2748	-	-
TAG2009	-	fig|1094508.3.peg.2780	Tsac_2749	-	-
TAG2010	-	fig|1094508.3.peg.2781	Tsac_2750	-	-
TAG2011	-	fig|1094508.3.peg.2782	Tsac_2751	-	-
TAG2012	-	fig|1094508.3.peg.2783	Tsac_2752	-	-
TAG2013	-	fig|1094508.3.peg.2784	Tsac_2753	-	-
TAG2014	-	fig|1094508.3.peg.2785	Tsac_2754	-	-
TAG2015	-	fig|1094508.3.peg.2786	Tsac_2755	-	-
TAG2016	-	fig|1094508.3.peg.2787	Tsac_2757	-	-
TAG2017	-	fig|1094508.3.peg.2788	Tsac_2758	-	-
TAG2018	-	fig|1094508.3.peg.2789	Tsac_2759	-	-
TAG2019	-	fig|1094508.3.peg.2790	Tsac_2760	-	-
TAG2020	-	fig|1094508.3.peg.2791	Tsac_2761	-	-
TAG2021	-	fig|1094508.3.peg.2792	Tsac_2762	-	-
TAG2022	-	fig|1094508.3.peg.2793	Tsac_2764	-	-
TAG2023	-	fig|1094508.3.peg.2794	Tsac_2765	-	-
TAG2024	-	fig|1094508.3.peg.2795	Tsac_2767	-	-
TAG2025	-	fig|1094508.3.peg.2798	Tsac_2770	-	-
TAG2026	-	fig|1094508.3.peg.2799	Tsac_2771	-	-
TAG2027	-	fig|1094508.3.peg.2800	Tsac_2772	-	-
TAG2028	-	fig|1094508.3.peg.2801	fig|1094508.3.peg.2801	-	-
TAG2029	-	fig|1094508.3.peg.2802	Tsac_2773	-	-
TAG2030	-	fig|1094508.3.peg.2803	Tsac_2774	-	-
TAG2031	-	fig|1094508.3.peg.2804	Tsac_2775	-	-
TAG2032	-	fig|1094508.3.peg.2805	Tsac_2776	-	-
TAG2033	-	fig|1094508.3.peg.2806	Tsac_2778	-	-
TAG2034	-	fig|1094508.3.peg.2807	Tsac_2779	-	-
TAG2035	-	fig|1094508.3.peg.2808	fig|1094508.3.peg.2808	-	-
TAG2036	-	fig|1094508.3.peg.281	fig|1094508.3.peg.281	-	-
TAG2037	-	fig|1094508.3.peg.2810	Tsac_2781	-	-
TAG2038	-	fig|1094508.3.peg.2811	Tsac_2782	-	-
TAG2039	-	fig|1094508.3.peg.2812	Tsac_2783	-	-
TAG2040	-	fig|1094508.3.peg.2813	Tsac_2784	-	-
TAG2041	-	fig|1094508.3.peg.2815	Tsac_2786	-	-
TAG2042	-	fig|1094508.3.peg.2816	Tsac_2787	-	-
TAG2043	-	fig|1094508.3.peg.2817	Tsac_2788	-	-
TAG2044	-	fig|1094508.3.peg.2818	Tsac_2789	-	-
TAG2045	-	fig|1094508.3.peg.2819	Tsac_2790	-	-
TAG2046	-	fig|1094508.3.peg.2820	Tsac_2791	-	-
TAG2047	-	fig|1094508.3.peg.2822	Tsac_2793	-	-
TAG2048	-	fig|1094508.3.peg.2823	Tsac_2794	-	-
TAG2049	-	fig|1094508.3.peg.2824	Tsac_2795	-	-
TAG2050	-	fig|1094508.3.peg.2825	Tsac_2796	-	-
TAG2051	-	fig|1094508.3.peg.2826	Tsac_2797	-	-
TAG2052	-	fig|1094508.3.peg.2827	Tsac_2798	-	-
TAG2053	-	fig|1094508.3.peg.2828	Tsac_2799	-	-
TAG2054	-	fig|1094508.3.peg.2829	Tsac_2800	-	-
TAG2055	-	fig|1094508.3.peg.2830	Tsac_2803	-	-
TAG2056	-	fig|1094508.3.peg.2834	Tsac_2807	-	-
TAG2057	-	fig|1094508.3.peg.2835	Tsac_2808	-	-
TAG2058	-	fig|1094508.3.peg.2836	Tsac_2809	-	-
TAG2059	-	fig|1094508.3.peg.2838	Tsac_2811	-	-
TAG2060	-	fig|1094508.3.peg.2839	Tsac_2812	-	-
TAG2061	-	fig|1094508.3.peg.2841	Tsac_2815	-	-
TAG2062	-	fig|1094508.3.peg.2842	Tsac_2816	-	-
TAG2063	-	fig|1094508.3.peg.2843	Tsac_2817	-	-
TAG2064	-	fig|1094508.3.peg.2844	Tsac_2818	-	-
TAG2065	-	fig|1094508.3.peg.2846	Tsac_2820	-	-
TAG2066	-	fig|1094508.3.peg.2848	fig|1094508.3.peg.2848	-	-
TAG2067	-	fig|1094508.3.peg.2849	Tsac_2822	-	-
TAG2068	-	fig|1094508.3.peg.2850	Tsac_2823	-	-
TAG2069	-	fig|1094508.3.peg.2851	Tsac_2824	-	-
TAG2070	-	fig|1094508.3.peg.2852	Tsac_2825	-	-
TAG2071	-	fig|1094508.3.peg.2853	Tsac_2826	-	-
TAG2072	-	fig|1094508.3.peg.2854	Tsac_2827	-	-
TAG2073	-	fig|1094508.3.peg.288	Tsac_0286	-	-
TAG2074	-	fig|1094508.3.peg.289	Tsac_0287	-	-
TAG2075	-	fig|1094508.3.peg.292	Tsac_0290	-	-
TAG2076	-	fig|1094508.3.peg.3	fig|1094508.3.peg.3	-	-
TAG2077	-	fig|1094508.3.peg.331	Tsac_0329	-	-
TAG2078	-	fig|1094508.3.peg.334	Tsac_0332	-	-
TAG2079	-	fig|1094508.3.peg.346	Tsac_0344	-	-
TAG2080	-	fig|1094508.3.peg.347	Tsac_0345	-	-
TAG2081	-	fig|1094508.3.peg.348	fig|1094508.3.peg.348	-	-
TAG2082	-	fig|1094508.3.peg.360	Tsac_0357	-	-
TAG2083	-	fig|1094508.3.peg.361	Tsac_0358	-	-
TAG2084	-	fig|1094508.3.peg.364	Tsac_0361	-	-
TAG2085	-	fig|1094508.3.peg.367	Tsac_0364	-	-
TAG2086	-	fig|1094508.3.peg.370	fig|1094508.3.peg.370	-	-
TAG2087	-	fig|1094508.3.peg.384	Tsac_0378	-	-
TAG2088	fig|31899.10.peg.1072	fig|1094508.3.peg.385	Tsac_0379	fig|203119.11.peg.2477	Cthe_2327
TAG2089	"fig|31899.10.peg.170	fig|1094508.3.peg.2103,fig|1094508.3.peg.390		-	
TAG2090	-	fig|1094508.3.peg.391		-	
TAG2091	-	fig|1094508.3.peg.406		-	
TAG2092	-	fig|1094508.3.peg.407		-	
TAG2093	-	fig|1094508.3.peg.408		-	
TAG2094	-	fig|1094508.3.peg.409		-	
TAG2095	-	fig|1094508.3.peg.410		-	
TAG2096	-	fig|1094508.3.peg.411		-	
TAG2097	-	fig|1094508.3.peg.412		-	
TAG2098	-	fig|1094508.3.peg.420		-	
TAG2099	-	fig|1094508.3.peg.432		-	
TAG2100	-	fig|1094508.3.peg.433		-	
TAG2101	-	fig|1094508.3.peg.436		-	
TAG2102	-	fig|1094508.3.peg.455		-	
TAG2103	-	fig|1094508.3.peg.457		-	
TAG2104	-	fig|1094508.3.peg.458		-	
TAG2105	-	fig|1094508.3.peg.459		-	
TAG2106	-	fig|1094508.3.peg.463		-	
TAG2107	-	fig|1094508.3.peg.465		-	
TAG2108	-	fig|1094508.3.peg.466		-	
TAG2109	-	fig|1094508.3.peg.467		-	
TAG2110	-	fig|1094508.3.peg.468		-	
TAG2111	-	fig|1094508.3.peg.469		-	
TAG2112	-	fig|1094508.3.peg.470		-	
TAG2113	-	fig|1094508.3.peg.1386,fig|1094508.3.peg.473"""	Tsac_2076,Tsac_0384	-	-
TAG2114	-	fig|1094508.3.peg.474	Tsac_0469	-	-
TAG2115	-	fig|1094508.3.peg.475	Tsac_0470	-	-
TAG2116	-	fig|1094508.3.peg.477	Tsac_0472	-	-
TAG2117	-	fig|1094508.3.peg.478	Tsac_0473	-	-
TAG2118	-	fig|1094508.3.peg.479	Tsac_0475	-	-
TAG2119	-	fig|1094508.3.peg.480	Tsac_0476	-	-
TAG2120	-	fig|1094508.3.peg.482	fig|1094508.3.peg.482	-	-
TAG2121	-	fig|1094508.3.peg.483	fig|1094508.3.peg.483	-	-
TAG2122	-	fig|1094508.3.peg.484	fig|1094508.3.peg.484	-	-
TAG2123	-	fig|1094508.3.peg.485	Tsac_0480	-	-
TAG2124	-	fig|1094508.3.peg.486	Tsac_0481	-	-
TAG2125	-	fig|1094508.3.peg.489	Tsac_0484	-	-
TAG2126	-	fig|1094508.3.peg.490	Tsac_0485	-	-
TAG2127	-	fig|1094508.3.peg.491	Tsac_0486	-	-
TAG2128	-	fig|1094508.3.peg.492	Tsac_0487	-	-
TAG2129	-	fig|1094508.3.peg.502	fig|1094508.3.peg.502	-	-
TAG2130	fig|31899.10.peg.2910	fig|1094508.3.peg.504	Tsac_0499	-	-
TAG2131	-	fig|1094508.3.peg.505	Tsac_0500	-	-
TAG2132	-	fig|1094508.3.peg.507	Tsac_0502	-	-
TAG2133	-	fig|1094508.3.peg.509	Tsac_0504	-	-
TAG2134	-	fig|1094508.3.peg.50	Tsac_0049	-	-
TAG2135	-	fig|1094508.3.peg.511	Tsac_0506	-	-
TAG2136	-	fig|1094508.3.peg.512	Tsac_0507	-	-
TAG2137	-	fig|1094508.3.peg.513	Tsac_0508	-	-
TAG2138	-	fig|1094508.3.peg.514	Tsac_0509	-	-
TAG2139	-	fig|1094508.3.peg.515	Tsac_0510	-	-
TAG2140	-	fig|1094508.3.peg.520	Tsac_0516	-	-
TAG2141	-	fig|1094508.3.peg.532	Tsac_0528	-	-
TAG2142	-	fig|1094508.3.peg.557	fig|1094508.3.peg.557	-	-
TAG2143	fig|31899.10.peg.1913	fig|1094508.3.peg.55	Tsac_0054	-	-
TAG2144	-	fig|1094508.3.peg.588	Tsac_0582	-	-
TAG2145	-	fig|1094508.3.peg.589	Tsac_0583	-	-
TAG2146	-	fig|1094508.3.peg.590	Tsac_0584	-	-
TAG2147	-	fig|1094508.3.peg.591	Tsac_0585	-	-
TAG2148	-	fig|1094508.3.peg.592	Tsac_0586	-	-
TAG2149	-	fig|1094508.3.peg.595	fig|1094508.3.peg.595	-	-
TAG2150	-	fig|1094508.3.peg.599	Tsac_0592	-	-
TAG2151	-	fig|1094508.3.peg.600	Tsac_0593	-	-
TAG2152	-	fig|1094508.3.peg.603	Tsac_0596	-	-
TAG2153	-	fig|1094508.3.peg.607	Tsac_0600	-	-
TAG2154	-	fig|1094508.3.peg.608	Tsac_0601	-	-
TAG2155	-	fig|1094508.3.peg.610	Tsac_0603	-	-
TAG2156	-	fig|1094508.3.peg.611	Tsac_0604	-	-
TAG2157	-	fig|1094508.3.peg.614	fig|1094508.3.peg.614	-	-
TAG2158	-	fig|1094508.3.peg.615	fig|1094508.3.peg.615	-	-
TAG2159	-	fig|1094508.3.peg.629	Tsac_0621	-	-
TAG2160	fig|31899.10.peg.131	fig|1094508.3.peg.659	Tsac_0650	fig|203119.11.peg.2227	Cthe_2099
TAG2161	-	fig|1094508.3.peg.663	Tsac_0654	-	-
TAG2162	-	fig|1094508.3.peg.666	Tsac_0659	-	-
TAG2163	-	fig|1094508.3.peg.667	Tsac_0660	-	-
TAG2164	-	fig|1094508.3.peg.668	Tsac_0661	-	-
TAG2165	-	fig|1094508.3.peg.669	Tsac_0662	-	-
TAG2166	-	fig|1094508.3.peg.670	fig|1094508.3.peg.670	-	-
TAG2167	-	fig|1094508.3.peg.674	fig|1094508.3.peg.674	-	-
TAG2168	-	fig|1094508.3.peg.683	Tsac_0674	-	-
TAG2169	-	fig|1094508.3.peg.70	fig|1094508.3.peg.70	-	-
TAG2170	-	fig|1094508.3.peg.700	Tsac_0691	-	-
TAG2171	-	fig|1094508.3.peg.71	fig|1094508.3.peg.71	-	-
TAG2172	-	fig|1094508.3.peg.715	Tsac_0707	-	-
TAG2173	-	fig|1094508.3.peg.717	Tsac_0709	-	-
TAG2174	-	fig|1094508.3.peg.718	fig|1094508.3.peg.718	-	-
TAG2175	-	fig|1094508.3.peg.719	Tsac_0711	-	-
TAG2176	-	fig|1094508.3.peg.72	fig|1094508.3.peg.72	-	-
TAG2177	-	fig|1094508.3.peg.720	Tsac_0712	-	-
TAG2178	-	fig|1094508.3.peg.726	fig|1094508.3.peg.726	-	-
TAG2179	-	fig|1094508.3.peg.770	Tsac_0763	-	-
TAG2180	-	fig|1094508.3.peg.772	Tsac_0765	-	-
TAG2181	-	fig|1094508.3.peg.654,fig|1094508.3.peg.774	Tsac_0645,Tsac_0767	-	-
TAG2182	-	fig|1094508.3.peg.776	Tsac_0769	-	-
TAG2183	-	fig|1094508.3.peg.784	Tsac_0777	-	-
TAG2184	-	fig|1094508.3.peg.785	Tsac_0778	-	-
TAG2185	-	fig|1094508.3.peg.786	Tsac_0779	-	-
TAG2186	-	fig|1094508.3.peg.792	Tsac_0785	-	-
TAG2187	-	fig|1094508.3.peg.793	Tsac_0786	-	-
TAG2188	-	fig|1094508.3.peg.800	Tsac_0794	-	-
TAG2189	-	fig|1094508.3.peg.804	Tsac_0798	-	-
TAG2190	-	fig|1094508.3.peg.806	Tsac_0800	-	-
TAG2191	-	fig|1094508.3.peg.807	fig|1094508.3.peg.807	-	-
TAG2192	-	fig|1094508.3.peg.818	Tsac_0811	-	-
TAG2193	-	fig|1094508.3.peg.825	Tsac_0818	-	-
TAG2194	-	fig|1094508.3.peg.833	Tsac_0826	-	-
TAG2195	fig|31899.10.peg.1095	fig|1094508.3.peg.835	Tsac_0828	fig|203119.11.peg.2834	Cthe_2662
TAG2196	-	fig|1094508.3.peg.837	fig|1094508.3.peg.837	-	-
TAG2197	-	fig|1094508.3.peg.838	Tsac_0830	-	-
TAG2198	-	fig|1094508.3.peg.841	fig|1094508.3.peg.841	-	-
TAG2199	-	fig|1094508.3.peg.848	Tsac_0839	-	-
TAG2200	-	fig|1094508.3.peg.851	fig|1094508.3.peg.851	-	-
TAG2201	-	fig|1094508.3.peg.857	fig|1094508.3.peg.857	-	-
TAG2202	-	fig|1094508.3.peg.858	fig|1094508.3.peg.858	-	-
TAG2203	-	fig|1094508.3.peg.861	fig|1094508.3.peg.861	-	-
TAG2204	fig|31899.10.peg.2817	fig|1094508.3.peg.865	Tsac_0855	-	-
TAG2205	-	fig|1094508.3.peg.868	Tsac_0858	-	-
TAG2206	fig|31899.10.peg.3091	fig|1094508.3.peg.869	Tsac_0859	-	-
TAG2207	-	fig|1094508.3.peg.86	Tsac_0084	-	-
TAG2208	-	fig|1094508.3.peg.875	Tsac_0866	-	-
TAG2209	-	fig|1094508.3.peg.879	fig|1094508.3.peg.879	-	-
TAG2210	-	fig|1094508.3.peg.881	Tsac_0872	-	-
TAG2211	-	fig|1094508.3.peg.882	Tsac_0873	-	-
TAG2212	-	fig|1094508.3.peg.883	Tsac_0874	-	-
TAG2213	-	fig|1094508.3.peg.884	fig|1094508.3.peg.884	-	-
TAG2214	-	fig|1094508.3.peg.886	Tsac_0876	-	-
TAG2215	-	fig|1094508.3.peg.887	Tsac_0877	-	-
TAG2216	-	fig|1094508.3.peg.888	Tsac_0878	-	-
TAG2217	-	fig|1094508.3.peg.890	Tsac_0880	-	-
TAG2218	-	fig|1094508.3.peg.892	Tsac_0882	-	-
TAG2219	-	fig|1094508.3.peg.893	Tsac_0883	-	-
TAG2220	-	fig|1094508.3.peg.898	Tsac_0888	-	-
TAG2221	-	fig|1094508.3.peg.900	Tsac_0890	-	-
TAG2222	-	fig|1094508.3.peg.901	Tsac_0891	-	-
