TAG4499	1214564.3;351627.8	-	1485	-	-	-	402	-	-	-	-	-	-
TAG4500	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	2130	1486	46	2824	2974_2716	403_0347	2321_2156	135_0126	2151_1987	147_0140	1531_1473	2278_2126
TAG4501	351627.8	-	-	-	-	-	409_0353	-	-	-	-	-	-
TAG4502	351627.8	-	-	-	-	-	414	-	-	-	-	-	-
TAG4503	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1417	1498	-	2812	2963_2705	417_0360	2310_2145	146_0136	2140_1977	158_0151	"2741_2655,2743_2659"	2267_2115
TAG4504	1214564.3;351627.8	-	2297	-	-	-	41_0035	-	-	-	-	-	-
TAG4505	1214564.3;351627.8	-	2296	-	-	-	42	-	-	-	-	-	-
TAG4506	351627.8	-	-	-	-	-	424_0367	-	-	-	-	-	-
TAG4507	351627.8	-	-	-	-	-	427	-	-	-	-	-	-
TAG4508	1214564.3;351627.8	-	1509	-	-	-	429_0371	-	-	-	-	-	-
TAG4509	1214564.3;351627.8	-	1511	-	-	-	430	-	-	-	-	-	-
TAG4510	1214564.3;1387557.3;351627.8	-	1512	-	62	-	431_0373	-	-	-	-	-	-
TAG4511	351627.8	-	-	-	-	-	432_0374	-	-	-	-	-	-
TAG4512	1214564.3;351627.8	-	1514	-	-	-	433_0375	-	-	-	-	-	-
TAG4513	1214564.3;351627.8	-	1515	-	-	-	434_0376	-	-	-	-	-	-
TAG4514	1214564.3;351627.8;632516.3	-	1517	-	-	-	435	-	-	-	-	2627_2537	-
TAG4515	351627.8	-	-	-	-	-	436	-	-	-	-	-	-
TAG4516	1214564.3;351627.8	-	1518	-	-	-	437_0378	-	-	-	-	-	-
TAG4517	1214564.3;1387557.3;351627.8	-	1519	-	59	-	438_0379	-	-	-	-	-	-
TAG4518	1214564.3;351627.8	-	1251	-	-	-	443_0384	-	-	-	-	-	-
TAG4519	1121259.3;1214564.3;1387557.3;351627.8;632292.3	2429	1252	-	48	-	444_0385	-	260_0236	-	-	-	-
TAG4520	1121259.3;1387557.3;351627.8	2430	-	-	47	-	445_0386	-	-	-	-	-	-
TAG4521	351627.8	-	-	-	-	-	446	-	-	-	-	-	-
TAG4522	351627.8	-	-	-	-	-	447	-	-	-	-	-	-
TAG4523	351627.8	-	-	-	-	-	448	-	-	-	-	-	-
TAG4524	351627.8	-	-	-	-	-	449	-	-	-	-	-	-
TAG4525	351627.8	-	-	-	-	-	44_0037	-	-	-	-	-	-
TAG4526	351627.8	-	-	-	-	-	45	-	-	-	-	-	-
TAG4527	351627.8	-	-	-	-	-	450	-	-	-	-	-	-
TAG4528	351627.8	-	-	-	-	-	451	-	-	-	-	-	-
TAG4529	351627.8	-	-	-	-	-	452_0388	-	-	-	-	-	-
TAG4530	351627.8	-	-	-	-	-	453	-	-	-	-	-	-
TAG4531	351627.8	-	-	-	-	-	454_0389	-	-	-	-	-	-
TAG4532	351627.8	-	-	-	-	-	455	-	-	-	-	-	-
TAG4533	351627.8	-	-	-	-	-	456_0390	-	-	-	-	-	-
TAG4534	351627.8	-	-	-	-	-	457	-	-	-	-	-	-
TAG4535	351627.8	-	-	-	-	-	458_0391	-	-	-	-	-	-
TAG4536	351627.8	-	-	-	-	-	459_0392	-	-	-	-	-	-
TAG4537	351627.8	-	-	-	-	-	460_0393	-	-	-	-	-	-
TAG4538	351627.8	-	-	-	-	-	461_0394	-	-	-	-	-	-
TAG4539	351627.8	-	-	-	-	-	463_0396	-	-	-	-	-	-
TAG4540	351627.8	-	-	-	-	-	464_0397	-	-	-	-	-	-
TAG4541	351627.8	-	-	-	-	-	465	-	-	-	-	-	-
TAG4542	351627.8	-	-	-	-	-	466_0398	-	-	-	-	-	-
TAG4543	1121259.3;1214564.3;1387557.3;351627.8;632292.3;632335.8;632516.3	503	1255	-	45	-	468_0400	-	264_0239	221_0175	-	1256_1200	-
TAG4544	1121259.3;1214564.3;351627.8;632335.8;632516.3	502	1256	-	-	-	469_0401	-	-	222_0176	-	1257_1201	-
TAG4545	1387555.3;351627.8;608506.3	-	-	933	-	-	46_0040	1776_1657	-	-	-	-	-
TAG4546	1121259.3;1214564.3;351627.8;632292.3;632335.8;632516.3	501	1257	-	-	-	470_0402	-	266_0241	223_0177	-	1258_1202	-
TAG4547	351627.8	-	-	-	-	-	479	-	-	-	-	-	-
TAG4548	1214564.3;1387555.3;31899.10;351627.8;608506.3;632348.3;632516.3	-	2410	1443	-	658_0514	47_0041	1777_1658	-	-	577_0544	1263_1207	-
TAG4549	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1298	2078	-	22	130_0059	491_0422	2365_2198	288_0261	144_0113	297_0278	549_0525	2316_2159
TAG4550	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632518.3	1296	2080	-	20	128_0057	493_0424	2363_2196	290_0263	146_0115	299_0280	-	2314_2157
TAG4551	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1289	79	612	13	121_0050	500_0431	2356_2189	297_0270	153_0122	306_0287	559_0534	2307_2150
TAG4552	351627.8	-	-	-	-	-	501	-	-	-	-	-	-
TAG4553	351627.8	-	-	-	-	-	502_0432	-	-	-	-	-	-
TAG4554	1214564.3;351627.8	-	81	-	-	-	503	-	-	-	-	-	-
TAG4555	351627.8	-	-	-	-	-	504_0434	-	-	-	-	-	-
TAG4556	351627.8	-	-	-	-	-	505_0435	-	-	-	-	-	-
TAG4557	351627.8	-	-	-	-	-	506_0436	-	-	-	-	-	-
TAG4558	1214564.3;351627.8	-	83	-	-	-	507	-	-	-	-	-	-
TAG4559	1121259.3;1214564.3;1387557.3;351627.8;632292.3;632348.3;632518.3	1287	84	-	10	-	508_0437	-	302_0274	-	309_0290	-	2304_2147
TAG4560	351627.8	-	-	-	-	-	51	-	-	-	-	-	-
TAG4561	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3	2530	86	-	617	813_0659	510_0439	400_0356	2361_2252	388_0343	2354_2237	2195_2114	-
TAG4562	1121259.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3	2133	-	113	627	841_0683	517_0446	422_0375	2351_2242	406_0359	2332_2215	2210_2126	-
TAG4563	351627.8	-	-	-	-	-	518_0447	-	-	-	-	-	-
TAG4564	351627.8	-	-	-	-	-	526	-	-	-	-	-	-
TAG4565	351627.8	-	-	-	-	-	534_0462	-	-	-	-	-	-
TAG4566	351627.8	-	-	-	-	-	535	-	-	-	-	-	-
TAG4567	1121259.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	2178	-	2525	663	875_0717	537_0465	456_0407	2319_2213	2391_2209	2296_2181	1324_1265	321_0290
TAG4568	1214564.3;351627.8	-	2462	-	-	-	538	-	-	-	-	-	-
TAG4569	1214564.3;351627.8	-	2463	-	-	-	539_0466	-	-	-	-	-	-
TAG4570	351627.8	-	-	-	-	-	540_0467	-	-	-	-	-	-
TAG4571	1214564.3;351627.8	-	2407	-	-	-	541_0468	-	-	-	-	-	-
TAG4572	351627.8	-	-	-	-	-	542_0469	-	-	-	-	-	-
TAG4573	351627.8	-	-	-	-	-	543_0471	-	-	-	-	-	-
TAG4574	351627.8	-	-	-	-	-	544_0472	-	-	-	-	-	-
TAG4575	351627.8	-	-	-	-	-	545_0473	-	-	-	-	-	-
TAG4576	351627.8	-	-	-	-	-	546	-	-	-	-	-	-
TAG4577	1214564.3;351627.8;608506.3	-	2413	-	-	-	547_0474	1779	-	-	-	-	-
TAG4578	1214564.3;351627.8	-	2414	-	-	-	548_0475	-	-	-	-	-	-
TAG4579	1214564.3;351627.8	-	2415	-	-	-	549_0476	-	-	-	-	-	-
TAG4580	351627.8	-	-	-	-	-	55	-	-	-	-	-	-
TAG4581	1214564.3;351627.8	-	2416	-	-	-	550_0477	-	-	-	-	-	-
TAG4582	351627.8	-	-	-	-	-	552_0479	-	-	-	-	-	-
TAG4583	351627.8	-	-	-	-	-	553_0480	-	-	-	-	-	-
TAG4584	351627.8	-	-	-	-	-	554_0481	-	-	-	-	-	-
TAG4585	1214564.3;351627.8	-	1766	-	-	-	555	-	-	-	-	-	-
TAG4586	351627.8	-	-	-	-	-	56	-	-	-	-	-	-
TAG4587	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1468	1773	557	115	204_0126	563_0490	2414_2246	2664_2533	2737_2521	2621_2481	821_0786	2364_2205
TAG4588	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1467	1772	558	114	203_0125	564_0491	2413_2245	2663_2532	2736_2520	2620_2480	822_0787	2363_2204
TAG4589	1214564.3;351627.8	-	1771	-	-	-	565_0492	-	-	-	-	-	-
TAG4590	351627.8	-	-	-	-	-	566_0493	-	-	-	-	-	-
TAG4591	351627.8	-	-	-	-	-	567	-	-	-	-	-	-
TAG4592	351627.8	-	-	-	-	-	57	-	-	-	-	-	-
TAG4593	1214564.3;351627.8;632292.3	-	1189	-	-	-	578_0503	-	2647_2519	-	-	-	-
TAG4594	1214564.3;351627.8	-	2441	-	-	-	58	-	-	-	-	-	-
TAG4595	1214564.3;31899.10;351627.8	-	1186	-	-	190	581	-	-	-	-	-	-
TAG4596	1214564.3;351627.8;632292.3;632348.3	-	1184	-	-	-	583_0506	-	2643_2515	-	2600_2464	-	-
TAG4597	1214564.3;351627.8;632292.3;632348.3	-	1181	-	-	-	585_0508	-	2640_2513	-	2598_2462	-	-
TAG4598	1214564.3;351627.8;632292.3;632348.3	-	1180	-	-	-	586_0509	-	2639_2512	-	2597_2461	-	-
TAG4599	351627.8	-	-	-	-	-	595	-	-	-	-	-	-
TAG4600	1214564.3;351627.8	-	1171	-	-	-	597	-	-	-	-	-	-
TAG4601	351627.8	-	-	-	-	-	602	-	-	-	-	-	-
TAG4602	351627.8	-	-	-	-	-	60_0050	-	-	-	-	-	-
TAG4603	351627.8	-	-	-	-	-	61_0051	-	-	-	-	-	-
TAG4604	351627.8	-	-	-	-	-	62	-	-	-	-	-	-
TAG4605	351627.8	-	-	-	-	-	621	-	-	-	-	-	-
TAG4606	351627.8	-	-	-	-	-	622_0541	-	-	-	-	-	-
TAG4607	351627.8	-	-	-	-	-	623	-	-	-	-	-	-
TAG4608	351627.8	-	-	-	-	-	627_0544	-	-	-	-	-	-
TAG4609	351627.8	-	-	-	-	-	632	-	-	-	-	-	-
TAG4610	1387555.3;351627.8	-	-	2588	-	-	639	-	-	-	-	-	-
TAG4611	351627.8	-	-	-	-	-	640_0556	-	-	-	-	-	-
TAG4612	1387555.3;351627.8	-	-	2587	-	-	641	-	-	-	-	-	-
TAG4613	351627.8	-	-	-	-	-	646	-	-	-	-	-	-
TAG4614	351627.8	-	-	-	-	-	648	-	-	-	-	-	-
TAG4615	1121259.3;351627.8	1975	-	-	-	-	649_0562	-	-	-	-	-	-
TAG4616	1387555.3;351627.8	-	-	2574	-	-	652_0565	-	-	-	-	-	-
TAG4617	351627.8	-	-	-	-	-	657_0569	-	-	-	-	-	-
TAG4618	351627.8	-	-	-	-	-	658_0570	-	-	-	-	-	-
TAG4619	351627.8	-	-	-	-	-	66	-	-	-	-	-	-
TAG4620	351627.8	-	-	-	-	-	667_0576	-	-	-	-	-	-
TAG4621	351627.8	-	-	-	-	-	67	-	-	-	-	-	-
TAG4622	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1401	908	"2552,32"	2795	2935_2682	"628_0545,670_0579"	2286_2129	175_0158	2606_2404	186_0175	925_0879	2234_2087
TAG4623	351627.8	-	-	-	-	-	675_0584	-	-	-	-	-	-
TAG4624	1121259.3;351627.8;632335.8	1469	-	-	-	-	676_0585	-	-	2599_2397	-	-	-
TAG4625	351627.8	-	-	-	-	-	689	-	-	-	-	-	-
TAG4626	1214564.3;351627.8	-	885	-	-	-	693	-	-	-	-	-	-
TAG4627	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1353	884	96	2758	2902_2649	694_0601	2252_2099	222_0199	2551_2356	241_0227	960_0909	2200_2056
TAG4628	351627.8	-	-	-	-	-	695	-	-	-	-	-	-
TAG4629	351627.8	-	-	-	-	-	697	-	-	-	-	-	-
TAG4630	351627.8	-	-	-	-	-	698	-	-	-	-	-	-
TAG4631	351627.8	-	-	-	-	-	7	-	-	-	-	-	-
TAG4632	1214564.3;351627.8;632335.8	-	880	-	-	-	700_0604	-	-	2548_2353	-	-	-
TAG4633	351627.8	-	-	-	-	-	703_0607	-	-	-	-	-	-
TAG4634	1214564.3;1387557.3;351627.8	-	872	-	2753	-	708_0612	-	-	-	-	-	-
TAG4635	1214564.3;1387557.3;351627.8	-	870	-	2751	-	709_0614	-	-	-	-	-	-
TAG4636	1214564.3;31899.10;351627.8;632292.3;632335.8;632348.3;632516.3	-	2436	-	-	221_0141	70_0056	-	2679_2547	2762_2536	2630_2491	801_0769	-
TAG4637	1214564.3;1387557.3;351627.8	-	869	-	2750	-	710_0615	-	-	-	-	-	-
TAG4638	351627.8	-	-	-	-	-	713_0618	-	-	-	-	-	-
TAG4639	351627.8	-	-	-	-	-	714	-	-	-	-	-	-
TAG4640	1214564.3;351627.8	-	866	-	-	-	715_0619	-	-	-	-	-	-
TAG4641	1214564.3;351627.8	-	865	-	-	-	716_0620	-	-	-	-	-	-
TAG4642	1214564.3;351627.8	-	864	-	-	-	717_0621	-	-	-	-	-	-
TAG4643	1214564.3;351627.8	-	863	-	-	-	718_0622	-	-	-	-	-	-
TAG4644	1214564.3;351627.8	-	862	-	-	-	719	-	-	-	-	-	-
TAG4645	1121259.3;1214564.3;351627.8	2058	860	-	-	-	721	-	-	-	-	-	-
TAG4646	1214564.3;351627.8	-	859	-	-	-	722_0625	-	-	-	-	-	-
TAG4647	1214564.3;1387557.3;31899.10;351627.8;632292.3;632348.3	-	857	-	2747	2892_2638	724_0627	-	233_0209	-	250_0236	-	-
TAG4648	1214564.3;351627.8	-	856	-	-	-	725_0628	-	-	-	-	-	-
TAG4649	351627.8	-	-	-	-	-	736	-	-	-	-	-	-
TAG4650	351627.8	-	-	-	-	-	73_0059	-	-	-	-	-	-
TAG4651	351627.8	-	-	-	-	-	741	-	-	-	-	-	-
TAG4652	351627.8	-	-	-	-	-	742_0643	-	-	-	-	-	-
TAG4653	351627.8	-	-	-	-	-	743_0644	-	-	-	-	-	-
TAG4654	351627.8	-	-	-	-	-	746	-	-	-	-	-	-
TAG4655	351627.8	-	-	-	-	-	747	-	-	-	-	-	-
TAG4656	351627.8	-	-	-	-	-	750	-	-	-	-	-	-
TAG4657	351627.8	-	-	-	-	-	752_0650	-	-	-	-	-	-
TAG4658	351627.8	-	-	-	-	-	753_0651	-	-	-	-	-	-
TAG4659	351627.8	-	-	-	-	-	754_0652	-	-	-	-	-	-
TAG4660	351627.8	-	-	-	-	-	757	-	-	-	-	-	-
TAG4661	31899.10;351627.8;632335.8;632348.3	-	-	-	-	2080_1867	758_0655	-	-	2584_2385	204_0192	-	-
TAG4662	1214564.3;1387555.3;1387557.3;31899.10;351627.8;632292.3;632335.8;632348.3;632516.3	-	664	"1592,948"	"484,949"	2957	759_0656	-	"1953_1862,47_0044,738_0680"	1634_1509	2655	"2683_2596,2699_2611"	-
TAG4663	351627.8	-	-	-	-	-	75_0061	-	-	-	-	-	-
TAG4664	1121259.3;1214564.3;1387555.3;1387557.3;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3	2036	2045	700	1825	-	766_0663	1073_0983	1247_1165	1728_1597	1214_1144	2099_2027	-
TAG4665	351627.8	-	-	-	-	-	76_0062	-	-	-	-	-	-
TAG4666	351627.8;632292.3	-	-	-	-	-	770_0667	-	1251_1169	-	-	-	-
TAG4667	1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632348.3;632518.3	-	2041	705	1820	2062_1854	771_0668	1080_0988	1252_1170	-	1220_1148	-	1431_1344
TAG4668	351627.8	-	-	-	-	-	774	-	-	-	-	-	-
TAG4669	1121259.3;1214564.3;1387555.3;1387557.3;351627.8;632335.8;632348.3;632516.3	"1222,617"	2034	718	125	-	"1561_1407,779_0675"	-	-	"2450_2263,769_0679"	331_0309	2390_2297	-
TAG4670	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	804	2031	-	849	1027_0859	782_0678	606_0546	2161_2064	2173_2007	2151_2036	1550_1491	511_0459
TAG4671	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	806	2030	722	850	1029_0860	783_0679	607_0547	2159_2063	2171_2005	2149_2035	1548_1489	512_0460
TAG4672	351627.8	-	-	-	-	-	784	-	-	-	-	-	-
TAG4673	351627.8	-	-	-	-	-	785_0680	-	-	-	-	-	-
TAG4674	351627.8	-	-	-	-	-	799_0694	-	-	-	-	-	-
TAG4675	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	829	109	740	879	1056_0882	800_0695	633_0572	2134_2039	641_0571	2118_2009	2376_2286	545_0493
TAG4676	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632516.3	2248	101	-	301	422_0293	807_0702	38_0037	564_0517	2698_2483	-	1374_1313	-
TAG4677	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632516.3	2245	98	-	304	425_0296	810_0705	41_0040	567_0520	2695_2480	-	1377_1316	-
TAG4678	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1227	97	745	2663	2820_2575	811_0706	2168_2028	568_0521	2443_2256	420_0391	856_0818	2056_1933
TAG4679	1214564.3;351627.8	-	372	-	-	-	817_0712	-	-	-	-	-	-
TAG4680	351627.8	-	-	-	-	-	818	-	-	-	-	-	-
TAG4681	351627.8	-	-	-	-	-	819_0713	-	-	-	-	-	-
TAG4682	1214564.3;351627.8;632516.3	-	2429	-	-	-	81_0067	-	-	-	-	2729_2640	-
TAG4683	351627.8	-	-	-	-	-	820_0714	-	-	-	-	-	-
TAG4684	1121259.3;1214564.3;351627.8;632292.3	1239	367	-	-	-	824_0718	-	582_0534	-	-	-	-
TAG4685	1121259.3;1214564.3;31899.10;351627.8;632348.3	1240	366	-	-	2805_2560	825_0719	-	-	-	433_0405	-	-
TAG4686	351627.8	-	-	-	-	-	831	-	-	-	-	-	-
TAG4687	1214564.3;351627.8	-	1621	-	-	-	838_0731	-	-	-	-	-	-
TAG4688	351627.8	-	-	-	-	-	839	-	-	-	-	-	-
TAG4689	1214564.3;351627.8	-	2426	-	-	-	84	-	-	-	-	-	-
TAG4690	351627.8	-	-	-	-	-	840	-	-	-	-	-	-
TAG4691	1214564.3;1387557.3;351627.8;632292.3;632335.8	-	"1544,1617"	-	733	-	843_0735	-	2266_2162	1959_1816	-	-	-
TAG4692	1214564.3;351627.8	-	1616	-	-	-	844_0736	-	-	-	-	-	-
TAG4693	351627.8	-	-	-	-	-	845_0737	-	-	-	-	-	-
TAG4694	1121259.3;1214564.3;351627.8;632516.3;632518.3	2514	2425	-	-	-	85	-	-	-	-	2722	277_0253
TAG4695	1214564.3;351627.8	-	1604	-	-	-	855_0747	-	-	-	-	-	-
TAG4696	1214564.3;351627.8	-	1601	-	-	-	857_0749	-	-	-	-	-	-
TAG4697	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1638	1597	-	771	958_0788	861_0753	531_0472	2230_2128	1922_1783	2220_2106	1941_1870	428_0382
TAG4698	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1640	1595	-	773	960_0791	863_0755	533_0474	2228_2126	1920_1781	2218_2104	1943_1872	430_0384
TAG4699	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1642	1593	2430	776	962_0793	865_0757	535_0476	2224_2123	598_0537	2216_2102	1078_1020	432_0386
TAG4700	351627.8	-	-	-	-	-	87	-	-	-	-	-	-
TAG4701	351627.8	-	-	-	-	-	88	-	-	-	-	-	-
TAG4702	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	1658	1576	2390	792	978_0810	881_0773	551_0492	2208_2107	615_0554	2200_2086	2357_2266	449_0402
TAG4703	351627.8	-	-	-	-	-	883_0775	-	-	-	-	-	-
TAG4704	1214564.3;351627.8	-	1562	-	-	-	893_0785	-	-	-	-	-	-
TAG4705	1214564.3;351627.8	-	1561	-	-	-	894_0786	-	-	-	-	-	-
TAG4706	351627.8	-	-	-	-	-	89_0071	-	-	-	-	-	-
TAG4707	351627.8	-	-	-	-	-	909	-	-	-	-	-	-
TAG4708	351627.8	-	-	-	-	-	91	-	-	-	-	-	-
TAG4709	351627.8	-	-	-	-	-	915	-	-	-	-	-	-
TAG4710	351627.8	-	-	-	-	-	916	-	-	-	-	-	-
TAG4711	351627.8	-	-	-	-	-	917_0807	-	-	-	-	-	-
TAG4712	351627.8	-	-	-	-	-	918	-	-	-	-	-	-
TAG4713	1121259.3;1387555.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	633	-	1121	-	2280_2068	919_0808	1698_1582	1051_0977	1007_0903	1004_0945	2011_1942	1607_1512
TAG4714	1121259.3;1387555.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	634	-	1120	-	2281_2069	920_0809	1699_1583	1050_0976	1006_0902	1003_0944	2010_1941	1608_1513
TAG4715	351627.8	-	-	-	-	-	921_0810	-	-	-	-	-	-
TAG4716	1121259.3;1387557.3;31899.10;351627.8;608506.3;632348.3;632518.3	"1250,786"	-	-	831	"1012_0843,2795_2550"	927_0816	2144_2006	-	-	"2169_2053,443_0415"	-	"2036_1913,495_0444"
TAG4717	1121259.3;1387557.3;31899.10;351627.8;608506.3;632348.3;632518.3	788	-	-	833	1014_0845	929_0818	591_0532	-	-	2167_2051	-	497_0446
TAG4718	1214564.3;351627.8	-	1293	-	-	-	92_0073	-	-	-	-	-	-
TAG4719	1214564.3;351627.8	-	1292	-	-	-	93	-	-	-	-	-	-
TAG4720	1121259.3;1387557.3;31899.10;351627.8;608506.3;632348.3;632518.3	790	-	-	835	1016_0847	931_0820	593_0534	-	-	2165_2049	-	499_0448
TAG4721	1214564.3;351627.8	-	1844	-	-	-	937	-	-	-	-	-	-
TAG4722	1121259.3;1214564.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632518.3	885	1837	-	929	1107_0929	946_0834	684_0619	2085_1992	1646_1519	2068_1963	-	593_0540
TAG4723	1214564.3;351627.8	-	1291	-	-	-	94_0074	-	-	-	-	-	-
TAG4724	351627.8	-	-	-	-	-	951_0839	-	-	-	-	-	-
TAG4725	351627.8	-	-	-	-	-	952_0840	-	-	-	-	-	-
TAG4726	351627.8	-	-	-	-	-	953_0841	-	-	-	-	-	-
TAG4727	351627.8	-	-	-	-	-	954_0842	-	-	-	-	-	-
TAG4728	351627.8	-	-	-	-	-	955_0843	-	-	-	-	-	-
TAG4729	351627.8	-	-	-	-	-	956_0844	-	-	-	-	-	-
TAG4730	351627.8	-	-	-	-	-	957_0845	-	-	-	-	-	-
TAG4731	351627.8	-	-	-	-	-	958_0846	-	-	-	-	-	-
TAG4732	351627.8	-	-	-	-	-	959	-	-	-	-	-	-
TAG4733	351627.8;632348.3	-	-	-	-	-	960_0847	-	-	-	2062_1957	-	-
TAG4734	1214564.3;1387555.3;1387557.3;31899.10;351627.8;632348.3;632518.3	-	51	2384	801	1652_1445	964_0851	-	-	-	1613_1529	-	2052_1929
TAG4735	1214564.3;351627.8	-	1097	-	-	-	969	-	-	-	-	-	-
TAG4736	351627.8	-	-	-	-	-	971_0856	-	-	-	-	-	-
TAG4737	351627.8	-	-	-	-	-	972	-	-	-	-	-	-
TAG4738	1214564.3;351627.8	-	1094	-	-	-	973	-	-	-	-	-	-
TAG4739	351627.8;632516.3;632518.3	-	-	-	-	-	975	-	-	-	-	2697	604
TAG4740	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	900	1090	2328	957	1142_0955	978_0860	705_0637	2071_1980	1630_1505	2047_1943	4_0004	607_0550
TAG4741	1121259.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632348.3;632518.3	909	-	-	965	1151_0963	985_0867	715_0645	2063_1972	-	2036_1933	-	615_0558
TAG4742	1121259.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632348.3;632518.3	915	-	-	970	1156_0968	990_0872	722_0651	2057_1967	-	2031_1928	-	620_0563
TAG4743	1214564.3;351627.8	-	1079	-	-	-	999	-	-	-	-	-	-
TAG4744	1121259.3;608506.3	1723	-	-	-	-	-	1001_0919	-	-	-	-	-
TAG4745	1121259.3;608506.3;632516.3	1727	-	-	-	-	-	1003_0921	-	-	-	1824_1756	-
TAG4746	608506.3;632516.3	-	-	-	-	-	-	1007_0925	-	-	-	1827_1759	-
TAG4747	608506.3	-	-	-	-	-	-	1009	-	-	-	-	-
TAG4748	608506.3	-	-	-	-	-	-	1010	-	-	-	-	-
TAG4749	608506.3	-	-	-	-	-	-	1011	-	-	-	-	-
TAG4750	608506.3;632348.3	-	-	-	-	-	-	102	-	-	131	-	-
TAG4751	608506.3;632518.3	-	-	-	-	-	-	1020	-	-	-	-	1479
TAG4752	608506.3	-	-	-	-	-	-	1057	-	-	-	-	-
TAG4753	608506.3	-	-	-	-	-	-	1058	-	-	-	-	-
TAG4754	608506.3	-	-	-	-	-	-	1063	-	-	-	-	-
TAG4755	608506.3	-	-	-	-	-	-	1064	-	-	-	-	-
TAG4756	608506.3	-	-	-	-	-	-	1068	-	-	-	-	-
TAG4757	608506.3	-	-	-	-	-	-	107	-	-	-	-	-
TAG4758	1121259.3;1214564.3;1387555.3;608506.3;632292.3;632335.8;632348.3	2037	2046	699	-	-	-	1072_0982	1246_1164	1729_1598	1212_1143	-	-
TAG4759	608506.3	-	-	-	-	-	-	1074	-	-	-	-	-
TAG4760	608506.3	-	-	-	-	-	-	1076	-	-	-	-	-
TAG4761	1214564.3;1387557.3;608506.3	-	2042	-	1821	-	-	1079_0987	-	-	-	-	-
TAG4762	608506.3;632516.3	-	-	-	-	-	-	108	-	-	-	1919_1849	-
TAG4763	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	2022	1681	1738	1809	2051_1843	1920_1747	1092_0998	1265_1181	1716_1586	1232_1158	1087_1028	1419_1334
TAG4764	1121259.3;1214564.3;1387555.3;1387557.3;31899.10;351627.8;608506.3;632292.3;632335.8;632348.3;632516.3;632518.3	2015	1688	1731	1802	2044_1836	1927_1754	1099_1005	1272_1188	1709_1579	1239_1165	1094_1035	1412_1327
TAG4765	608506.3	-	-	-	-	-	-	1115	-	-	-	-	-
