fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908624.1	27.941	204	128	7	34	234	35	222	6.67e-19	79.3
fig|31899.10.peg.1321|SAMN05216182_1133	WP_012660720.1	33.476	233	126	10	19	239	371	586	1.23e-18	81.6
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907242.1	27.053	207	134	5	8	211	7	199	4.88e-18	76.6
fig|31899.10.peg.1321|SAMN05216182_1133	WP_041727453.1	28.326	233	151	7	8	234	378	600	1.50e-17	78.2
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908018.1	29.744	195	124	6	12	201	350	536	2.12e-17	77.8
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907311.1	30.556	216	130	6	4	213	5	206	1.03e-16	72.8
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907061.1	28.936	235	149	7	19	245	354	578	7.26e-16	73.2
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907976.1	27.193	228	141	7	17	234	369	581	8.18e-16	72.8
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908920.1	28.814	236	145	8	9	233	6	229	2.48e-15	69.3
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907488.1	27.679	224	139	8	3	222	2	206	3.62e-15	69.7
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908337.1	28.426	197	117	5	15	200	358	541	7.56e-15	70.1
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015906823.1	26.809	235	155	7	5	233	500	723	1.31e-14	69.3
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908581.1	26.337	243	155	6	8	240	5	233	3.55e-14	67.0
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015906824.1	26.778	239	147	9	5	232	386	607	3.63e-14	67.8
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907854.1	24.303	251	152	7	4	230	1	237	3.64e-14	66.2
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908599.1	28.182	220	149	4	10	221	253	471	1.20e-13	66.2
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908599.1	26.368	201	137	5	20	215	18	212	7.29e-10	55.1
fig|31899.10.peg.1321|SAMN05216182_1133	WP_012660725.1	26.794	209	134	6	24	232	50	239	1.29e-13	64.7
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908931.1	27.083	240	147	9	5	232	334	557	3.62e-13	64.7
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015906754.1	26.512	215	143	7	20	233	18	218	1.59e-11	59.3
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908296.1	29.375	160	103	4	24	174	29	187	2.52e-11	58.9
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908295.1	27.429	175	116	4	24	195	34	200	7.41e-11	57.8
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907432.1	31.220	205	121	6	16	215	15	204	7.74e-11	57.4
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907975.1	25.551	227	142	8	19	234	347	557	1.07e-10	57.4
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907899.1	42.500	80	42	2	142	218	823	901	1.78e-10	57.0
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015907899.1	35.455	110	62	5	130	231	469	577	3.78e-09	53.1
fig|31899.10.peg.1321|SAMN05216182_1133	WP_015908675.1	27.907	215	133	4	8	215	6	205	3.98e-10	54.7
fig|31899.10.peg.1322|SAMN05216182_1134	WP_015907402.1	100.000	39	0	0	1	39	1	39	1.99e-23	81.3
fig|31899.10.peg.1323|SAMN05216182_1135	WP_015907335.1	66.957	115	16	1	142	256	110	202	3.03e-44	147
fig|31899.10.peg.1324|SAMN05216182_1136	WP_015907403.1	100.000	512	0	0	1	512	1	512	0.0	1047
fig|31899.10.peg.1324|SAMN05216182_1136	WP_015908459.1	99.023	512	5	0	1	512	1	512	0.0	1033
fig|31899.10.peg.1324|SAMN05216182_1136	WP_015906717.1	98.242	512	9	0	1	512	1	512	0.0	1027
fig|31899.10.peg.1324|SAMN05216182_1136	WP_015907336.1	98.242	512	9	0	1	512	1	512	0.0	1026
fig|31899.10.peg.1325|SAMN05216182_1137	WP_015908796.1	23.574	263	160	8	2	228	357	614	6.32e-12	64.7
fig|31899.10.peg.1326|SAMN05216182_1138	WP_015907404.1	99.766	427	1	0	1	427	7	433	0.0	860
fig|31899.10.peg.1326|SAMN05216182_1138	WP_015907349.1	29.299	314	179	14	10	307	34	320	9.60e-16	74.7
fig|31899.10.peg.1329|SAMN05216182_1141	WP_015907405.1	100.000	96	0	0	1	96	1	96	5.05e-65	191
fig|31899.10.peg.1330|SAMN05216182_1142	WP_015907406.1	100.000	115	0	0	1	115	1	115	3.54e-76	221
fig|31899.10.peg.1333|SAMN05216182_1145	WP_015907407.1	100.000	224	0	0	1	224	1	224	1.85e-165	456
fig|31899.10.peg.1334|SAMN05216182_1146	WP_015907408.1	100.000	127	0	0	1	127	1	127	1.58e-92	263
fig|31899.10.peg.1335|SAMN05216182_1148	WP_015907409.1	100.000	420	0	0	1	420	1	420	0.0	857
fig|31899.10.peg.1336|SAMN05216182_1149	WP_015907410.1	100.000	236	0	0	1	236	1	236	1.11e-167	463
fig|31899.10.peg.1336|SAMN05216182_1149	WP_015907025.1	29.412	153	107	1	39	191	37	188	8.20e-15	67.4
fig|31899.10.peg.1337|SAMN05216182_1150	WP_015907411.1	100.000	191	0	0	1	191	1	191	4.72e-140	389
fig|31899.10.peg.1337|SAMN05216182_1150	WP_015908132.1	33.511	188	117	4	6	190	12	194	2.83e-26	100
fig|31899.10.peg.1338|SAMN05216182_1151	WP_013290123.1	100.000	99	0	0	1	99	1	99	4.20e-70	204
fig|31899.10.peg.1338|SAMN05216182_1151	WP_015908132.1	34.444	90	50	3	12	92	218	307	2.07e-10	53.1
fig|31899.10.peg.1338|SAMN05216182_1151	WP_015907683.1	34.921	63	40	1	27	88	146	208	6.53e-08	45.4
fig|31899.10.peg.1338|SAMN05216182_1151	WP_015907667.1	37.037	54	34	0	43	96	9	62	9.63e-08	44.7
fig|31899.10.peg.1339|SAMN05216182_1152	WP_015907412.1	100.000	393	0	0	1	393	1	393	0.0	810
fig|31899.10.peg.1339|SAMN05216182_1152	WP_015908131.1	37.922	385	237	2	8	390	11	395	2.37e-86	277
fig|31899.10.peg.1339|SAMN05216182_1152	WP_041727367.1	30.449	312	178	8	7	306	1	285	7.14e-25	100
fig|31899.10.peg.1340|SAMN05216182_1153	WP_015907413.1	100.000	312	0	0	1	312	1	312	0.0	651
fig|31899.10.peg.1340|SAMN05216182_1153	WP_015908131.1	40.777	309	171	6	4	305	423	726	1.14e-67	224
fig|31899.10.peg.1340|SAMN05216182_1153	WP_015907604.1	27.074	229	137	11	11	227	5	215	9.64e-10	54.7
fig|31899.10.peg.1341|SAMN05216182_1154	WP_015907414.1	100.000	277	0	0	1	277	1	277	0.0	568
fig|31899.10.peg.1342|SAMN05216182_1155	WP_041727355.1	100.000	303	0	0	1	303	1	303	0.0	581
fig|31899.10.peg.1343|SAMN05216182_1156	WP_015907416.1	100.000	667	0	0	1	667	1	667	0.0	1348
fig|31899.10.peg.1343|SAMN05216182_1156	WP_015907566.1	22.590	332	229	9	336	658	2	314	1.25e-09	56.6
fig|31899.10.peg.1344|SAMN05216182_1157	WP_015907417.1	100.000	148	0	0	1	148	1	148	4.89e-100	284
fig|31899.10.peg.1345|SAMN05216182_1158	WP_015907418.1	100.000	447	0	0	1	447	1	447	0.0	913
fig|31899.10.peg.1345|SAMN05216182_1158	WP_015908750.1	38.298	282	161	4	164	433	138	418	3.41e-58	196
fig|31899.10.peg.1346|SAMN05216182_1159	WP_079504052.1	99.758	414	1	0	1	414	3	416	0.0	847
fig|31899.10.peg.1347|SAMN05216182_1160	WP_015907420.1	100.000	428	0	0	1	428	1	428	0.0	880
fig|31899.10.peg.1347|SAMN05216182_1160	WP_015907038.1	42.857	70	35	1	1	70	1	65	4.04e-10	57.4
fig|31899.10.peg.1348|SAMN05216182_1161	WP_015907421.1	100.000	518	0	0	1	518	1	518	0.0	1025
fig|31899.10.peg.1348|SAMN05216182_1161	WP_015907929.1	40.472	509	295	3	4	510	6	508	4.20e-114	348
fig|31899.10.peg.1349|SAMN05216182_1162	WP_015907422.1	100.000	396	0	0	1	396	1	396	0.0	804
fig|31899.10.peg.1351|SAMN05216182_1164	WP_015907423.1	100.000	116	0	0	1	116	1	116	2.05e-80	232
fig|31899.10.peg.1353|SAMN05216182_1165	WP_015907425.1	100.000	250	0	0	1	250	1	250	0.0	513
fig|31899.10.peg.1353|SAMN05216182_1165	WP_015907073.1	38.095	126	78	0	125	250	138	263	2.35e-16	72.4
fig|31899.10.peg.1354|SAMN05216182_1166	WP_015907426.1	100.000	1026	0	0	1	1026	1	1026	0.0	2050
fig|31899.10.peg.1354|SAMN05216182_1166	WP_041727108.1	97.458	118	3	0	909	1026	1	118	2.00e-72	233
fig|31899.10.peg.1355|SAMN05216182_1167	WP_015907427.1	100.000	409	0	0	1	409	1	409	0.0	846
fig|31899.10.peg.1355|SAMN05216182_1167	WP_015908377.1	27.228	404	288	6	1	403	5	403	5.67e-49	170
fig|31899.10.peg.1355|SAMN05216182_1167	WP_015908369.1	27.114	402	287	6	1	401	5	401	1.28e-47	166
fig|31899.10.peg.1356|SAMN05216182_1168	WP_015906731.1	100.000	479	0	0	1	479	1	479	0.0	940
fig|31899.10.peg.1356|SAMN05216182_1168	WP_015908033.1	61.957	92	35	0	1	92	1	92	4.65e-31	113
fig|31899.10.peg.1356|SAMN05216182_1168	WP_015908981.1	100.000	59	0	0	1	59	1	59	5.96e-31	112
fig|31899.10.peg.1356|SAMN05216182_1168	WP_015908571.1	34.483	116	72	1	5	120	11	122	5.20e-12	61.2
fig|31899.10.peg.1357|SAMN05216182_1169	WP_015907428.1	97.436	39	1	0	1	39	91	129	1.76e-21	78.6
fig|31899.10.peg.1358|SAMN05216182_1170	WP_041727102.1	100.000	63	0	0	1	63	1	63	6.83e-40	125
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907429.1	100.000	535	0	0	1	535	1	535	0.0	1052
fig|31899.10.peg.1359|SAMN05216182_1171	WP_014042880.1	26.186	527	339	13	24	524	30	532	9.52e-38	142
fig|31899.10.peg.1359|SAMN05216182_1171	WP_041727453.1	24.160	476	323	9	81	530	126	589	2.44e-35	136
fig|31899.10.peg.1359|SAMN05216182_1171	WP_012660720.1	28.062	449	292	9	86	511	111	551	4.25e-33	129
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906932.1	28.297	364	233	8	177	516	322	681	4.58e-31	124
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906869.1	28.022	364	234	8	177	516	322	681	4.87e-30	120
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907617.1	33.186	226	131	4	302	511	456	677	1.04e-29	120
fig|31899.10.peg.1359|SAMN05216182_1171	WP_012660719.1	24.132	547	369	15	17	530	16	549	3.99e-29	117
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907976.1	23.769	467	327	10	86	530	111	570	9.56e-29	116
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908931.1	25.472	424	301	6	81	489	82	505	1.68e-28	115
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908018.1	33.600	250	143	8	303	531	310	557	1.54e-27	112
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907866.1	29.855	345	206	11	198	516	134	468	4.96e-27	110
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908337.1	30.317	221	136	5	327	531	345	563	4.45e-26	108
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907975.1	24.545	550	365	15	11	530	17	546	5.44e-26	108
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906823.1	23.020	543	342	19	38	533	203	716	6.82e-25	105
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907061.1	23.573	403	283	9	152	532	156	555	2.31e-24	103
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906824.1	23.898	431	298	10	104	511	156	579	3.24e-23	99.8
fig|31899.10.peg.1359|SAMN05216182_1171	WP_013429342.1	33.163	196	117	6	344	525	20	215	9.92e-23	94.4
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907311.1	36.612	183	104	6	340	512	16	196	3.09e-22	92.4
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908528.1	32.461	191	109	5	338	511	10	197	1.94e-20	87.8
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907401.1	31.373	204	121	6	328	513	2	204	1.06e-19	85.5
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907678.1	32.338	201	115	7	329	514	3	197	1.42e-19	85.5
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906750.1	31.818	176	110	4	346	511	18	193	1.46e-19	85.1
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908113.1	32.178	202	118	6	329	512	5	205	2.22e-19	85.1
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907369.1	30.392	204	126	5	333	535	6	194	3.94e-19	83.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906889.1	27.273	198	124	5	333	514	6	199	4.81e-19	83.6
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906748.1	26.977	215	139	5	329	525	17	231	2.04e-18	81.6
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907614.1	30.233	215	124	8	332	530	9	213	2.59e-18	82.0
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908624.1	27.488	211	137	5	339	534	15	224	3.46e-18	80.9
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908023.1	25.714	210	136	6	339	533	16	220	4.71e-18	80.5
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908014.1	28.500	200	129	4	345	530	21	220	6.47e-18	80.1
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908192.1	26.108	203	135	5	331	519	4	205	3.26e-17	78.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908194.1	26.289	194	134	2	326	510	1	194	3.90e-17	79.3
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908926.1	31.818	198	104	6	332	510	7	192	1.60e-16	75.5
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908112.1	30.049	203	122	7	329	512	3	204	2.94e-16	75.9
fig|31899.10.peg.1359|SAMN05216182_1171	WP_011916100.1	30.808	198	111	6	332	512	7	195	7.02e-16	75.1
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908689.1	26.455	189	115	5	345	517	17	197	7.42e-16	75.1
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908317.1	26.768	198	120	5	344	517	29	225	1.78e-15	73.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907242.1	27.717	184	108	7	341	509	15	188	7.03e-15	70.9
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908276.1	29.944	177	98	4	361	517	34	204	2.70e-14	71.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907488.1	28.283	198	127	6	340	528	14	205	8.73e-14	68.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908295.1	26.630	184	118	4	346	513	31	213	2.56e-13	67.4
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908672.1	29.064	203	131	7	342	534	17	216	2.67e-13	67.0
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908581.1	31.034	174	104	8	348	511	20	187	4.12e-13	66.6
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907475.1	26.531	245	138	10	329	535	3	243	6.29e-13	65.9
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907853.1	27.511	229	129	11	320	528	1	212	1.07e-12	64.3
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908129.1	29.870	154	99	4	361	506	36	188	1.11e-12	65.5
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908675.1	26.425	193	115	7	332	511	6	184	1.27e-11	60.8
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906743.1	31.217	189	104	11	345	512	21	204	3.10e-11	61.6
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908599.1	29.744	195	119	6	328	507	2	193	3.44e-11	61.6
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908176.1	27.273	176	111	7	352	512	27	200	4.27e-11	61.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_012660711.1	28.293	205	110	7	325	509	5	192	1.39e-10	58.9
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015907854.1	24.490	196	121	5	345	513	17	212	2.15e-10	57.8
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015906754.1	29.032	186	119	6	332	509	7	187	2.18e-10	58.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_015908920.1	27.419	186	120	6	340	510	12	197	6.66e-10	56.2
fig|31899.10.peg.1359|SAMN05216182_1171	WP_013430199.1	25.243	206	134	6	332	518	7	211	1.66e-09	55.1
fig|31899.10.peg.1359|SAMN05216182_1171	WP_012660725.1	23.784	185	119	5	348	521	49	222	9.00e-08	49.7
fig|31899.10.peg.1360|SAMN05216182_1172	WP_014042880.1	100.000	534	0	0	1	534	1	534	0.0	1048
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907976.1	25.197	508	342	13	53	531	65	563	6.48e-38	143
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907429.1	26.186	527	339	13	30	532	24	524	9.50e-38	142
fig|31899.10.peg.1360|SAMN05216182_1172	WP_012660719.1	25.439	456	306	14	98	529	95	540	6.32e-36	137
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907617.1	26.542	373	251	7	163	517	308	675	1.04e-35	138
fig|31899.10.peg.1360|SAMN05216182_1172	WP_012660720.1	27.232	448	258	13	112	518	130	550	1.54e-35	136
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906932.1	29.392	296	171	8	248	517	390	673	2.09e-33	131
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907866.1	29.470	302	163	9	248	517	177	460	2.92e-33	129
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906869.1	29.054	296	172	8	248	517	390	673	2.02e-32	128
fig|31899.10.peg.1360|SAMN05216182_1172	WP_041727453.1	25.061	407	282	9	116	505	154	554	2.44e-31	124
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906823.1	22.403	491	317	16	41	494	204	667	4.76e-31	124
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907975.1	23.928	443	288	11	111	523	108	531	1.36e-30	122
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906824.1	24.937	397	275	8	116	494	161	552	1.52e-29	119
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908018.1	34.826	201	122	3	341	532	350	550	1.48e-28	115
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908337.1	25.926	405	275	12	143	528	154	552	1.97e-28	115
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907061.1	24.658	438	296	11	115	528	116	543	5.21e-27	111
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908528.1	32.020	203	114	6	333	518	1	196	7.54e-24	97.8
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908931.1	26.991	226	145	5	324	532	320	542	3.81e-22	96.3
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906748.1	30.000	220	139	7	327	531	10	229	8.76e-21	88.6
fig|31899.10.peg.1360|SAMN05216182_1172	WP_013429342.1	33.333	198	114	7	348	531	20	213	1.10e-20	88.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_013430199.1	34.826	201	114	7	333	517	3	202	1.65e-20	88.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907401.1	32.000	200	120	5	337	522	8	205	1.79e-19	85.1
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907614.1	31.667	180	113	5	332	507	4	177	4.15e-19	84.3
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908023.1	31.343	201	114	8	334	517	3	196	4.64e-18	80.5
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908689.1	26.020	196	127	6	333	517	1	189	1.98e-17	79.7
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908926.1	27.805	205	116	7	334	520	4	194	1.18e-15	73.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908192.1	29.126	206	124	7	338	527	6	205	1.30e-15	73.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908113.1	29.902	204	117	9	334	517	5	202	1.58e-15	73.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908112.1	30.500	200	122	7	334	517	3	201	2.22e-15	73.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908317.1	31.604	212	102	10	343	523	24	223	2.75e-15	72.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_011916100.1	32.000	200	111	7	333	517	3	192	3.02e-15	73.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908194.1	29.834	181	110	5	351	520	22	196	5.89e-15	72.8
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908176.1	35.838	173	93	7	333	493	4	170	6.58e-15	73.6
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908624.1	28.426	197	127	5	347	531	19	213	1.28e-14	70.1
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907678.1	29.851	201	109	7	336	517	5	192	1.63e-14	70.5
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908276.1	32.215	149	92	4	354	494	23	170	4.30e-14	70.5
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908014.1	27.179	195	132	5	347	531	19	213	4.85e-14	68.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907369.1	29.208	202	117	5	333	526	1	184	6.98e-14	67.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907853.1	29.801	151	94	5	351	493	19	165	1.42e-13	67.0
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908129.1	29.082	196	126	7	331	517	2	193	6.26e-13	66.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908295.1	25.701	214	139	5	333	526	5	218	6.30e-12	63.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906889.1	24.272	206	147	3	333	529	1	206	1.46e-11	61.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908599.1	30.233	172	100	6	336	493	5	170	1.89e-11	62.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907475.1	28.947	190	126	6	334	517	3	189	1.90e-11	61.2
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906750.1	27.363	201	121	7	331	517	2	191	2.71e-11	60.1
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908675.1	26.289	194	122	7	333	517	2	183	3.66e-11	59.7
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908672.1	25.907	193	127	5	334	517	5	190	6.84e-11	59.7
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908581.1	27.835	194	122	7	333	517	1	185	1.76e-10	58.5
fig|31899.10.peg.1360|SAMN05216182_1172	WP_012660725.1	28.877	187	103	6	343	517	40	208	2.47e-10	57.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907854.1	25.877	228	139	10	333	533	1	225	2.52e-10	57.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906743.1	26.733	202	126	6	333	517	5	201	1.05e-09	57.0
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015906743.1	26.667	210	126	8	333	518	259	464	5.17e-09	54.7
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907488.1	24.742	194	128	5	333	518	3	186	7.58e-09	53.5
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015907242.1	25.773	194	131	7	331	517	1	188	8.46e-09	52.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_012660711.1	26.000	200	127	5	331	517	1	192	2.02e-08	52.4
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908598.1	24.352	193	129	6	328	507	4	192	3.90e-08	52.0
fig|31899.10.peg.1360|SAMN05216182_1172	WP_015908598.1	25.000	192	120	6	332	507	262	445	6.57e-08	51.2
fig|31899.10.peg.1361|SAMN05216182_1173	WP_015907430.1	100.000	538	0	0	1	538	1	538	0.0	1065
fig|31899.10.peg.1362	WP_015907426.1	69.767	43	13	0	1	43	630	672	2.73e-12	57.4
fig|31899.10.peg.1363	WP_015907426.1	96.474	312	11	0	1	312	715	1026	0.0	575
fig|31899.10.peg.1363	WP_041727108.1	100.000	118	0	0	195	312	1	118	5.44e-79	236
fig|31899.10.peg.1365|SAMN05216182_1176	WP_015907431.1	100.000	141	0	0	1	141	1	141	1.26e-100	285
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907432.1	100.000	296	0	0	1	296	1	296	0.0	579
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908672.1	37.826	230	137	3	6	232	7	233	8.53e-42	145
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907614.1	35.922	206	128	3	6	209	8	211	5.59e-36	129
fig|31899.10.peg.1366|SAMN05216182_1177	WP_011916100.1	32.168	286	169	7	1	270	1	277	1.25e-31	118
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907475.1	36.019	211	122	7	6	209	5	209	4.22e-30	113
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908689.1	34.286	210	128	5	6	209	4	209	1.10e-29	112
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908129.1	33.784	222	134	5	6	219	7	223	3.42e-29	111
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907242.1	33.175	211	136	5	1	209	1	208	2.03e-28	107
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908581.1	28.295	258	170	7	6	257	4	252	1.76e-23	94.4
fig|31899.10.peg.1366|SAMN05216182_1177	WP_012660711.1	31.364	220	144	4	1	215	1	218	7.86e-22	89.7
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907678.1	32.719	217	136	5	3	211	2	216	8.80e-22	89.4
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015906750.1	30.288	208	131	7	11	209	9	211	2.04e-21	87.8
fig|31899.10.peg.1366|SAMN05216182_1177	WP_012660725.1	34.450	209	114	7	18	217	45	239	2.13e-21	87.8
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908112.1	32.701	211	128	5	10	209	14	221	1.01e-19	83.2
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908528.1	29.469	207	130	6	15	209	13	215	3.18e-19	81.3
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907401.1	31.707	205	120	6	15	204	16	215	1.76e-18	79.3
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015907488.1	28.571	238	159	7	1	234	1	231	7.63e-18	77.8
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015906748.1	28.502	207	117	5	6	190	19	216	2.21e-17	75.9
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908176.1	28.910	211	139	4	6	207	7	215	6.40e-17	77.0
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908113.1	30.500	200	123	5	22	210	28	222	5.41e-16	72.8
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908018.1	31.551	187	105	6	18	189	357	535	1.04e-15	73.6
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908192.1	27.103	214	144	5	8	211	6	217	1.30e-15	70.9
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908598.1	28.111	217	136	7	6	207	12	223	1.73e-15	72.8
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908675.1	30.244	205	136	5	6	209	5	203	5.04e-15	69.3
fig|31899.10.peg.1366|SAMN05216182_1177	WP_015908599.1	30.508	236	137	8	3	220	2	228	5.28e-15	71.2
