fig|31899.10.peg.2962|SAMN05216182_2704	1416	1499	-	2811	-	2962	418	2309	147	2139	159	2710	2266
fig|31899.10.peg.2975	-	-	-	-	-	2975	-	-	-	-	-	-	-
fig|31899.10.peg.297|SAMN05216182_0186	-	-	-	-	-	297	-	-	-	-	2692	-	-
fig|31899.10.peg.2986	-	-	-	-	-	2986	-	2334	482	-	-	-	-
fig|31899.10.peg.2987|SAMN05216182_2728	1165	-	-	-	-	2987	-	2335	481	-	-	-	-
fig|31899.10.peg.2989	-	-	-	-	-	2989	-	-	-	-	-	-	-
fig|31899.10.peg.299	-	-	-	-	-	299	-	-	-	-	2694	-	-
fig|31899.10.peg.2991|SAMN05216182_2732	-	-	-	-	-	2991	-	-	-	2233	-	-	-
fig|31899.10.peg.2993	-	-	-	-	-	2993	-	-	-	-	-	-	-
fig|31899.10.peg.2994|SAMN05216182_2734	-	-	-	2271	-	2994	-	-	475	-	-	-	-
fig|31899.10.peg.2995|SAMN05216182_2735	-	-	-	-	-	2995	-	-	474	2235	-	-	-
fig|31899.10.peg.2997|SAMN05216182_2737	-	-	-	2276	-	2997	-	-	472	2237	-	-	-
fig|31899.10.peg.2998	-	-	-	-	-	2998	-	-	-	-	-	-	-
fig|31899.10.peg.2999|SAMN05216182_2738	-	-	-	-	-	2999	-	-	469	2239	-	-	-
fig|31899.10.peg.300	-	-	-	-	-	300	-	-	-	-	-	-	-
fig|31899.10.peg.3005	-	-	-	-	-	3005	-	-	-	-	-	-	-
fig|31899.10.peg.3008|SAMN05216182_2746	-	-	-	-	-	3008	-	-	-	-	-	-	-
fig|31899.10.peg.3009|SAMN05216182_2747	-	-	-	2284	-	3009	-	-	-	-	-	-	-
fig|31899.10.peg.3010|SAMN05216182_2748	-	-	-	2285	-	3010	-	-	461	2247	-	-	-
fig|31899.10.peg.3011|SAMN05216182_2749	-	-	-	-	-	3011	-	-	-	-	-	-	-
fig|31899.10.peg.3012	-	-	-	-	-	3012	-	-	-	-	-	-	-
fig|31899.10.peg.3014|SAMN05216182_2751	-	-	-	-	-	3014	-	-	455	2251	-	-	-
fig|31899.10.peg.3017|SAMN05216182_2754	-	-	-	-	-	3017	-	-	-	-	-	-	-
fig|31899.10.peg.3018|SAMN05216182_2755	-	-	-	-	-	3018	-	-	451	2255	-	-	-
fig|31899.10.peg.3019|SAMN05216182_2756	-	-	-	-	-	3019	-	-	450	-	-	-	-
fig|31899.10.peg.301|SAMN05216182_0188	-	-	-	-	-	301	-	-	2698	-	-	-	-
fig|31899.10.peg.3020|SAMN05216182_2757	2167,2484	-	997	-	1444,1445	1200,3020	-	-	449	123,1670,2257	833	1131,1132,523	1747
fig|31899.10.peg.3021|SAMN05216182_2758	2197	-	-	685	-	3021	1568	-	448	2258	-	-	-
fig|31899.10.peg.3022|SAMN05216182_2759	-	-	-	-	-	3022	-	-	447	-	-	-	-
fig|31899.10.peg.3023|SAMN05216182_2760	-	-	-	-	-	3023	-	-	446	2259	-	-	-
fig|31899.10.peg.3026	-	-	-	-	-	3026	-	-	-	-	-	-	-
fig|31899.10.peg.303	-	-	-	-	-	303	-	-	-	-	2700	-	-
fig|31899.10.peg.3031|SAMN05216182_2767	-	-	-	-	-	3031	-	-	-	-	-	-	-
fig|31899.10.peg.3032|SAMN05216182_2768	-	-	-	2299	-	3032	-	-	437	2264	-	-	-
fig|31899.10.peg.3034|SAMN05216182_2770	-	-	-	-	-	3034	-	-	-	2266	726	-	-
fig|31899.10.peg.3037|SAMN05216182_2773	-	-	-	-	-	3037	1590	-	-	2269	-	-	-
fig|31899.10.peg.3038|SAMN05216182_2774	-	-	-	-	-	3038	1589	-	-	2270	-	-	-
fig|31899.10.peg.304	-	-	-	-	-	304	-	-	-	-	-	-	-
fig|31899.10.peg.3040|SAMN05216182_2776	-	-	-	-	-	3040	1587	-	-	2272	-	-	-
fig|31899.10.peg.3043|SAMN05216182_2779	-	-	-	-	-	3043	1584	-	-	2275	-	-	-
fig|31899.10.peg.3047|SAMN05216182_2783	-	-	-	-	-	3047	1579	-	-	2279	-	-	-
fig|31899.10.peg.3050|SAMN05216182_2786	-	-	-	-	-	3050	-	-	-	2283	-	-	-
fig|31899.10.peg.3053	-	-	-	-	-	3053	-	-	-	-	-	-	-
fig|31899.10.peg.3058|SAMN05216182_2793	-	-	-	-	-	3058	-	-	-	-	-	-	-
fig|31899.10.peg.3059|SAMN05216182_2794	-	-	-	-	-	3059	-	-	-	-	-	-	-
fig|31899.10.peg.305|SAMN05216182_0190	-	-	-	-	-	305	-	-	2702	-	2701	398	-
fig|31899.10.peg.3060	-	-	-	-	-	3060	-	-	-	-	-	-	-
fig|31899.10.peg.3062	-	-	-	-	-	3062	-	-	-	-	-	-	-
fig|31899.10.peg.3063	-	-	-	-	-	3063	-	-	-	-	-	-	-
fig|31899.10.peg.3064	-	-	-	-	-	3064	-	-	-	-	-	-	-
fig|31899.10.peg.3066	-	-	-	-	-	3066	-	-	-	-	-	-	-
fig|31899.10.peg.3069|SAMN05216182_2800	-	-	-	-	-	3069	-	-	-	774	-	2395	881
fig|31899.10.peg.3070	-	-	-	-	-	3070	-	-	-	-	-	-	-
fig|31899.10.peg.3073	-	-	-	-	-	3073	-	-	-	-	-	-	-
fig|31899.10.peg.3074|SAMN05216182_2803	-	-	-	-	-	3074	-	-	-	-	-	-	-
fig|31899.10.peg.3077	2548	-	-	-	-	3077	-	-	-	2307	-	-	-
fig|31899.10.peg.308	-	-	-	-	-	308	-	-	-	-	-	-	-
fig|31899.10.peg.3084|SAMN05216182_2812	-	-	-	-	-	3084	-	-	-	-	-	-	-
fig|31899.10.peg.3087|SAMN05216182_2815	-	-	-	2338	-	3087	-	-	385	2320	-	-	-
fig|31899.10.peg.3088|SAMN05216182_2816	-	-	-	-	-	3088	-	-	383	-	-	-	-
fig|31899.10.peg.3089|SAMN05216182_2817	-	-	-	-	-	3089	-	-	382	2324	-	-	-
fig|31899.10.peg.309	-	-	-	-	-	309	-	-	-	-	-	-	-
fig|31899.10.peg.3092|SAMN05216182_2820	-	-	-	-	-	3092	-	-	-	-	-	-	-
fig|31899.10.peg.3093|SAMN05216182_2821	-	-	-	-	-	3093	-	-	-	-	-	-	-
fig|31899.10.peg.3094	-	-	-	-	-	3094	-	-	-	-	-	-	-
fig|31899.10.peg.3095|SAMN05216182_2823	-	-	-	-	-	3095	-	-	-	-	-	-	-
fig|31899.10.peg.3096|SAMN05216182_2824	-	-	-	-	-	3096	-	-	-	-	-	-	-
fig|31899.10.peg.3097|SAMN05216182_2825	-	-	-	-	-	3097	-	-	-	-	-	-	-
fig|31899.10.peg.3098|SAMN05216182_2826	-	-	-	-	-	3098	-	-	369	-	-	-	-
fig|31899.10.peg.3099	-	-	-	-	-	3099	-	-	-	-	-	-	-
fig|31899.10.peg.30|SAMN05216182_2873	-	-	-	-	-	30	-	-	-	-	-	-	-
fig|31899.10.peg.3102	-	-	-	-	-	3102	-	-	-	-	-	-	-
fig|31899.10.peg.3103	-	-	-	-	-	3103	-	-	-	-	-	-	-
fig|31899.10.peg.3104|SAMN05216182_2830	-	-	-	-	-	3104	-	-	-	-	-	-	-
fig|31899.10.peg.3105|SAMN05216182_2831	-	-	-	-	-	3105	-	-	-	-	-	-	-
fig|31899.10.peg.3106|SAMN05216182_2832	-	-	-	-	-	3106	-	-	-	-	-	-	-
fig|31899.10.peg.3107|SAMN05216182_2833	-	-	-	-	-	3107	-	-	-	-	-	-	-
fig|31899.10.peg.3108|SAMN05216182_2834	-	-	-	-	-	3108	-	-	-	-	-	-	-
fig|31899.10.peg.3109|SAMN05216182_2835	-	-	-	-	-	3109	-	-	-	-	-	-	-
fig|31899.10.peg.310|SAMN05216182_0194	1497	1274	336	126	208	310	110,49	2479	2695	2808	2665	468	2376
fig|31899.10.peg.3111	-	-	-	-	-	3111	-	-	-	-	-	-	-
fig|31899.10.peg.3112|SAMN05216182_2839	-	-	-	-	-	3112	-	-	360	-	-	-	-
fig|31899.10.peg.3113|SAMN05216182_2840	2477	-	-	-	-	3113	-	-	359	798	-	2602	-
fig|31899.10.peg.3115	-	-	-	-	-	3115	-	-	-	-	-	-	-
fig|31899.10.peg.3117|SAMN05216182_2843	-	-	-	2360	-	3117	-	-	356	-	-	-	-
fig|31899.10.peg.3119|SAMN05216182_2845	-	-	2128	2363	-	3119	1552,2869	-	353	2341	694	-	-
fig|31899.10.peg.3122|SAMN05216182_2848	-	-	2133	2366	-	3122	1547	-	350	2344	690	-	-
fig|31899.10.peg.3123|SAMN05216182_2849	-	-	-	2367	-	3123	-	-	349	2345	-	-	-
fig|31899.10.peg.3124|SAMN05216182_2850	-	-	-	2368	-	3124	-	-	348	2346	-	-	-
fig|31899.10.peg.3125	-	-	-	-	-	3125	-	-	-	-	-	-	-
fig|31899.10.peg.3127|SAMN05216182_2852	-	-	-	2371	-	3127	-	-	346	2348	-	-	-
fig|31899.10.peg.3128|SAMN05216182_2853	-	-	2143	2372	-	3128	1537,2880	-	345	2349	679	-	-
fig|31899.10.peg.312|SAMN05216182_0196	-	-	-	146	-	312	-	-	-	-	-	-	-
fig|31899.10.peg.313	-	-	-	-	-	313	-	-	-	-	-	-	-
fig|31899.10.peg.3131|SAMN05216182_2856	-	-	-	-	-	3131	-	-	-	2352	-	-	-
fig|31899.10.peg.314	-	-	-	-	-	314	-	-	-	-	-	-	-
fig|31899.10.peg.315	-	-	-	-	-	315	-	-	-	-	-	-	-
fig|31899.10.peg.316	-	-	-	-	-	316	-	-	-	-	-	-	-
fig|31899.10.peg.317	-	-	-	-	-	317	-	-	-	-	-	-	-
fig|31899.10.peg.318	-	-	-	-	-	318	-	-	-	-	-	-	-
fig|31899.10.peg.31|SAMN05216182_2874	-	-	-	-	-	31	-	-	-	5	-	-	-
fig|31899.10.peg.320	-	-	-	-	-	320	-	-	-	-	-	-	-
fig|31899.10.peg.321	-	-	-	-	-	321	-	-	-	-	-	-	-
fig|31899.10.peg.322	-	-	-	-	-	322	-	-	-	-	-	-	-
fig|31899.10.peg.323|SAMN05216182_0198	-	-	-	-	-	323	-	-	-	-	-	-	-
fig|31899.10.peg.325|SAMN05216182_0200	-	-	-	-	-	325	-	-	-	-	-	-	-
fig|31899.10.peg.327	-	-	-	-	-	327	-	-	-	-	-	-	-
fig|31899.10.peg.32|SAMN05216182_2875	-	-	-	-	-	32	-	-	-	-	-	-	-
fig|31899.10.peg.339	-	-	-	-	-	339	-	-	-	-	-	-	-
fig|31899.10.peg.33|SAMN05216182_2876	-	-	-	-	-	33	-	-	-	-	-	-	-
fig|31899.10.peg.34	-	-	-	-	-	34	-	-	-	-	-	-	-
fig|31899.10.peg.348|SAMN05216182_0222	-	-	-	-	-	348	-	-	-	-	-	-	-
fig|31899.10.peg.35|SAMN05216182_2877	-	-	-	-	-	35	-	-	-	-	-	-	-
fig|31899.10.peg.369|SAMN05216182_0243	-	-	-	-	2418	369	-	-	2450	-	1888	-	117
fig|31899.10.peg.36|SAMN05216182_2878	-	-	-	-	-	36	-	-	-	-	-	-	-
fig|31899.10.peg.37	-	-	-	-	-	37	-	-	-	-	-	-	-
fig|31899.10.peg.372|SAMN05216182_0246	1572	-	-	257	-	372	3007	2531	2759	2919	2750	-	2432
fig|31899.10.peg.379|SAMN05216182_0253	1578	1323	367	264	255	379	5	8	6	22	6	2142	5
fig|31899.10.peg.380|SAMN05216182_0254	-	-	-	-	-	380	-	-	-	-	-	-	-
fig|31899.10.peg.381	-	-	2341	-	-	381	-	-	11	-	-	-	-
fig|31899.10.peg.383	-	-	-	-	-	383	-	-	-	-	-	-	-
fig|31899.10.peg.385	-	-	-	-	-	385	-	-	-	-	11	-	-
fig|31899.10.peg.386	-	-	-	-	-	386	-	-	-	-	-	-	-
fig|31899.10.peg.387|SAMN05216182_0259	-	-	-	-	-	387	-	-	-	-	-	-	-
fig|31899.10.peg.388|SAMN05216182_0260	-	-	-	-	857	388	-	-	-	-	13	-	-
fig|31899.10.peg.38|SAMN05216182_2879	-	-	-	-	-	38	-	-	-	-	-	-	-
fig|31899.10.peg.394|SAMN05216182_0266	946	-	-	-	-	394	-	-	-	-	-	2817	-
fig|31899.10.peg.398|SAMN05216182_0270	-	-	-	-	-	398	-	-	-	59	919	2545	-
fig|31899.10.peg.39|SAMN05216182_2880	-	-	-	-	-	39	-	-	-	-	-	-	-
fig|31899.10.peg.3|SAMN05216182_2902	-	-	-	-	-	3	-	-	-	-	-	-	-
fig|31899.10.peg.40	-	-	-	-	-	40	-	-	-	-	-	-	-
fig|31899.10.peg.402	-	-	-	-	-	402	-	-	-	-	-	-	-
fig|31899.10.peg.404	-	-	-	-	-	404	-	-	-	-	-	-	-
fig|31899.10.peg.407	-	-	-	-	-	407	-	-	-	-	-	-	-
fig|31899.10.peg.408|SAMN05216182_0279	-	-	-	-	-	408	-	-	-	-	-	-	-
fig|31899.10.peg.409|SAMN05216182_0280	-	-	-	-	-	409	-	-	-	-	-	-	-
fig|31899.10.peg.41|SAMN05216182_2881	-	-	-	-	-	41	-	-	-	-	-	-	-
fig|31899.10.peg.420|SAMN05216182_0291	2250	103	-	299	-	420	805	36	562	2700	-	1372	-
fig|31899.10.peg.424|SAMN05216182_0295	2246	99	-	303	-	424	809	40	566	2696	-	1376	-
fig|31899.10.peg.42|SAMN05216182_2882	-	-	-	-	-	42	-	-	-	-	-	-	-
fig|31899.10.peg.432|SAMN05216182_0305	-	-	-	-	-	432	-	51	-	-	-	-	-
fig|31899.10.peg.433|SAMN05216182_0306	-	-	-	-	-	433	-	52	-	-	-	-	-
fig|31899.10.peg.435|SAMN05216182_0308	-	-	-	-	-	435	-	54	-	-	-	-	-
fig|31899.10.peg.437|SAMN05216182_0310	-	-	-	-	-	437	-	-	-	-	-	-	-
fig|31899.10.peg.438|SAMN05216182_0311	-	-	-	-	-	438	-	-	-	-	-	-	-
fig|31899.10.peg.43|SAMN05216182_2883	-	-	-	-	-	43	-	-	-	-	-	-	-
fig|31899.10.peg.440|SAMN05216182_0313	2228	-	-	-	-	440	-	59	-	-	-	-	-
fig|31899.10.peg.443|SAMN05216182_0316	-	-	-	-	-	443	-	-	-	-	-	-	-
fig|31899.10.peg.445|SAMN05216182_0318	2222	2058	68,683	1834	2143	2088,445	739	65	1239,46	2680	1205,57	1991	33
fig|31899.10.peg.447|SAMN05216182_0320	-	-	-	-	-	447	-	-	-	-	-	-	-
fig|31899.10.peg.448|SAMN05216182_0321	-	-	-	-	-	448	-	-	-	-	-	-	-
fig|31899.10.peg.449|SAMN05216182_0322	-	-	-	-	-	449	-	-	-	-	-	-	-
fig|31899.10.peg.44|SAMN05216182_2884	-	-	-	-	-	44	-	-	-	-	-	-	-
fig|31899.10.peg.45	-	-	-	-	-	45	-	-	-	-	-	-	-
fig|31899.10.peg.450|SAMN05216182_0323	-	-	-	-	-	450	-	-	-	-	-	-	-
fig|31899.10.peg.451|SAMN05216182_0324	-	-	-	-	-	451	-	-	-	-	-	-	-
fig|31899.10.peg.452	-	-	-	-	-	452	-	-	-	-	-	-	-
fig|31899.10.peg.453	-	-	-	-	-	453	-	-	-	-	-	-	-
fig|31899.10.peg.454	-	-	-	-	-	454	-	-	-	-	-	-	-
fig|31899.10.peg.456|SAMN05216182_0326	-	-	412	-	-	456	-	-	-	-	59	-	-
fig|31899.10.peg.459	-	-	1862	-	-	459	-	-	-	-	-	-	2157
fig|31899.10.peg.465|SAMN05216182_0335	2218	1341	419	330	343	465	2757	70	55	2675	67	1997	39
fig|31899.10.peg.46|SAMN05216182_2885	-	-	-	-	-	46	-	-	-	-	-	-	-
fig|31899.10.peg.471|SAMN05216182_0341	-	-	-	-	-	471	-	-	-	-	-	-	-
fig|31899.10.peg.472|SAMN05216182_0342	-	1936	462	-	-	472	-	-	-	-	84	-	44
fig|31899.10.peg.476|SAMN05216182_0346	-	-	-	-	-	476	-	-	-	-	-	-	-
fig|31899.10.peg.478	-	-	-	-	-	478	-	-	-	-	-	-	-
fig|31899.10.peg.47|SAMN05216182_2886	-	-	-	-	-	47	-	-	-	-	-	-	-
fig|31899.10.peg.48	-	-	-	-	-	48	-	-	-	-	-	-	-
fig|31899.10.peg.480	-	-	-	-	-	480	-	-	-	-	-	-	-
fig|31899.10.peg.483	-	-	-	-	-	483	-	-	-	-	-	-	-
fig|31899.10.peg.484	-	-	-	-	-	484	-	-	-	-	-	-	-
fig|31899.10.peg.487|SAMN05216182_0357	2106,2114	377	-	359	371	487	2706	100,110	110,119	2654	129	1917	54,65
fig|31899.10.peg.488|SAMN05216182_0358	2107,2115	-	-	360	372	488	2705	101,111	111,120	2653	130	-	55
fig|31899.10.peg.489|SAMN05216182_0359	2108	-	-	361	-	489	2704	103	112	2652	132	-	-
fig|31899.10.peg.49	-	-	-	-	-	49	-	-	-	-	-	-	-
fig|31899.10.peg.496|SAMN05216182_0366	-	-	-	-	-	496	-	-	-	-	-	1906	-
fig|31899.10.peg.4|SAMN05216182_2903	-	-	-	-	-	4	-	-	-	-	-	-	-
fig|31899.10.peg.50	-	-	-	-	-	50	-	-	-	-	-	-	-
fig|31899.10.peg.500|SAMN05216182_0370	-	2446	477	367	381	500	2697	-	-	-	-	-	-
fig|31899.10.peg.501|SAMN05216182_0371	-	-	-	368	-	501	2696	-	-	-	-	-	-
fig|31899.10.peg.505|SAMN05216182_0375	-	-	-	-	-	505	-	-	-	-	-	-	-
fig|31899.10.peg.51	-	-	-	-	-	51	-	-	-	-	-	-	-
fig|31899.10.peg.514	-	-	-	-	-	514	-	-	-	-	-	-	-
fig|31899.10.peg.515	-	-	-	-	-	515	-	-	-	-	-	-	-
fig|31899.10.peg.516	-	-	-	-	-	516	-	-	-	-	-	-	-
fig|31899.10.peg.517	-	-	-	-	-	517	-	-	-	-	-	-	-
fig|31899.10.peg.518	-	-	-	-	-	518	-	-	-	-	-	-	-
fig|31899.10.peg.519	-	-	-	-	-	519	-	-	-	-	-	-	-
fig|31899.10.peg.52	-	-	-	-	-	52	-	-	-	-	-	-	-
fig|31899.10.peg.520	-	-	-	-	-	520	-	-	-	-	-	-	-
fig|31899.10.peg.521	-	200	-	2166	-	521	384	-	-	-	-	-	-
fig|31899.10.peg.523|SAMN05216182_0386	-	-	-	-	-	523	-	-	-	-	-	-	-
fig|31899.10.peg.524	-	-	-	-	-	524	-	-	-	-	-	-	-
fig|31899.10.peg.527	-	-	-	-	-	527	-	-	-	-	-	-	-
fig|31899.10.peg.529|SAMN05216182_0389	-	-	-	-	-	529	-	-	-	-	-	-	-
fig|31899.10.peg.53	-	-	-	-	-	53	-	-	-	-	-	-	-
fig|31899.10.peg.531|SAMN05216182_0390	-	-	-	394	-	531	557	-	-	-	-	-	-
fig|31899.10.peg.532|SAMN05216182_0391	-	-	-	395	-	532	558	-	-	-	-	-	-
fig|31899.10.peg.533|SAMN05216182_0392	-	-	-	396	-	533	559	-	-	-	-	-	-
fig|31899.10.peg.535|SAMN05216182_0394	-	-	-	398	-	535	561	-	-	-	-	-	-
fig|31899.10.peg.539	-	-	-	-	-	539	-	-	-	-	-	-	-
fig|31899.10.peg.54	-	-	-	-	-	54	-	-	-	-	-	-	-
fig|31899.10.peg.547|SAMN05216182_0406	-	1802	-	-	-	547	2628	-	2593	174	2547	-	-
fig|31899.10.peg.549|SAMN05216182_0408	-	-	-	419	-	549	-	162	-	-	-	-	100
fig|31899.10.peg.551|SAMN05216182_0410	-	-	-	421	-	551	-	164	-	-	-	-	102
fig|31899.10.peg.553|SAMN05216182_0412	-	-	-	423	-	553	-	-	-	-	-	-	104
fig|31899.10.peg.554|SAMN05216182_0413	-	-	-	424	-	554	-	166	-	-	-	-	105
fig|31899.10.peg.556	-	-	-	-	-	556	-	-	-	-	-	-	-
fig|31899.10.peg.557|SAMN05216182_0416	546	1807	489	430	51	557	2624	173	2587	178	2543	2772	111
fig|31899.10.peg.55|SAMN05216182_2889	-	-	-	-	-	55	-	-	-	-	-	-	-
fig|31899.10.peg.56	-	-	-	-	-	56	-	-	-	-	-	-	-
fig|31899.10.peg.567	-	-	-	-	-	567	-	-	-	-	-	-	-
fig|31899.10.peg.57	-	-	-	-	-	57	-	-	-	-	-	-	-
fig|31899.10.peg.574|SAMN05216182_0432	529	-	-	451	-	574	2606	195	2562	198	2519	1240	129
fig|31899.10.peg.577|SAMN05216182_0435	526	-	-	454	-	577	2603	198	2559	201	2516	1243	132
fig|31899.10.peg.579|SAMN05216182_0437	524	-	-	-	-	579	2601	-	-	-	2514	-	135
fig|31899.10.peg.58	-	-	-	-	-	58	-	-	-	-	-	-	-
fig|31899.10.peg.581|SAMN05216182_0439	522	-	-	-	-	581	2599	-	-	-	2512	-	137
fig|31899.10.peg.582|SAMN05216182_0440	521	-	-	-	-	582	2598	-	-	-	2511	-	138
fig|31899.10.peg.585|SAMN05216182_0443	-	-	-	-	-	585	-	-	-	-	-	-	-
fig|31899.10.peg.586	-	-	-	-	-	586	-	-	-	-	-	-	-
fig|31899.10.peg.59	-	-	-	-	-	59	-	-	-	-	-	-	-
fig|31899.10.peg.5|SAMN05216182_2904	-	-	-	-	-	5	-	-	-	-	-	-	-
fig|31899.10.peg.60	-	-	-	-	-	60	-	-	-	-	-	-	-
fig|31899.10.peg.600|SAMN05216182_0458	497	1260	25	41	86	600	473,635	225	2543	227	2498	-	151
fig|31899.10.peg.603|SAMN05216182_0460	495	-	-	-	-	603	-	209	2540	229	-	-	-
fig|31899.10.peg.608|SAMN05216182_0465	480	1964	279	470	185	608	133	230	2525	234	2493	2257	161
fig|31899.10.peg.620|SAMN05216182_0477	1341	2060	263	1836,482	2145	620	737	1067	1237,240	250,93	2480	507	1438
fig|31899.10.peg.624	-	-	-	-	-	624	2736	-	-	-	2476	-	-
fig|31899.10.peg.628|SAMN05216182_0485	-	-	-	-	-	628	-	247	-	-	2473	-	-
fig|31899.10.peg.629|SAMN05216182_0486	-	1941	-	-	-	629	158	248	-	-	2472	-	183
fig|31899.10.peg.62|SAMN05216182_2894	-	-	-	-	-	62	-	-	-	-	-	-	-
fig|31899.10.peg.630|SAMN05216182_0487	-	1939	-	-	-	630	161	251	-	-	2469	-	186
fig|31899.10.peg.632|SAMN05216182_0489	445	269	256	498	135	632	164	253	2485	275	2467	1658	188
fig|31899.10.peg.636|SAMN05216182_0493	441	-	-	-	-	636	-	-	2481	-	2463	-	191
fig|31899.10.peg.63|SAMN05216182_2895	-	-	-	-	-	63	-	-	-	-	-	-	-
fig|31899.10.peg.64	-	-	-	-	-	64	-	-	-	-	-	-	-
fig|31899.10.peg.645|SAMN05216182_0502	-	-	-	-	-	645	-	-	-	-	-	-	-
fig|31899.10.peg.647|SAMN05216182_0504	428	2246	234	519	117	647	-	266	2467	287	2450	1670	204
fig|31899.10.peg.649|SAMN05216182_0506	426	2244	232	521	115	649	188	268	2465	289	2447	1672	206
fig|31899.10.peg.65	-	-	-	-	-	65	-	-	-	-	-	-	-
fig|31899.10.peg.650|SAMN05216182_0507	-	-	-	-	-	650	-	-	-	-	-	-	-
fig|31899.10.peg.652|SAMN05216182_0509	-	-	-	-	-	652	-	-	-	-	-	-	-
fig|31899.10.peg.655	-	-	-	-	-	655	-	-	-	-	-	-	-
fig|31899.10.peg.657|SAMN05216182_0513	-	-	-	-	-	657	-	-	-	-	-	-	-
fig|31899.10.peg.66	-	-	-	-	-	66	-	-	-	-	-	-	-
fig|31899.10.peg.660	-	-	-	-	-	660	-	-	-	-	921	-	-
fig|31899.10.peg.661	-	-	-	-	-	661	-	-	-	-	-	-	-
fig|31899.10.peg.662	-	-	-	-	-	662	-	-	-	-	-	-	-
fig|31899.10.peg.663	-	-	-	-	-	663	-	-	-	-	-	-	-
fig|31899.10.peg.666|SAMN05216182_0519	-	-	-	-	-	666	-	-	-	-	-	-	-
fig|31899.10.peg.667|SAMN05216182_0520	-	1749	-	-	-	667	-	-	-	-	-	-	-
fig|31899.10.peg.668	-	1750	-	-	-	668	-	-	-	-	-	-	-
fig|31899.10.peg.669	-	-	-	-	-	669	-	-	-	-	-	-	-
fig|31899.10.peg.67	-	-	-	-	-	67	-	-	-	-	-	-	-
fig|31899.10.peg.670|SAMN05216182_0522	-	-	-	-	-	670	-	-	-	-	-	-	-
fig|31899.10.peg.671	-	-	-	-	-	671	-	-	-	-	-	-	-
fig|31899.10.peg.68	-	-	-	-	-	68	-	-	-	-	-	-	-
fig|31899.10.peg.680|SAMN05216182_0532	416	2240	-	-	-	680	-	293	-	300	-	2574	-
fig|31899.10.peg.682|SAMN05216182_0534	-	-	-	-	-	682	-	-	-	-	-	-	-
fig|31899.10.peg.684	-	-	-	-	-	684	-	-	-	-	-	-	-
fig|31899.10.peg.686	-	-	-	-	-	686	-	-	-	-	-	-	-
fig|31899.10.peg.687	-	-	-	-	-	687	-	-	-	-	-	-	-
fig|31899.10.peg.688	-	-	-	-	-	688	-	-	-	-	-	-	-
fig|31899.10.peg.690	-	-	-	-	-	690	-	-	-	-	-	-	-
fig|31899.10.peg.691	-	-	-	525	-	691	-	-	-	-	-	-	1917
fig|31899.10.peg.692	-	-	-	-	-	692	-	-	-	-	-	-	-
fig|31899.10.peg.695	-	-	-	-	-	695	-	-	-	-	-	-	-
fig|31899.10.peg.697|SAMN05216182_0544	1024,1027	-	1439	531	-	665,697,708	-	274,282	-	1129,1135	-	-	1916
fig|31899.10.peg.698|SAMN05216182_0545	-	-	-	-	-	698	-	-	-	-	-	-	-
fig|31899.10.peg.699	-	-	-	-	-	699	-	-	-	-	-	-	-
fig|31899.10.peg.6|SAMN05216182_2905	-	-	-	-	-	6	-	-	-	-	-	-	-
fig|31899.10.peg.703	-	-	-	-	-	703	-	-	-	-	-	-	-
fig|31899.10.peg.704	-	-	-	-	-	704	-	-	-	-	-	-	-
fig|31899.10.peg.70|SAMN05216182_0004	-	-	-	2379	-	70	-	-	340	2355	-	-	-
fig|31899.10.peg.710|SAMN05216182_0553	-	-	-	-	-	710	-	-	-	-	-	-	-
fig|31899.10.peg.713|SAMN05216182_0556	-	2229	-	544	-	713	214	-	2429	-	2437	-	-
fig|31899.10.peg.714|SAMN05216182_0557	408	2228	205	545	-	714	215	-	2428	312	2436	1749	-
fig|31899.10.peg.72|SAMN05216182_0006	-	-	-	-	-	72	-	-	-	2357	-	-	-
fig|31899.10.peg.737|SAMN05216182_0580	-	-	-	-	-	737	-	-	-	-	-	-	-
fig|31899.10.peg.73|SAMN05216182_0007	-	-	-	2380	-	73	2397	587	338	2358	-	-	489
fig|31899.10.peg.741|SAMN05216182_0584	-	-	-	-	-	741	-	-	-	-	-	-	-
fig|31899.10.peg.743	-	-	-	-	-	743	-	-	-	-	-	2302	-
fig|31899.10.peg.745|SAMN05216182_0588	-	-	-	-	-	745	-	-	-	-	-	-	-
fig|31899.10.peg.746	-	-	-	-	-	746	-	-	-	-	61	-	-
fig|31899.10.peg.748|SAMN05216182_0591	-	-	-	-	-	748	-	-	-	-	-	-	-
fig|31899.10.peg.74|SAMN05216182_0008	-	-	-	-	-	74	-	-	-	-	-	-	-
fig|31899.10.peg.757|SAMN05216182_0600	-	-	-	-	2042	757	1317	326	-	-	-	-	-
fig|31899.10.peg.758|SAMN05216182_0601	-	-	-	-	-	758	-	-	-	-	-	-	-
fig|31899.10.peg.759|SAMN05216182_0602	-	-	-	-	-	759	-	-	-	-	-	-	-
fig|31899.10.peg.760|SAMN05216182_0603	-	-	-	-	-	760	-	-	-	-	-	-	-
fig|31899.10.peg.762|SAMN05216182_0605	-	-	-	-	-	762	-	-	-	-	-	-	-
fig|31899.10.peg.765	-	-	-	-	-	765	-	-	-	-	-	-	-
fig|31899.10.peg.770	-	-	-	-	-	770	-	-	-	-	-	-	-
fig|31899.10.peg.777|SAMN05216182_0619	-	814	139	-	-	777	288	375	2391	-	2384	-	257
