TAG17015	-	-	-	-	fig|394503.7.peg.1172	Ccel_1136	-
TAG17016	-	-	-	-	fig|394503.7.peg.1174	Ccel_1138	-
TAG17017	-	-	-	-	fig|394503.7.peg.1175	Ccel_1139	-
TAG17018	-	-	fig|203119.11.peg.3204	Cthe_2995	fig|394503.7.peg.1177	Ccel_1141	-
TAG17019	-	-	-	-	fig|394503.7.peg.117	Ccel_0111	-
TAG17020	-	-	-	-	fig|394503.7.peg.1181	Ccel_1145	-
TAG17021	-	-	-	-	fig|394503.7.peg.1182	Ccel_1146	-
TAG17022	fig|1094508.3.peg.1625	Tsac_1604	fig|203119.11.peg.2454	Cthe_2305	fig|394503.7.peg.1183	Ccel_1147	fig|31899.10.peg.2346
TAG17023	-	-	fig|203119.11.peg.110	Cthe_0102	fig|394503.7.peg.1184	Ccel_1148	-
TAG17024	-	-	fig|203119.11.peg.54	Cthe_0049	fig|394503.7.peg.1186	Ccel_1150	-
TAG17025	-	-	-	-	fig|394503.7.peg.1188	Ccel_1152	-
TAG17026	-	-	-	-	fig|394503.7.peg.118	Ccel_0112	-
TAG17027	-	-	fig|203119.11.peg.560	Cthe_0538	fig|394503.7.peg.1190	Ccel_1154	-
TAG17028	-	-	-	-	fig|394503.7.peg.1191	Ccel_1155	-
TAG17029	-	-	-	-	fig|394503.7.peg.1195	Ccel_1159	-
TAG17030	-	-	-	-	fig|394503.7.peg.1196	Ccel_1160	-
TAG17031	-	-	-	-	fig|394503.7.peg.1198	Ccel_1162	-
TAG17032	-	-	-	-	fig|394503.7.peg.1199	-	-
TAG17033	-	-	-	-	fig|394503.7.peg.119	Ccel_0113	-
TAG17034	-	-	-	-	fig|394503.7.peg.11	Ccel_0011	-
TAG17035	-	-	-	-	fig|394503.7.peg.1200	Ccel_1163	-
TAG17036	-	-	-	-	fig|394503.7.peg.1202	Ccel_1165	-
TAG17037	-	-	-	-	fig|394503.7.peg.1203	Ccel_1166	-
TAG17038	-	-	-	-	fig|394503.7.peg.1204	Ccel_1167	-
TAG17039	-	-	-	-	fig|394503.7.peg.1205	Ccel_1168	-
TAG17040	-	-	-	-	fig|394503.7.peg.1207	Ccel_1170	-
TAG17041	-	-	-	-	fig|394503.7.peg.1208	Ccel_1171	-
TAG17042	-	-	-	-	fig|394503.7.peg.1209	Ccel_1172	-
TAG17043	-	-	-	-	fig|394503.7.peg.120	Ccel_0114	-
TAG17044	-	-	-	-	fig|394503.7.peg.1211	-	-
TAG17045	-	-	-	-	fig|394503.7.peg.1212	Ccel_1174	-
TAG17046	-	-	-	-	fig|394503.7.peg.1213	Ccel_1175	-
TAG17047	-	-	-	-	fig|394503.7.peg.1214	Ccel_1176	-
TAG17048	-	-	-	-	fig|394503.7.peg.1216	Ccel_1178	-
TAG17049	-	-	-	-	fig|394503.7.peg.1219	Ccel_1181	-
TAG17050	-	-	-	-	fig|394503.7.peg.121	Ccel_0115	-
TAG17051	-	-	-	-	fig|394503.7.peg.1225	Ccel_1187	-
TAG17052	-	-	-	-	fig|394503.7.peg.1226	-	-
TAG17053	-	-	-	-	fig|394503.7.peg.122	Ccel_0116	-
TAG17054	fig|1094508.3.peg.389	Tsac_0383	fig|203119.11.peg.1590,fig|203119.11.peg.420	Cthe_1501,Cthe_0396	fig|394503.7.peg.1230,fig|394503.7.peg.605	Ccel_1191,Ccel_0583	fig|31899.10.peg.169,fig|31899.10.peg.599
TAG17055	-	-	-	-	fig|394503.7.peg.1236	Ccel_1197	-
TAG17056	-	-	-	-	fig|394503.7.peg.1237	Ccel_1198	-
TAG17057	-	-	-	-	fig|394503.7.peg.123	Ccel_0117	-
TAG17058	-	-	fig|203119.11.peg.1224	Cthe_1165	fig|394503.7.peg.1241	Ccel_1202	-
TAG17059	-	-	-	-	fig|394503.7.peg.1245	-	-
TAG17060	-	-	-	-	fig|394503.7.peg.1247	Ccel_1208	-
TAG17061	-	-	-	-	fig|394503.7.peg.1248	-	-
TAG17062	-	-	-	-	fig|394503.7.peg.1249	Ccel_1209	-
TAG17063	-	-	-	-	fig|394503.7.peg.124	Ccel_0118	-
TAG17064	-	-	-	-	fig|394503.7.peg.1250	Ccel_1210	-
TAG17065	fig|1094508.3.peg.1378	Tsac_1364	fig|203119.11.peg.1330	Cthe_1260	fig|394503.7.peg.1251,fig|394503.7.peg.1504	Ccel_1211,Ccel_1462	fig|31899.10.peg.1754
TAG17066	-	-	-	-	fig|394503.7.peg.1252	Ccel_1212	-
TAG17067	-	-	-	-	fig|394503.7.peg.1253	Ccel_1213	-
TAG17068	-	-	-	-	fig|394503.7.peg.1256	Ccel_1216	-
TAG17069	-	-	-	-	fig|394503.7.peg.1257	Ccel_1217	-
TAG17070	-	-	-	-	fig|394503.7.peg.1259	-	-
TAG17071	-	-	-	-	fig|394503.7.peg.125	Ccel_0119	-
TAG17072	-	-	-	-	fig|394503.7.peg.1260	Ccel_1220	-
TAG17073	-	-	-	-	fig|394503.7.peg.1265	Ccel_1225	-
TAG17074	-	-	-	-	fig|394503.7.peg.1269	Ccel_1229	-
TAG17075	-	-	-	-	fig|394503.7.peg.126	Ccel_0120	-
TAG17076	-	-	-	-	fig|394503.7.peg.1270	Ccel_1230	-
TAG17077	-	-	fig|203119.11.peg.2337	Cthe_2196	fig|394503.7.peg.1271	Ccel_1231	-
TAG17078	-	-	-	-	fig|394503.7.peg.1273	Ccel_1233	-
TAG17079	-	-	-	-	fig|394503.7.peg.1274	Ccel_1234	-
TAG17080	-	-	-	-	fig|394503.7.peg.1275	Ccel_1235	-
TAG17081	-	-	-	-	fig|394503.7.peg.1276	Ccel_1236	-
TAG17082	-	-	-	-	fig|394503.7.peg.1277	Ccel_1237	-
TAG17083	-	-	-	-	fig|394503.7.peg.1278	Ccel_1238	-
TAG17084	-	-	fig|203119.11.peg.2338	Cthe_2197	fig|394503.7.peg.1279	Ccel_1239	fig|31899.10.peg.1317
TAG17085	-	-	-	-	fig|394503.7.peg.127	Ccel_0121	-
TAG17086	-	-	-	-	fig|394503.7.peg.1280	Ccel_1240	-
TAG17087	-	-	-	-	fig|394503.7.peg.1281	Ccel_1241	-
TAG17088	-	-	-	-	fig|394503.7.peg.1283	Ccel_1243	-
TAG17089	-	-	-	-	fig|394503.7.peg.1284	Ccel_1244	-
TAG17090	-	-	-	-	fig|394503.7.peg.1285	Ccel_1245	-
TAG17091	-	-	-	-	fig|394503.7.peg.128	Ccel_0122	-
TAG17092	-	-	-	-	fig|394503.7.peg.1291	Ccel_1251	-
TAG17093	-	-	-	-	fig|394503.7.peg.1294	Ccel_1254	-
TAG17094	-	-	-	-	fig|394503.7.peg.1296	Ccel_1256	-
TAG17095	-	-	-	-	fig|394503.7.peg.1297	Ccel_1257	-
TAG17096	-	-	-	-	fig|394503.7.peg.129	Ccel_0123	-
TAG17097	-	-	-	-	fig|394503.7.peg.1301	Ccel_1261	-
TAG17098	-	-	-	-	fig|394503.7.peg.1306	-	-
TAG17099	-	-	-	-	fig|394503.7.peg.130	Ccel_0124	-
TAG17100	-	-	-	-	fig|394503.7.peg.1317	Ccel_1276	-
TAG17101	-	-	-	-	fig|394503.7.peg.1323	Ccel_1282	-
TAG17102	-	-	-	-	fig|394503.7.peg.1329	Ccel_1288	-
TAG17103	-	-	fig|203119.11.peg.648	Cthe_0621	fig|394503.7.peg.1330	Ccel_1289	fig|31899.10.peg.1849
TAG17104	-	-	-	-	fig|394503.7.peg.1332	Ccel_1293	-
TAG17105	-	-	-	-	fig|394503.7.peg.1333	Ccel_1294	-
TAG17106	-	-	-	-	fig|394503.7.peg.1334	Ccel_1295	-
TAG17107	-	-	-	-	fig|394503.7.peg.1335	Ccel_1296	-
TAG17108	-	-	-	-	fig|394503.7.peg.1337	Ccel_1298	-
TAG17109	fig|1094508.3.peg.476	Tsac_0471	fig|203119.11.peg.610,fig|203119.11.peg.615	Cthe_0586,Cthe_0590	fig|394503.7.peg.1339,fig|394503.7.peg.421	-,-	-
TAG17110	-	-	-	-	fig|394503.7.peg.1340	Ccel_1300	-
TAG17111	-	-	-	-	fig|394503.7.peg.1343	Ccel_1303	-
TAG17112	-	-	-	-	fig|394503.7.peg.1345	Ccel_1305	-
TAG17113	-	-	-	-	fig|394503.7.peg.1346	Ccel_1306	-
TAG17114	-	-	-	-	fig|394503.7.peg.1348	Ccel_1308	-
TAG17115	-	-	-	-	fig|394503.7.peg.1350	Ccel_1310	-
TAG17116	-	-	-	-	fig|394503.7.peg.1355	Ccel_1315	-
TAG17117	-	-	-	-	fig|394503.7.peg.1356	Ccel_1316	-
TAG17118	-	-	-	-	fig|394503.7.peg.136	-	-
TAG17119	-	-	-	-	fig|394503.7.peg.1365	Ccel_1325	-
TAG17120	fig|1094508.3.peg.968	Tsac_0957	fig|203119.11.peg.2344	Cthe_2203	fig|394503.7.peg.1368	Ccel_1328	-
TAG17121	-	-	-	-	fig|394503.7.peg.1375	Ccel_1335	-
TAG17122	-	-	-	-	fig|394503.7.peg.1376	Ccel_1336	-
TAG17123	-	-	-	-	fig|394503.7.peg.1377	-	-
TAG17124	-	-	-	-	fig|394503.7.peg.1378	Ccel_1337	-
TAG17125	-	-	-	-	fig|394503.7.peg.1379	Ccel_1338	-
TAG17126	-	-	fig|203119.11.peg.2347	Cthe_2206	fig|394503.7.peg.137	Ccel_0130	-
TAG17127	-	-	-	-	fig|394503.7.peg.1381	Ccel_1340	-
TAG17128	-	-	fig|203119.11.peg.187	Cthe_0175	fig|394503.7.peg.1382	Ccel_1341	-
TAG17129	-	-	-	-	fig|394503.7.peg.1384	Ccel_1343	-
TAG17130	-	-	fig|203119.11.peg.199	Cthe_0187	fig|394503.7.peg.1392	Ccel_1351	-
TAG17131	-	-	-	-	fig|394503.7.peg.1396	Ccel_1355	-
TAG17132	-	-	-	-	fig|394503.7.peg.1397	Ccel_1356	-
TAG17133	-	-	fig|203119.11.peg.2501	Cthe_2350	fig|394503.7.peg.1398	Ccel_1357	-
TAG17134	fig|1094508.3.peg.2045	Tsac_2019	-	-	fig|394503.7.peg.1399	Ccel_1358	-
TAG17135	-	-	-	-	fig|394503.7.peg.1403	Ccel_1362	-
TAG17136	-	-	-	-	fig|394503.7.peg.1406	Ccel_1365	-
TAG17137	-	-	-	-	fig|394503.7.peg.1408	Ccel_1367	-
TAG17138	-	-	-	-	fig|394503.7.peg.1409	Ccel_1368	-
TAG17139	-	-	fig|203119.11.peg.2753	Cthe_2584	fig|394503.7.peg.140	Ccel_0133	-
TAG17140	-	-	-	-	fig|394503.7.peg.1415	Ccel_1374	-
TAG17141	-	-	fig|203119.11.peg.1277	Cthe_1210	fig|394503.7.peg.1416	Ccel_1375	-
TAG17142	-	-	-	-	fig|394503.7.peg.1417	Ccel_1376	-
TAG17143	-	-	-	-	fig|394503.7.peg.1418	Ccel_1377	-
TAG17144	-	-	-	-	fig|394503.7.peg.1419	-	-
TAG17145	-	-	-	-	fig|394503.7.peg.1420	Ccel_1378	-
TAG17146	-	-	-	-	fig|394503.7.peg.1422	Ccel_1380	-
TAG17147	-	-	-	-	fig|394503.7.peg.1423	Ccel_1381	-
TAG17148	-	-	-	-	fig|394503.7.peg.1424	Ccel_1382	-
TAG17149	-	-	-	-	fig|394503.7.peg.1425	Ccel_1383	-
TAG17150	-	-	-	-	fig|394503.7.peg.1426	Ccel_1384	-
TAG17151	-	-	fig|203119.11.peg.3361	Cthe_3148	fig|394503.7.peg.1428	Ccel_1386	-
TAG17152	-	-	-	-	fig|394503.7.peg.1429	Ccel_1387	-
TAG17153	-	-	-	-	fig|394503.7.peg.142	Ccel_0135	-
TAG17154	-	-	-	-	fig|394503.7.peg.1430	Ccel_1388	-
TAG17155	-	-	-	-	fig|394503.7.peg.1436	Ccel_1394	-
TAG17156	-	-	-	-	fig|394503.7.peg.1437	Ccel_1395	-
TAG17157	-	-	-	-	fig|394503.7.peg.1438	Ccel_1396	-
TAG17158	-	-	fig|203119.11.peg.689	Cthe_0657	fig|394503.7.peg.1439	Ccel_1397	-
TAG17159	-	-	fig|203119.11.peg.324	Cthe_0306	fig|394503.7.peg.1441	Ccel_1399	-
TAG17160	-	-	-	-	fig|394503.7.peg.1442	Ccel_1400	-
TAG17161	-	-	-	-	fig|394503.7.peg.1443	Ccel_1401	-
TAG17162	-	-	-	-	fig|394503.7.peg.1444	Ccel_1402	-
TAG17163	fig|1094508.3.peg.40	Tsac_0039	fig|203119.11.peg.1678	Cthe_1581	fig|394503.7.peg.1111,fig|394503.7.peg.1451	Ccel_1078,Ccel_1409	fig|31899.10.peg.2290
TAG17164	-	-	-	-	fig|394503.7.peg.1452	Ccel_1410	-
TAG17165	-	-	-	-	fig|394503.7.peg.1456	Ccel_1414	-
TAG17166	-	-	-	-	fig|394503.7.peg.1457	Ccel_1415	-
TAG17167	-	-	-	-	fig|394503.7.peg.1458	Ccel_1416	-
TAG17168	-	-	-	-	fig|394503.7.peg.1462	Ccel_1420	-
TAG17169	-	-	-	-	fig|394503.7.peg.1463	Ccel_1421	-
TAG17170	-	-	-	-	fig|394503.7.peg.1464	Ccel_1422	-
TAG17171	-	-	-	-	fig|394503.7.peg.1467	Ccel_1425	-
TAG17172	-	-	-	-	fig|394503.7.peg.1468	Ccel_1426	-
TAG17173	-	-	-	-	fig|394503.7.peg.1470	Ccel_1428	-
TAG17174	-	-	-	-	fig|394503.7.peg.1473	Ccel_1431	-
TAG17175	-	-	-	-	fig|394503.7.peg.1474	Ccel_1432	-
TAG17176	-	-	-	-	fig|394503.7.peg.1475	Ccel_1433	-
TAG17177	-	-	fig|203119.11.peg.349	Cthe_0328	fig|394503.7.peg.1476	Ccel_1434	-
TAG17178	-	-	-	-	fig|394503.7.peg.1482	Ccel_1440	-
TAG17179	-	-	-	-	fig|394503.7.peg.1488	Ccel_1446	-
TAG17180	-	-	-	-	fig|394503.7.peg.1490	Ccel_1448	-
TAG17181	-	-	fig|203119.11.peg.1461	Cthe_1381	fig|394503.7.peg.1492	Ccel_1450	fig|31899.10.peg.1097
TAG17182	-	-	-	-	fig|394503.7.peg.1496	Ccel_1454	-
TAG17183	-	-	-	-	fig|394503.7.peg.1498	Ccel_1456	-
TAG17184	-	-	-	-	fig|394503.7.peg.149	Ccel_0142	-
TAG17185	-	-	-	-	fig|394503.7.peg.14	Ccel_0014	-
TAG17186	-	-	-	-	fig|394503.7.peg.15	-	-
TAG17187	-	-	-	-	fig|394503.7.peg.1500	Ccel_1458	-
TAG17188	fig|1094508.3.peg.53	Tsac_0052	-	-	fig|394503.7.peg.1508	Ccel_1466	fig|31899.10.peg.1294
TAG17189	-	-	-	-	fig|394503.7.peg.1509	Ccel_1467	-
TAG17190	-	-	-	-	fig|394503.7.peg.1510	Ccel_1468	-
TAG17191	-	-	-	-	fig|394503.7.peg.1511	Ccel_1469	-
TAG17192	fig|1094508.3.peg.1998	Tsac_1973	fig|203119.11.peg.1059	Cthe_1008	fig|394503.7.peg.1514	Ccel_1472	fig|31899.10.peg.1188
TAG17193	fig|1094508.3.peg.1997	Tsac_1972	fig|203119.11.peg.1060	Cthe_1009	fig|394503.7.peg.1515	Ccel_1473	fig|31899.10.peg.1189
TAG17194	-	-	-	-	fig|394503.7.peg.1517	Ccel_1475	-
TAG17195	-	-	-	-	fig|394503.7.peg.1520	-	-
TAG17196	-	-	-	-	fig|394503.7.peg.1521	Ccel_1479	-
TAG17197	-	-	-	-	fig|394503.7.peg.1522	-	-
TAG17198	-	-	-	-	fig|394503.7.peg.1527	Ccel_1484	-
TAG17199	-	-	-	-	fig|394503.7.peg.152	Ccel_0145	-
TAG17200	-	-	-	-	fig|394503.7.peg.1530	Ccel_1487	-
TAG17201	-	-	-	-	fig|394503.7.peg.1531	Ccel_1488	-
TAG17202	-	-	-	-	fig|394503.7.peg.1532	-	-
TAG17203	-	-	-	-	fig|394503.7.peg.1533	Ccel_1489	-
TAG17204	-	-	-	-	fig|394503.7.peg.1534	Ccel_1490	-
TAG17205	-	-	-	-	fig|394503.7.peg.1535	Ccel_1491	-
TAG17206	-	-	-	-	fig|394503.7.peg.1536	Ccel_1492	-
TAG17207	-	-	-	-	fig|394503.7.peg.1537	Ccel_1493	-
TAG17208	-	-	-	-	fig|394503.7.peg.1538	Ccel_1494	-
TAG17209	-	-	-	-	fig|394503.7.peg.1539	Ccel_1495	-
TAG17210	-	-	-	-	fig|394503.7.peg.1540	Ccel_1497	-
TAG17211	-	-	-	-	fig|394503.7.peg.1541	Ccel_1498	-
TAG17212	-	-	-	-	fig|394503.7.peg.1542	Ccel_1499	-
TAG17213	-	-	-	-	fig|394503.7.peg.1543	Ccel_1500	-
TAG17214	-	-	-	-	fig|394503.7.peg.1544	Ccel_1501	-
TAG17215	-	-	-	-	fig|394503.7.peg.1545	Ccel_1502	-
TAG17216	-	-	-	-	fig|394503.7.peg.1546	Ccel_1503	-
TAG17217	-	-	-	-	fig|394503.7.peg.1547	Ccel_1504	-
TAG17218	-	-	-	-	fig|394503.7.peg.1548	Ccel_1505	-
TAG17219	-	-	-	-	fig|394503.7.peg.1549	Ccel_1506	-
TAG17220	-	-	-	-	fig|394503.7.peg.1550	Ccel_1507	-
TAG17221	-	-	-	-	fig|394503.7.peg.1551	Ccel_1508	-
TAG17222	-	-	-	-	fig|394503.7.peg.1552	Ccel_1509	-
TAG17223	-	-	-	-	fig|394503.7.peg.1553	Ccel_1510	-
TAG17224	-	-	-	-	fig|394503.7.peg.1554	Ccel_1511	-
TAG17225	-	-	-	-	fig|394503.7.peg.1555	Ccel_1512	-
TAG17226	-	-	-	-	fig|394503.7.peg.1556	Ccel_1513	-
TAG17227	-	-	-	-	fig|394503.7.peg.1557	Ccel_1514	-
TAG17228	-	-	-	-	fig|394503.7.peg.1558	Ccel_1515	-
TAG17229	-	-	-	-	fig|394503.7.peg.1559	Ccel_1516	-
TAG17230	-	-	-	-	fig|394503.7.peg.1560	Ccel_1517	-
TAG17231	-	-	-	-	fig|394503.7.peg.1561	Ccel_1518	-
TAG17232	-	-	-	-	fig|394503.7.peg.1562	Ccel_1519	-
TAG17233	-	-	-	-	fig|394503.7.peg.1565	-	-
TAG17234	fig|1094508.3.peg.1318	Tsac_1304	fig|203119.11.peg.585	Cthe_0562	fig|394503.7.peg.1149,fig|394503.7.peg.1568	Ccel_1114,Ccel_1524	-
TAG17235	-	-	-	-	fig|394503.7.peg.156	Ccel_0149	-
TAG17236	-	-	-	-	fig|394503.7.peg.1583	Ccel_1539	-
TAG17237	-	-	-	-	fig|394503.7.peg.1584	Ccel_1541	-
TAG17238	-	-	-	-	fig|394503.7.peg.1585	Ccel_1542	-
TAG17239	-	-	-	-	fig|394503.7.peg.1586	-	-
TAG17240	-	-	-	-	fig|394503.7.peg.1587	-	-
TAG17241	-	-	-	-	fig|394503.7.peg.1588	Ccel_1543	-
TAG17242	-	-	-	-	fig|394503.7.peg.1590	Ccel_1545	-
TAG17243	-	-	-	-	fig|394503.7.peg.1592	Ccel_1547	-
TAG17244	-	-	-	-	fig|394503.7.peg.1593	Ccel_1548	-
TAG17245	-	-	-	-	fig|394503.7.peg.1598	Ccel_1553	-
TAG17246	-	-	-	-	fig|394503.7.peg.1599	Ccel_1554	-
TAG17247	-	-	-	-	fig|394503.7.peg.1601	Ccel_1557	-
TAG17248	-	-	-	-	fig|394503.7.peg.1602	Ccel_1558	-
TAG17249	-	-	-	-	fig|394503.7.peg.1604	Ccel_1560	-
TAG17250	-	-	-	-	fig|394503.7.peg.1606	Ccel_1562	-
TAG17251	-	-	-	-	fig|394503.7.peg.1607	Ccel_1563	-
TAG17252	-	-	-	-	fig|394503.7.peg.1608	Ccel_1564	-
TAG17253	-	-	-	-	fig|394503.7.peg.1610	Ccel_1566	-
TAG17254	-	-	-	-	fig|394503.7.peg.1611	Ccel_1567	-
TAG17255	-	-	-	-	fig|394503.7.peg.1612	-	-
TAG17256	-	-	-	-	fig|394503.7.peg.1613	Ccel_1569	-
TAG17257	-	-	-	-	fig|394503.7.peg.1614	Ccel_1570	-
TAG17258	-	-	-	-	fig|394503.7.peg.1615	Ccel_1571	-
TAG17259	-	-	-	-	fig|394503.7.peg.1616	Ccel_1572	-
TAG17260	-	-	-	-	fig|394503.7.peg.1617	Ccel_1573	-
TAG17261	-	-	-	-	fig|394503.7.peg.1618	-	-
TAG17262	-	-	-	-	fig|394503.7.peg.1619	Ccel_1574	-
TAG17263	-	-	-	-	fig|394503.7.peg.1620	-	-
TAG17264	-	-	-	-	fig|394503.7.peg.1621	Ccel_1575	-
TAG17265	-	-	-	-	fig|394503.7.peg.1622	Ccel_1576	-
TAG17266	-	-	-	-	fig|394503.7.peg.1623	Ccel_1577	-
TAG17267	-	-	-	-	fig|394503.7.peg.1624	Ccel_1578	-
TAG17268	-	-	-	-	fig|394503.7.peg.1625	-	-
TAG17269	-	-	-	-	fig|394503.7.peg.1626	Ccel_1580	-
TAG17270	-	-	-	-	fig|394503.7.peg.1627	Ccel_1581	-
TAG17271	-	-	-	-	fig|394503.7.peg.1628	Ccel_1582	-
TAG17272	-	-	-	-	fig|394503.7.peg.1629	Ccel_1583	-
TAG17273	-	-	-	-	fig|394503.7.peg.1630	Ccel_1584	-
TAG17274	-	-	-	-	fig|394503.7.peg.1631	-	-
TAG17275	-	-	-	-	fig|394503.7.peg.1632	Ccel_1585	-
TAG17276	-	-	-	-	fig|394503.7.peg.1633	-	-
TAG17277	-	-	-	-	fig|394503.7.peg.1634	Ccel_1586	-
TAG17278	-	-	-	-	fig|394503.7.peg.1635	Ccel_1587	-
TAG17279	-	-	-	-	fig|394503.7.peg.1636	Ccel_1588	-
TAG17280	-	-	-	-	fig|394503.7.peg.1637	Ccel_1589	-
TAG17281	-	-	-	-	fig|394503.7.peg.1638	-	-
TAG17282	-	-	-	-	fig|394503.7.peg.1639	Ccel_1591	-
TAG17283	-	-	-	-	fig|394503.7.peg.1640	Ccel_1592	-
TAG17284	-	-	-	-	fig|394503.7.peg.1641	Ccel_1593	-
TAG17285	-	-	-	-	fig|394503.7.peg.1642	Ccel_1594	-
TAG17286	-	-	-	-	fig|394503.7.peg.1643	Ccel_1595	-
TAG17287	-	-	-	-	fig|394503.7.peg.1644	-	-
TAG17288	-	-	-	-	fig|394503.7.peg.1645	Ccel_1596	-
TAG17289	-	-	-	-	fig|394503.7.peg.1646	-	-
TAG17290	-	-	-	-	fig|394503.7.peg.1647	Ccel_1597	-
TAG17291	-	-	-	-	fig|394503.7.peg.1657	Ccel_1607	fig|31899.10.peg.1721
TAG17292	fig|1094508.3.peg.648	Tsac_0639	fig|203119.11.peg.2234	Cthe_2106	fig|394503.7.peg.165	Ccel_0158	fig|31899.10.peg.944
TAG17293	-	-	-	-	fig|394503.7.peg.1661	Ccel_1611	-
TAG17294	-	-	-	-	fig|394503.7.peg.1662	Ccel_1612	-
TAG17295	-	-	-	-	fig|394503.7.peg.1663	-	-
TAG17296	-	-	-	-	fig|394503.7.peg.1664	Ccel_1614	-
TAG17297	-	-	-	-	fig|394503.7.peg.1665	Ccel_1615	-
TAG17298	-	-	-	-	fig|394503.7.peg.1667	Ccel_1617	-
TAG17299	-	-	-	-	fig|394503.7.peg.1668	Ccel_1618	-
TAG17300	-	-	-	-	fig|394503.7.peg.1670	Ccel_1620	-
TAG17301	-	-	-	-	fig|394503.7.peg.1671	Ccel_1621	-
TAG17302	-	-	-	-	fig|394503.7.peg.1672	Ccel_1622	-
TAG17303	-	-	-	-	fig|394503.7.peg.1673	Ccel_1623	-
TAG17304	-	-	-	-	fig|394503.7.peg.1676	Ccel_1626	-
TAG17305	-	-	-	-	fig|394503.7.peg.1677	Ccel_1627	-
TAG17306	-	-	-	-	fig|394503.7.peg.1678	Ccel_1628	-
TAG17307	-	-	-	-	fig|394503.7.peg.1679	Ccel_1629	-
TAG17308	-	-	-	-	fig|394503.7.peg.1681	Ccel_1632	-
TAG17309	-	-	-	-	fig|394503.7.peg.1682	Ccel_1633	-
TAG17310	-	-	-	-	fig|394503.7.peg.1683	Ccel_1634	-
TAG17311	-	-	-	-	fig|394503.7.peg.1685	Ccel_1636	-
TAG17312	-	-	-	-	fig|394503.7.peg.1686	Ccel_1637	-
TAG17313	-	-	fig|203119.11.peg.2231	Cthe_2103	fig|394503.7.peg.168	Ccel_0161	-
TAG17314	-	-	-	-	fig|394503.7.peg.1690	Ccel_1641	-
TAG17315	-	-	-	-	fig|394503.7.peg.1694	Ccel_1645	-
TAG17316	-	-	-	-	fig|394503.7.peg.1695	Ccel_1646	-
TAG17317	-	-	-	-	fig|394503.7.peg.1696	Ccel_1647	-
TAG17318	-	-	-	-	fig|394503.7.peg.16	Ccel_0015	-
TAG17319	-	-	-	-	fig|394503.7.peg.17	-	-
TAG17320	-	-	-	-	fig|394503.7.peg.1700	Ccel_1651	-
TAG17321	-	-	-	-	fig|394503.7.peg.1701	-	-
TAG17322	-	-	-	-	fig|394503.7.peg.1702	Ccel_1652	-
TAG17323	-	-	fig|203119.11.peg.1513	Cthe_1429	fig|394503.7.peg.1703	Ccel_1653	-
TAG17324	-	-	-	-	fig|394503.7.peg.1705	Ccel_1655	-
TAG17325	-	-	-	-	fig|394503.7.peg.1707	Ccel_1657	-
TAG17326	-	-	-	-	fig|394503.7.peg.1708	Ccel_1658	-
TAG17327	-	-	-	-	fig|394503.7.peg.1713	Ccel_1663	-
TAG17328	-	-	-	-	fig|394503.7.peg.1714	Ccel_1664	-
TAG17329	-	-	-	-	fig|394503.7.peg.1715	Ccel_1665	-
TAG17330	-	-	-	-	fig|394503.7.peg.1716	-	-
TAG17331	-	-	-	-	fig|394503.7.peg.1717	Ccel_1666	-
TAG17332	-	-	-	-	fig|394503.7.peg.1718	Ccel_1667	-
TAG17333	-	-	-	-	fig|394503.7.peg.1719	Ccel_1668	-
TAG17334	-	-	-	-	fig|394503.7.peg.1720	Ccel_1669	-
TAG17335	-	-	-	-	fig|394503.7.peg.1721	Ccel_1670	fig|31899.10.peg.2636
TAG17336	-	-	-	-	fig|394503.7.peg.1723	Ccel_1672	-
TAG17337	fig|1094508.3.peg.144	Tsac_0143	fig|203119.11.peg.1517,fig|203119.11.peg.1600	Cthe_1433,Cthe_1510	fig|394503.7.peg.1210,fig|394503.7.peg.1724,fig|394503.7.peg.2693	Ccel_1173,Ccel_1673,Ccel_2618	fig|31899.10.peg.2965,fig|31899.10.peg.611
TAG17338	-	-	-	-	fig|394503.7.peg.1725	Ccel_1674	-
TAG17339	-	-	-	-	fig|394503.7.peg.1726	Ccel_1675	-
TAG17340	-	-	-	-	fig|394503.7.peg.1727	Ccel_1676	-
TAG17341	-	-	-	-	fig|394503.7.peg.1728	Ccel_1677	-
TAG17342	fig|1094508.3.peg.2183,fig|1094508.3.peg.526	Tsac_2156,Tsac_0522	fig|203119.11.peg.2954,fig|203119.11.peg.38	Cthe_2775,Cthe_0034	fig|394503.7.peg.1401,fig|394503.7.peg.1465,fig|394503.7.peg.1729	Ccel_1360,Ccel_1423,Ccel_1678	fig|31899.10.peg.1656
TAG17343	-	-	-	-	fig|394503.7.peg.1730	Ccel_1679	-
TAG17344	-	-	-	-	fig|394503.7.peg.1736	Ccel_1685	-
TAG17345	-	-	-	-	fig|394503.7.peg.1737	Ccel_1686	-
TAG17346	-	-	-	-	fig|394503.7.peg.1740	Ccel_1689	-
TAG17347	-	-	-	-	fig|394503.7.peg.1742	Ccel_1691	-
TAG17348	-	-	fig|203119.11.peg.814	Cthe_0772	fig|394503.7.peg.1743	Ccel_1692	-
TAG17349	-	-	-	-	fig|394503.7.peg.1751	Ccel_1700	-
TAG17350	-	-	-	-	fig|394503.7.peg.1752	Ccel_1701	-
TAG17351	-	-	-	-	fig|394503.7.peg.1762	Ccel_1711	-
TAG17352	-	-	-	-	fig|394503.7.peg.1764	-	-
