TAG15543	-	-	fig|31899.10.peg.1036|SAMN05216182_0867	-	-	-	-
TAG15544	-	-	fig|31899.10.peg.1041	-	-	-	-
TAG15545	-	-	fig|31899.10.peg.1042|SAMN05216182_0872	-	-	-	-
TAG15546	-	-	fig|31899.10.peg.1043|SAMN05216182_0873	-	-	-	-
TAG15547	-	-	fig|31899.10.peg.1044	-	-	-	-
TAG15548	-	-	fig|31899.10.peg.1046|SAMN05216182_0875	-	-	-	-
TAG15549	-	-	fig|31899.10.peg.1049	-	-	-	-
TAG15550	-	-	fig|31899.10.peg.104|SAMN05216182_0033	-	-	-	-
TAG15551	-	-	fig|31899.10.peg.105	-	-	-	-
TAG15552	-	-	fig|31899.10.peg.1050	-	-	-	-
TAG15553	-	-	fig|31899.10.peg.1063	-	-	-	-
TAG15554	-	-	fig|31899.10.peg.106|SAMN05216182_0034	-	-	-	-
TAG15555	-	-	fig|31899.10.peg.107|SAMN05216182_0035	-	-	-	-
TAG15556	-	-	fig|31899.10.peg.108|SAMN05216182_0036	-	-	-	-
TAG15557	-	-	fig|31899.10.peg.1098	-	-	-	-
TAG15558	-	-	fig|31899.10.peg.10|SAMN05216182_2859	-	-	-	-
TAG15559	-	-	fig|31899.10.peg.11	-	-	-	-
TAG15560	-	-	fig|31899.10.peg.1106	-	-	-	-
TAG15561	-	-	fig|31899.10.peg.1108	-	-	-	-
TAG15562	-	-	fig|31899.10.peg.110|SAMN05216182_0037	-	-	-	-
TAG15563	-	-	fig|31899.10.peg.111	-	-	-	-
TAG15564	-	-	fig|31899.10.peg.1113	-	-	-	-
TAG15565	-	-	fig|31899.10.peg.1117	-	-	-	-
TAG15566	-	-	fig|31899.10.peg.1121	-	-	-	-
TAG15567	-	-	fig|31899.10.peg.1122	-	-	-	-
TAG15568	-	-	fig|31899.10.peg.1124|SAMN05216182_0940	-	-	-	-
TAG15569	-	-	fig|31899.10.peg.1126|SAMN05216182_0942	-	-	-	-
TAG15570	-	-	fig|31899.10.peg.1127|SAMN05216182_0943	-	-	-	-
TAG15571	-	-	fig|31899.10.peg.112|SAMN05216182_0038	-	-	-	-
TAG15572	-	fig|203119.11.peg.482	fig|31899.10.peg.1131|SAMN05216182_0947	fig|394503.7.peg.532	-	Cthe_0456	Ccel_0515
TAG15573	-	-	fig|31899.10.peg.1132	-	-	-	-
TAG15574	-	-	fig|31899.10.peg.1133	-	-	-	-
TAG15575	-	-	fig|31899.10.peg.1134	-	-	-	-
TAG15576	-	-	fig|31899.10.peg.1137	-	-	-	-
TAG15577	-	-	fig|31899.10.peg.113|SAMN05216182_0039	-	-	-	-
TAG15578	-	-	fig|31899.10.peg.1140|SAMN05216182_0953	-	-	-	-
TAG15579	-	-	fig|31899.10.peg.1141|SAMN05216182_0954	-	-	-	-
TAG15580	-	-	fig|31899.10.peg.1147	-	-	-	-
TAG15581	-	-	fig|31899.10.peg.1148	-	-	-	-
TAG15582	-	-	fig|31899.10.peg.1149|SAMN05216182_0961	-	-	-	-
TAG15583	-	-	fig|31899.10.peg.114|SAMN05216182_0040	-	-	-	-
TAG15584	-	-	fig|31899.10.peg.1152|SAMN05216182_0964	-	-	-	-
TAG15585	-	-	fig|31899.10.peg.1153|SAMN05216182_0965	-	-	-	-
TAG15586	-	-	fig|31899.10.peg.1158|SAMN05216182_0970	-	-	-	-
TAG15587	-	-	fig|31899.10.peg.115|SAMN05216182_0041	-	-	-	-
TAG15588	fig|1094508.3.peg.209	-	fig|31899.10.peg.1160|SAMN05216182_0972	-	Tsac_0209	-	-
TAG15589	fig|1094508.3.peg.1300	-	fig|31899.10.peg.1161|SAMN05216182_0973	fig|394503.7.peg.3548	Tsac_1286	-	Ccel_3469
TAG15590	fig|1094508.3.peg.1435	fig|203119.11.peg.2915	fig|31899.10.peg.1164|SAMN05216182_0976	fig|394503.7.peg.840	Tsac_1415	Cthe_2741	Ccel_0811
TAG15591	-	-	fig|31899.10.peg.116|SAMN05216182_0042	-	-	-	-
TAG15592	-	-	fig|31899.10.peg.117	-	-	-	-
TAG15593	-	-	fig|31899.10.peg.1172|SAMN05216182_0984	-	-	-	-
TAG15594	-	-	fig|31899.10.peg.1173|SAMN05216182_0985	-	-	-	-
TAG15595	-	-	fig|31899.10.peg.1174|SAMN05216182_0986	-	-	-	-
TAG15596	-	-	fig|31899.10.peg.1175|SAMN05216182_0987	-	-	-	-
TAG15597	-	-	fig|31899.10.peg.1176|SAMN05216182_0988	-	-	-	-
TAG15598	-	-	fig|31899.10.peg.1177|SAMN05216182_0989	-	-	-	-
TAG15599	-	-	fig|31899.10.peg.1179	-	-	-	-
TAG15600	-	-	fig|31899.10.peg.118	-	-	-	-
TAG15601	-	-	fig|31899.10.peg.1180	-	-	-	-
TAG15602	-	-	fig|31899.10.peg.1181|SAMN05216182_0992	-	-	-	-
TAG15603	-	-	fig|31899.10.peg.1182|SAMN05216182_0993	-	-	-	-
TAG15604	-	-	fig|31899.10.peg.1183	-	-	-	-
TAG15605	-	-	fig|31899.10.peg.1184|SAMN05216182_0994	-	-	-	-
TAG15606	-	-	fig|31899.10.peg.1185|SAMN05216182_0995	-	-	-	-
TAG15607	-	-	fig|31899.10.peg.119	-	-	-	-
TAG15608	-	-	fig|31899.10.peg.1192|SAMN05216182_1002	-	-	-	-
TAG15609	-	-	fig|31899.10.peg.1193|SAMN05216182_1003	-	-	-	-
TAG15610	-	-	fig|31899.10.peg.1194|SAMN05216182_1004	-	-	-	-
TAG15611	fig|1094508.3.peg.1990	-	fig|31899.10.peg.1196|SAMN05216182_1006,fig|31899.10.peg.1501|SAMN05216182_1298	-	Tsac_1965	-	-
TAG15612	-	-	fig|31899.10.peg.1198|SAMN05216182_1008	-	-	-	-
TAG15613	-	-	fig|31899.10.peg.1199	-	-	-	-
TAG15614	-	-	fig|31899.10.peg.12	-	-	-	-
TAG15615	-	-	fig|31899.10.peg.120	-	-	-	-
TAG15616	-	fig|203119.11.peg.2097	fig|31899.10.peg.1201|SAMN05216182_1010	-	-	Cthe_1980	-
TAG15617	-	-	fig|31899.10.peg.1209|SAMN05216182_1019	-	-	-	-
TAG15618	-	-	fig|31899.10.peg.1214	-	-	-	-
TAG15619	-	-	fig|31899.10.peg.1215	-	-	-	-
TAG15620	-	-	fig|31899.10.peg.1223	-	-	-	-
TAG15621	-	-	fig|31899.10.peg.1241|SAMN05216182_1053	-	-	-	-
TAG15622	-	-	fig|31899.10.peg.1245|SAMN05216182_1057	-	-	-	-
TAG15623	-	-	fig|31899.10.peg.13	-	-	-	-
TAG15624	-	-	fig|31899.10.peg.1322|SAMN05216182_1134	-	-	-	-
TAG15625	-	-	fig|31899.10.peg.1323|SAMN05216182_1135	-	-	-	-
TAG15626	-	-	fig|31899.10.peg.1324|SAMN05216182_1136	-	-	-	-
TAG15627	-	-	fig|31899.10.peg.1327|SAMN05216182_1139	-	-	-	-
TAG15628	-	-	fig|31899.10.peg.1328|SAMN05216182_1140	-	-	-	-
TAG15629	-	-	fig|31899.10.peg.1332|SAMN05216182_1144	-	-	-	-
TAG15630	-	-	fig|31899.10.peg.1334|SAMN05216182_1146	-	-	-	-
TAG15631	-	-	fig|31899.10.peg.1350	-	-	-	-
TAG15632	-	-	fig|31899.10.peg.1352	-	-	-	-
TAG15633	-	fig|203119.11.peg.3055,fig|203119.11.peg.3440	fig|31899.10.peg.1355|SAMN05216182_1167	-	-	Cthe_2858,Cthe_3216	-
TAG15634	-	-	fig|31899.10.peg.1356|SAMN05216182_1168	-	-	-	-
TAG15635	-	-	fig|31899.10.peg.1358|SAMN05216182_1170	-	-	-	-
TAG15636	-	-	fig|31899.10.peg.1359|SAMN05216182_1171	-	-	-	-
TAG15637	-	-	fig|31899.10.peg.1360|SAMN05216182_1172	-	-	-	-
TAG15638	-	-	fig|31899.10.peg.1363	-	-	-	-
TAG15639	-	-	fig|31899.10.peg.1364	-	-	-	-
TAG15640	-	-	fig|31899.10.peg.1365|SAMN05216182_1176	-	-	-	-
TAG15641	-	-	fig|31899.10.peg.1367|SAMN05216182_1178	-	-	-	-
TAG15642	-	-	fig|31899.10.peg.1368	-	-	-	-
TAG15643	-	-	fig|31899.10.peg.1369	-	-	-	-
TAG15644	-	-	fig|31899.10.peg.1372	-	-	-	-
TAG15645	-	-	fig|31899.10.peg.1373	-	-	-	-
TAG15646	-	-	fig|31899.10.peg.1374|SAMN05216182_1183	-	-	-	-
TAG15647	-	-	fig|31899.10.peg.1379|SAMN05216182_1188	-	-	-	-
TAG15648	-	-	fig|31899.10.peg.138	-	-	-	-
TAG15649	-	-	fig|31899.10.peg.1380|SAMN05216182_1189	-	-	-	-
TAG15650	-	-	fig|31899.10.peg.1381|SAMN05216182_1190	-	-	-	-
TAG15651	-	-	fig|31899.10.peg.1382|SAMN05216182_1191	-	-	-	-
TAG15652	-	-	fig|31899.10.peg.1384	-	-	-	-
TAG15653	-	-	fig|31899.10.peg.1385	-	-	-	-
TAG15654	-	-	fig|31899.10.peg.1387	-	-	-	-
TAG15655	-	-	fig|31899.10.peg.1389	-	-	-	-
TAG15656	-	-	fig|31899.10.peg.139	-	-	-	-
TAG15657	-	-	fig|31899.10.peg.1391	-	-	-	-
TAG15658	-	-	fig|31899.10.peg.1393	-	-	-	-
TAG15659	-	-	fig|31899.10.peg.1395	-	-	-	-
TAG15660	-	-	fig|31899.10.peg.14	-	-	-	-
TAG15661	-	-	fig|31899.10.peg.1414	-	-	-	-
TAG15662	-	-	fig|31899.10.peg.1415	-	-	-	-
TAG15663	-	-	fig|31899.10.peg.1416|SAMN05216182_1220	-	-	-	-
TAG15664	-	-	fig|31899.10.peg.1417	-	-	-	-
TAG15665	-	-	fig|31899.10.peg.1419	-	-	-	-
TAG15666	-	-	fig|31899.10.peg.141|SAMN05216182_0068	-	-	-	-
TAG15667	-	-	fig|31899.10.peg.1421|SAMN05216182_1222	-	-	-	-
TAG15668	-	-	fig|31899.10.peg.1422|SAMN05216182_1223	-	-	-	-
TAG15669	-	-	fig|31899.10.peg.1424	-	-	-	-
TAG15670	-	-	fig|31899.10.peg.1425|SAMN05216182_1225	-	-	-	-
TAG15671	-	-	fig|31899.10.peg.1426	-	-	-	-
TAG15672	-	-	fig|31899.10.peg.1427	-	-	-	-
TAG15673	-	-	fig|31899.10.peg.1430|SAMN05216182_1230	-	-	-	-
TAG15674	-	-	fig|31899.10.peg.1431|SAMN05216182_1231	-	-	-	-
TAG15675	-	-	fig|31899.10.peg.1432|SAMN05216182_1232	-	-	-	-
TAG15676	-	-	fig|31899.10.peg.1433	-	-	-	-
TAG15677	-	-	fig|31899.10.peg.1434|SAMN05216182_1233	-	-	-	-
TAG15678	-	-	fig|31899.10.peg.1436|SAMN05216182_1235	-	-	-	-
TAG15679	-	-	fig|31899.10.peg.144	-	-	-	-
TAG15680	-	-	fig|31899.10.peg.1440|SAMN05216182_1239	-	-	-	-
TAG15681	-	-	fig|31899.10.peg.1443|SAMN05216182_1242	-	-	-	-
TAG15682	-	-	fig|31899.10.peg.1476|SAMN05216182_1274	-	-	-	-
TAG15683	-	-	fig|31899.10.peg.1497|SAMN05216182_1295	-	-	-	-
TAG15684	-	-	fig|31899.10.peg.1498	-	-	-	-
TAG15685	-	-	fig|31899.10.peg.15	-	-	-	-
TAG15686	-	-	fig|31899.10.peg.1502|SAMN05216182_1299	-	-	-	-
TAG15687	-	-	fig|31899.10.peg.1504|SAMN05216182_1301	-	-	-	-
TAG15688	-	-	fig|31899.10.peg.1507|SAMN05216182_1304	-	-	-	-
TAG15689	-	-	fig|31899.10.peg.153|SAMN05216182_0085	-	-	-	-
TAG15690	-	-	fig|31899.10.peg.1548|SAMN05216182_1346	-	-	-	-
TAG15691	-	-	fig|31899.10.peg.1582|SAMN05216182_1380	-	-	-	-
TAG15692	-	-	fig|31899.10.peg.1587|SAMN05216182_1385	-	-	-	-
TAG15693	-	-	fig|31899.10.peg.1588|SAMN05216182_1386	-	-	-	-
TAG15694	-	-	fig|31899.10.peg.1591|SAMN05216182_1389	-	-	-	-
TAG15695	-	-	fig|31899.10.peg.1592|SAMN05216182_1390	-	-	-	-
TAG15696	-	-	fig|31899.10.peg.1593|SAMN05216182_1391	-	-	-	-
TAG15697	-	-	fig|31899.10.peg.159|SAMN05216182_0091,fig|31899.10.peg.2078|SAMN05216182_1865	-	-	-	-
TAG15698	-	-	fig|31899.10.peg.16	-	-	-	-
TAG15699	-	-	fig|31899.10.peg.161	-	-	-	-
TAG15700	-	-	fig|31899.10.peg.1613	-	-	-	-
TAG15701	-	-	fig|31899.10.peg.1619	-	-	-	-
TAG15702	fig|1094508.3.peg.1877	-	fig|31899.10.peg.1626|SAMN05216182_1421	-	Tsac_1852	-	-
TAG15703	-	-	fig|31899.10.peg.162|SAMN05216182_0093	-	-	-	-
TAG15704	-	-	fig|31899.10.peg.1648|SAMN05216182_1444	-	-	-	-
TAG15705	-	-	fig|31899.10.peg.1649	-	-	-	-
TAG15706	-	-	fig|31899.10.peg.164|SAMN05216182_0095	-	-	-	-
TAG15707	-	-	fig|31899.10.peg.1651	-	-	-	-
TAG15708	-	-	fig|31899.10.peg.166|SAMN05216182_0097	-	-	-	-
TAG15709	-	-	fig|31899.10.peg.167	-	-	-	-
TAG15710	-	-	fig|31899.10.peg.1683	-	-	-	-
TAG15711	-	-	fig|31899.10.peg.1695|SAMN05216182_1486	-	-	-	-
TAG15712	-	-	fig|31899.10.peg.1698	-	-	-	-
TAG15713	-	-	fig|31899.10.peg.1743|SAMN05216182_1533	-	-	-	-
TAG15714	-	-	fig|31899.10.peg.1760|SAMN05216182_1550	-	-	-	-
TAG15715	-	-	fig|31899.10.peg.176|SAMN05216182_0105	-	-	-	-
TAG15716	-	-	fig|31899.10.peg.177	-	-	-	-
TAG15717	-	fig|203119.11.peg.872	fig|31899.10.peg.1773|SAMN05216182_1563	-	-	Cthe_0830	-
TAG15718	-	-	fig|31899.10.peg.1774	-	-	-	-
TAG15719	-	-	fig|31899.10.peg.17|SAMN05216182_2863	-	-	-	-
TAG15720	-	-	fig|31899.10.peg.180	-	-	-	-
TAG15721	-	-	fig|31899.10.peg.1816|SAMN05216182_1606	-	-	-	-
TAG15722	-	-	fig|31899.10.peg.182	-	-	-	-
TAG15723	-	-	fig|31899.10.peg.1839	-	-	-	-
TAG15724	-	-	fig|31899.10.peg.184	-	-	-	-
TAG15725	-	-	fig|31899.10.peg.1840|SAMN05216182_1629	-	-	-	-
TAG15726	-	-	fig|31899.10.peg.1841|SAMN05216182_1630	-	-	-	-
TAG15727	-	-	fig|31899.10.peg.1844|SAMN05216182_1633	-	-	-	-
TAG15728	-	-	fig|31899.10.peg.1845|SAMN05216182_1634	-	-	-	-
TAG15729	-	-	fig|31899.10.peg.1847|SAMN05216182_1636	-	-	-	-
TAG15730	-	-	fig|31899.10.peg.185	-	-	-	-
TAG15731	-	-	fig|31899.10.peg.1853|SAMN05216182_1642	-	-	-	-
TAG15732	-	-	fig|31899.10.peg.1854|SAMN05216182_1643,fig|31899.10.peg.1856|SAMN05216182_1645,fig|31899.10.peg.1858|SAMN05216182_1647	-	-	-	-
TAG15733	-	-	fig|31899.10.peg.1857|SAMN05216182_1646	-	-	-	-
TAG15734	-	-	fig|31899.10.peg.1862	-	-	-	-
TAG15735	-	-	fig|31899.10.peg.1869	-	-	-	-
TAG15736	-	-	fig|31899.10.peg.1870	-	-	-	-
TAG15737	-	-	fig|31899.10.peg.1874	-	-	-	-
TAG15738	-	-	fig|31899.10.peg.1878	-	-	-	-
TAG15739	-	-	fig|31899.10.peg.187|SAMN05216182_0112	-	-	-	-
TAG15740	-	-	fig|31899.10.peg.1883|SAMN05216182_1669	-	-	-	-
TAG15741	-	-	fig|31899.10.peg.1884	-	-	-	-
TAG15742	-	-	fig|31899.10.peg.1885|SAMN05216182_1671	-	-	-	-
TAG15743	-	-	fig|31899.10.peg.1887|SAMN05216182_1673	-	-	-	-
TAG15744	-	-	fig|31899.10.peg.1888|SAMN05216182_1674	-	-	-	-
TAG15745	-	-	fig|31899.10.peg.1889|SAMN05216182_1675	-	-	-	-
TAG15746	-	-	fig|31899.10.peg.188|SAMN05216182_0113	-	-	-	-
TAG15747	-	-	fig|31899.10.peg.189	-	-	-	-
TAG15748	-	-	fig|31899.10.peg.1890|SAMN05216182_1676	-	-	-	-
TAG15749	-	-	fig|31899.10.peg.1891	-	-	-	-
TAG15750	-	-	fig|31899.10.peg.1892	-	-	-	-
TAG15751	-	-	fig|31899.10.peg.1893|SAMN05216182_1678	-	-	-	-
TAG15752	-	-	fig|31899.10.peg.18|SAMN05216182_2864	-	-	-	-
TAG15753	-	-	fig|31899.10.peg.191	-	-	-	-
TAG15754	fig|1094508.3.peg.1861	fig|203119.11.peg.444	fig|31899.10.peg.1911|SAMN05216182_1697	fig|394503.7.peg.1757	Tsac_1836	Cthe_0419	Ccel_1706
TAG15755	-	-	fig|31899.10.peg.1914|SAMN05216182_1700	-	-	-	-
TAG15756	-	-	fig|31899.10.peg.1923|SAMN05216182_1709	-	-	-	-
TAG15757	-	-	fig|31899.10.peg.194	-	-	-	-
TAG15758	-	-	fig|31899.10.peg.1953|SAMN05216182_1739	-	-	-	-
TAG15759	-	-	fig|31899.10.peg.19|SAMN05216182_2865	-	-	-	-
TAG15760	-	-	fig|31899.10.peg.1|SAMN05216182_2900	-	-	-	-
TAG15761	-	-	fig|31899.10.peg.2001|SAMN05216182_1787	-	-	-	-
TAG15762	-	-	fig|31899.10.peg.2003	-	-	-	-
TAG15763	-	-	fig|31899.10.peg.2006	-	-	-	-
TAG15764	-	-	fig|31899.10.peg.2008	-	-	-	-
TAG15765	fig|1094508.3.peg.1013	fig|203119.11.peg.2896	fig|31899.10.peg.2024|SAMN05216182_1813	fig|394503.7.peg.326	Tsac_1001	Cthe_2722	Ccel_0310
TAG15766	fig|1094508.3.peg.1008	fig|203119.11.peg.2891	fig|31899.10.peg.2029|SAMN05216182_1818	fig|394503.7.peg.321	-	Cthe_2717	Ccel_0305
TAG15767	-	-	fig|31899.10.peg.2047|SAMN05216182_1839	fig|394503.7.peg.1850	-	-	Ccel_1799
TAG15768	-	-	fig|31899.10.peg.206	-	-	-	-
TAG15769	-	-	fig|31899.10.peg.2063	-	-	-	-
TAG15770	-	-	fig|31899.10.peg.2064	-	-	-	-
TAG15771	-	-	fig|31899.10.peg.2067	-	-	-	-
TAG15772	-	-	fig|31899.10.peg.207	-	-	-	-
TAG15773	-	-	fig|31899.10.peg.2070	-	-	-	-
TAG15774	-	-	fig|31899.10.peg.2071	-	-	-	-
TAG15775	-	-	fig|31899.10.peg.2072	-	-	-	-
TAG15776	-	-	fig|31899.10.peg.2073	-	-	-	-
TAG15777	-	-	fig|31899.10.peg.2074|SAMN05216182_1861	-	-	-	-
TAG15778	-	-	fig|31899.10.peg.2079|SAMN05216182_1866	-	-	-	-
TAG15779	-	-	fig|31899.10.peg.208	-	-	-	-
TAG15780	-	-	fig|31899.10.peg.2081|SAMN05216182_1868	-	-	-	-
TAG15781	-	-	fig|31899.10.peg.2083|SAMN05216182_1870	-	-	-	-
TAG15782	-	-	fig|31899.10.peg.2084	-	-	-	-
TAG15783	-	-	fig|31899.10.peg.2089	-	-	-	-
TAG15784	-	-	fig|31899.10.peg.2091	-	-	-	-
TAG15785	-	-	fig|31899.10.peg.2093	-	-	-	-
TAG15786	-	-	fig|31899.10.peg.2094	-	-	-	-
TAG15787	-	-	fig|31899.10.peg.2095|SAMN05216182_1879	-	-	-	-
TAG15788	-	-	fig|31899.10.peg.2096|SAMN05216182_1880	-	-	-	-
TAG15789	-	-	fig|31899.10.peg.20|SAMN05216182_2866	-	-	-	-
TAG15790	-	-	fig|31899.10.peg.2100	-	-	-	-
TAG15791	-	-	fig|31899.10.peg.2101	-	-	-	-
TAG15792	-	-	fig|31899.10.peg.2102	-	-	-	-
TAG15793	-	-	fig|31899.10.peg.2104|SAMN05216182_1885	-	-	-	-
TAG15794	-	-	fig|31899.10.peg.2105	-	-	-	-
TAG15795	-	-	fig|31899.10.peg.2111|SAMN05216182_1892	-	-	-	-
TAG15796	-	-	fig|31899.10.peg.2112|SAMN05216182_1893	-	-	-	-
TAG15797	-	-	fig|31899.10.peg.2113|SAMN05216182_1894	-	-	-	-
TAG15798	-	-	fig|31899.10.peg.2114|SAMN05216182_1895	-	-	-	-
TAG15799	-	-	fig|31899.10.peg.2118|SAMN05216182_1899	-	-	-	-
TAG15800	-	-	fig|31899.10.peg.2119|SAMN05216182_1900	-	-	-	-
TAG15801	-	-	fig|31899.10.peg.2120|SAMN05216182_1901	-	-	-	-
TAG15802	-	-	fig|31899.10.peg.212|SAMN05216182_0132	-	-	-	-
TAG15803	-	-	fig|31899.10.peg.2138|SAMN05216182_1919	-	-	-	-
TAG15804	fig|1094508.3.peg.121	-	fig|31899.10.peg.2147|SAMN05216182_1927	-	Tsac_0120	-	-
TAG15805	-	-	fig|31899.10.peg.214|SAMN05216182_0134	-	-	-	-
TAG15806	-	-	fig|31899.10.peg.2160|SAMN05216182_1940	-	-	-	-
TAG15807	-	-	fig|31899.10.peg.2165|SAMN05216182_1945	-	-	-	-
TAG15808	-	-	fig|31899.10.peg.2169|SAMN05216182_1949	-	-	-	-
TAG15809	-	-	fig|31899.10.peg.2170|SAMN05216182_1950	-	-	-	-
TAG15810	-	-	fig|31899.10.peg.2171|SAMN05216182_1951	-	-	-	-
TAG15811	-	-	fig|31899.10.peg.2172|SAMN05216182_1952	-	-	-	-
TAG15812	-	-	fig|31899.10.peg.2174|SAMN05216182_1954	-	-	-	-
TAG15813	-	-	fig|31899.10.peg.2192|SAMN05216182_1973	-	-	-	-
TAG15814	-	-	fig|31899.10.peg.21|SAMN05216182_2867	-	-	-	-
TAG15815	-	-	fig|31899.10.peg.223	-	-	-	-
TAG15816	-	-	fig|31899.10.peg.224	-	-	-	-
TAG15817	-	-	fig|31899.10.peg.225	-	-	-	-
TAG15818	fig|1094508.3.peg.1027	fig|203119.11.peg.3110	fig|31899.10.peg.2250|SAMN05216182_2039	fig|394503.7.peg.790	Tsac_1015	Cthe_2907	Ccel_0762
TAG15819	-	-	fig|31899.10.peg.2256	-	-	-	-
TAG15820	-	-	fig|31899.10.peg.226	-	-	-	-
TAG15821	-	-	fig|31899.10.peg.227	-	-	-	-
TAG15822	-	-	fig|31899.10.peg.228	-	-	-	-
TAG15823	-	-	fig|31899.10.peg.229	-	-	-	-
TAG15824	-	-	fig|31899.10.peg.22|SAMN05216182_2868	-	-	-	-
TAG15825	-	-	fig|31899.10.peg.230	-	-	-	-
TAG15826	-	-	fig|31899.10.peg.2305	-	-	-	-
TAG15827	-	-	fig|31899.10.peg.231|SAMN05216182_0142	-	-	-	-
TAG15828	-	-	fig|31899.10.peg.2329|SAMN05216182_2116	-	-	-	-
TAG15829	-	-	fig|31899.10.peg.232|SAMN05216182_0143	-	-	-	-
TAG15830	-	-	fig|31899.10.peg.2355	-	-	-	-
TAG15831	-	-	fig|31899.10.peg.2359	-	-	-	-
TAG15832	-	-	fig|31899.10.peg.2362	-	-	-	-
TAG15833	-	-	fig|31899.10.peg.2364	-	-	-	-
TAG15834	-	fig|203119.11.peg.1622	fig|31899.10.peg.2365	-	-	-	-
TAG15835	-	-	fig|31899.10.peg.2370|SAMN05216182_2154	-	-	-	-
TAG15836	-	-	fig|31899.10.peg.2376|SAMN05216182_2160	-	-	-	-
TAG15837	-	-	fig|31899.10.peg.2378	-	-	-	-
TAG15838	-	-	fig|31899.10.peg.2381|SAMN05216182_2165	-	-	-	-
TAG15839	-	-	fig|31899.10.peg.2382|SAMN05216182_2168	-	-	-	-
TAG15840	-	-	fig|31899.10.peg.2383|SAMN05216182_2169	-	-	-	-
TAG15841	-	-	fig|31899.10.peg.2384	-	-	-	-
TAG15842	-	-	fig|31899.10.peg.2386|SAMN05216182_2172	-	-	-	-
TAG15843	-	-	fig|31899.10.peg.2387|SAMN05216182_2173	-	-	-	-
TAG15844	-	-	fig|31899.10.peg.239	-	-	-	-
TAG15845	-	-	fig|31899.10.peg.2399|SAMN05216182_2185	-	-	-	-
TAG15846	-	-	fig|31899.10.peg.23|SAMN05216182_2869	-	-	-	-
TAG15847	-	-	fig|31899.10.peg.24	-	-	-	-
TAG15848	-	-	fig|31899.10.peg.240	-	-	-	-
TAG15849	-	-	fig|31899.10.peg.2400|SAMN05216182_2186	-	-	-	-
TAG15850	-	-	fig|31899.10.peg.2401	-	-	-	-
TAG15851	-	-	fig|31899.10.peg.2402	-	-	-	-
TAG15852	-	-	fig|31899.10.peg.2404	-	-	-	-
TAG15853	-	-	fig|31899.10.peg.241	-	-	-	-
TAG15854	-	-	fig|31899.10.peg.242	-	-	-	-
TAG15855	-	-	fig|31899.10.peg.2423|SAMN05216182_2207	-	-	-	-
TAG15856	-	-	fig|31899.10.peg.2428|SAMN05216182_2212	-	-	-	-
TAG15857	-	-	fig|31899.10.peg.2435	-	-	-	-
TAG15858	-	-	fig|31899.10.peg.2444	-	-	-	-
TAG15859	-	-	fig|31899.10.peg.2447	-	-	-	-
TAG15860	-	-	fig|31899.10.peg.2449	-	-	-	-
TAG15861	-	-	fig|31899.10.peg.245|SAMN05216182_0152	-	-	-	-
TAG15862	-	-	fig|31899.10.peg.246	-	-	-	-
TAG15863	-	-	fig|31899.10.peg.247	-	-	-	-
TAG15864	-	-	fig|31899.10.peg.2481|SAMN05216182_2264	-	-	-	-
TAG15865	-	-	fig|31899.10.peg.2482|SAMN05216182_2265	-	-	-	-
TAG15866	-	-	fig|31899.10.peg.2484|SAMN05216182_2267	-	-	-	-
TAG15867	-	-	fig|31899.10.peg.2485	-	-	-	-
TAG15868	-	-	fig|31899.10.peg.2486|SAMN05216182_2268	-	-	-	-
TAG15869	-	-	fig|31899.10.peg.2488|SAMN05216182_2270	-	-	-	-
TAG15870	-	-	fig|31899.10.peg.2489|SAMN05216182_2271	-	-	-	-
TAG15871	-	-	fig|31899.10.peg.248|SAMN05216182_0153	-	-	-	-
TAG15872	-	-	fig|31899.10.peg.249	-	-	-	-
TAG15873	-	-	fig|31899.10.peg.2491	-	-	-	-
TAG15874	-	-	fig|31899.10.peg.2495|SAMN05216182_2278	-	-	-	-
TAG15875	-	-	fig|31899.10.peg.250	-	-	-	-
TAG15876	-	-	fig|31899.10.peg.2500	-	-	-	-
TAG15877	fig|1094508.3.peg.22	fig|203119.11.peg.391	fig|31899.10.peg.2504|SAMN05216182_2286	fig|394503.7.peg.1839	Tsac_0021	Cthe_0367	Ccel_1788
TAG15878	-	-	fig|31899.10.peg.2508|SAMN05216182_2293	-	-	-	-
TAG15879	-	-	fig|31899.10.peg.2509	-	-	-	-
TAG15880	-	-	fig|31899.10.peg.2510	-	-	-	-
TAG15881	-	-	fig|31899.10.peg.2511|SAMN05216182_2296	-	-	-	-
TAG15882	-	-	fig|31899.10.peg.2512|SAMN05216182_2297,fig|31899.10.peg.3078|SAMN05216182_2806,fig|31899.10.peg.594|SAMN05216182_0452	-	-	-	-
TAG15883	-	-	fig|31899.10.peg.2514	-	-	-	-
TAG15884	-	-	fig|31899.10.peg.2515|SAMN05216182_2299	-	-	-	-
TAG15885	-	-	fig|31899.10.peg.2516	-	-	-	-
TAG15886	-	-	fig|31899.10.peg.2517	-	-	-	-
TAG15887	-	-	fig|31899.10.peg.2518	-	-	-	-
TAG15888	-	-	fig|31899.10.peg.2519|SAMN05216182_2301	-	-	-	-
TAG15889	-	-	fig|31899.10.peg.251|SAMN05216182_0154	-	-	-	-
TAG15890	-	-	fig|31899.10.peg.252	-	-	-	-
TAG15891	-	-	fig|31899.10.peg.2520	-	-	-	-
TAG15892	-	-	fig|31899.10.peg.2524	-	-	-	-
