fig|31899.10.peg.1717|SAMN05216182_1507	WP_015907721.1	100	252	0	0	1	252	1	252	0	500	252	252
fig|31899.10.peg.1718|SAMN05216182_1508	WP_015907722.1	100	400	0	0	1	400	1	400	0	820	400	400
fig|31899.10.peg.1720|SAMN05216182_1510	WP_015907724.1	100	262	0	0	1	262	1	262	0	533	262	262
fig|31899.10.peg.1721|SAMN05216182_1511	WP_015907725.1	100	334	0	0	1	334	1	334	0	678	334	334
fig|31899.10.peg.1722|SAMN05216182_1512	WP_015907726.1	100	295	0	0	1	295	1	295	0	603	295	295
fig|31899.10.peg.1723|SAMN05216182_1513	WP_015907727.1	100	261	0	0	1	261	1	261	0	523	261	261
fig|31899.10.peg.1724|SAMN05216182_1514	WP_015907728.1	100	369	0	0	1	369	1	369	0	754	369	369
fig|31899.10.peg.1725|SAMN05216182_1515	WP_015907729.1	100	437	0	0	1	437	1	437	0	888	437	437
fig|31899.10.peg.1726|SAMN05216182_1516	WP_015907730.1	100	374	0	0	1	374	1	374	0	773	374	374
fig|31899.10.peg.1727|SAMN05216182_1517	WP_015907731.1	100	246	0	0	1	246	1	246	1.74E-175	484	246	246
fig|31899.10.peg.1728|SAMN05216182_1518	WP_015907732.1	100	396	0	0	1	396	1	396	0	772	396	396
fig|31899.10.peg.1729|SAMN05216182_1519	WP_015907733.1	100	427	0	0	1	427	1	427	0	842	427	427
fig|31899.10.peg.1730|SAMN05216182_1520	WP_015907734.1	100	366	0	0	1	366	1	366	0	739	366	366
fig|31899.10.peg.1731|SAMN05216182_1521	WP_015907735.1	100	445	0	0	1	445	1	445	0	908	445	445
fig|31899.10.peg.1732|SAMN05216182_1522	WP_013430412.1	100	168	0	0	1	168	1	168	8.89E-120	336	168	168
fig|31899.10.peg.1733|SAMN05216182_1523	WP_015907736.1	100	312	0	0	1	312	1	312	0	629	312	312
fig|31899.10.peg.1734|SAMN05216182_1524	WP_015907737.1	100	200	0	0	1	200	1	200	1.95E-142	396	200	200
fig|31899.10.peg.1735|SAMN05216182_1525	WP_015907738.1	100	462	0	0	1	462	1	462	0	939	462	462
fig|31899.10.peg.1736|SAMN05216182_1526	WP_015907739.1	100	403	0	0	1	403	1	403	0	824	403	403
fig|31899.10.peg.1737|SAMN05216182_1527	WP_015907740.1	100	196	0	0	1	196	1	196	3.32E-144	400	196	196
fig|31899.10.peg.1738|SAMN05216182_1528	WP_015907741.1	100	192	0	0	1	192	1	192	1.24E-141	393	192	192
fig|31899.10.peg.1739|SAMN05216182_1529	WP_015907742.1	100	403	0	0	1	403	1	403	0	811	403	403
fig|31899.10.peg.1740|SAMN05216182_1530	WP_013430404.1	100	110	0	0	1	110	1	110	1.02E-74	217	110	110
fig|31899.10.peg.1741|SAMN05216182_1531	WP_015907743.1	100	817	0	0	1	817	1	817	0	1691	817	817
fig|31899.10.peg.1742|SAMN05216182_1532	WP_015907744.1	100	451	0	0	1	451	1	451	0	916	451	451
fig|31899.10.peg.1743|SAMN05216182_1533	WP_015906731.1	100	479	0	0	1	479	1	479	0	940	479	479
fig|31899.10.peg.1744|SAMN05216182_1534	WP_015907745.1	100	219	0	0	1	219	1	219	2.22E-159	441	219	219
fig|31899.10.peg.1745|SAMN05216182_1535	WP_015907746.1	100	173	0	0	1	173	1	173	6.85E-123	344	173	173
fig|31899.10.peg.1746|SAMN05216182_1536	WP_013403355.1	100	58	0	0	1	58	1	58	2.93E-39	123	58	58
fig|31899.10.peg.1748|SAMN05216182_1538	WP_015907748.1	100	356	0	0	1	356	1	356	0	719	356	356
fig|31899.10.peg.1749|SAMN05216182_1539	WP_015907749.1	100	1139	0	0	1	1139	1	1139	0	2337	1139	1139
fig|31899.10.peg.1750|SAMN05216182_1540	WP_013403351.1	100	82	0	0	1	82	1	82	3.98E-55	165	82	82
fig|31899.10.peg.1751|SAMN05216182_1541	WP_015907750.1	100	63	0	0	1	63	1	63	1.51E-38	121	63	63
fig|31899.10.peg.1752|SAMN05216182_1542	WP_013403349.1	100	322	0	0	1	322	1	322	0	639	322	322
fig|31899.10.peg.1753|SAMN05216182_1543	WP_015907751.1	100	585	0	0	1	585	1	585	0	1179	585	585
fig|31899.10.peg.1754|SAMN05216182_1544	WP_015907752.1	100	139	0	0	1	139	1	139	2.23E-102	290	139	139
fig|31899.10.peg.1755|SAMN05216182_1545	WP_011917352.1	100	58	0	0	1	58	1	58	2.25E-34	110	58	58
fig|31899.10.peg.1756|SAMN05216182_1546	WP_041727137.1	100	148	0	0	1	148	1	148	9.20E-101	286	148	148
fig|31899.10.peg.1757|SAMN05216182_1547	WP_015907754.1	100	100	0	0	1	100	1	100	1.60E-69	203	100	100
fig|31899.10.peg.1758|SAMN05216182_1548	WP_015907755.1	100	381	0	0	1	381	1	381	0	748	381	381
fig|31899.10.peg.1759|SAMN05216182_1549	WP_015907756.1	100	325	0	0	1	325	1	325	0	659	325	325
fig|31899.10.peg.1760|SAMN05216182_1550	WP_015907757.1	100	503	0	0	1	503	1	503	0	1020	503	503
fig|31899.10.peg.1761|SAMN05216182_1551	WP_015907758.1	100	158	0	0	1	158	1	158	1.39E-110	312	158	158
fig|31899.10.peg.1762|SAMN05216182_1552	WP_015907759.1	100	232	0	0	1	232	1	232	2.39E-162	449	232	232
fig|31899.10.peg.1763|SAMN05216182_1553	WP_015907760.1	100	356	0	0	1	356	1	356	0	739	356	356
fig|31899.10.peg.1764|SAMN05216182_1554	WP_015907761.1	100	540	0	0	1	540	1	540	0	1108	540	540
fig|31899.10.peg.1765|SAMN05216182_1555	WP_015907762.1	100	171	0	0	1	171	1	171	1.87E-121	340	171	171
fig|31899.10.peg.1766|SAMN05216182_1556	WP_015907763.1	100	383	0	0	1	383	1	383	0	789	383	383
fig|31899.10.peg.1767|SAMN05216182_1557	WP_015907764.1	100	372	0	0	1	372	1	372	0	764	372	372
fig|31899.10.peg.1768|SAMN05216182_1558	WP_013403334.1	100	76	0	0	1	76	1	76	1.14E-50	153	76	76
fig|31899.10.peg.1769|SAMN05216182_1559	WP_015907765.1	100	434	0	0	1	434	1	434	0	883	434	434
fig|31899.10.peg.1770|SAMN05216182_1560	WP_013430381.1	100	340	0	0	1	340	1	340	0	697	340	340
fig|31899.10.peg.1771|SAMN05216182_1561	WP_015907766.1	100	791	0	0	1	791	1	791	0	1596	791	791
fig|31899.10.peg.1772|SAMN05216182_1562	WP_015907767.1	100	714	0	0	1	714	1	714	0	1451	714	714
fig|31899.10.peg.1775|SAMN05216182_1565	WP_015907769.1	100	183	0	0	1	183	1	183	1.10E-127	357	183	183
fig|31899.10.peg.1776|SAMN05216182_1566	WP_015907770.1	100	616	0	0	1	616	1	616	0	1253	616	616
fig|31899.10.peg.1777|SAMN05216182_1567	WP_015907771.1	100	269	0	0	1	269	1	269	0	540	269	269
fig|31899.10.peg.1778|SAMN05216182_1568	WP_013430374.1	100	117	0	0	1	117	1	117	4.23E-82	236	117	117
fig|31899.10.peg.1779|SAMN05216182_1569	WP_015907772.1	100	139	0	0	1	139	1	139	1.19E-95	272	139	139
fig|31899.10.peg.1780|SAMN05216182_1570	WP_015907773.1	100	443	0	0	1	443	1	443	0	898	443	443
fig|31899.10.peg.1782|SAMN05216182_1572	WP_013430370.1	100	233	0	0	1	233	1	233	2.05E-170	470	233	233
fig|31899.10.peg.1783|SAMN05216182_1573	WP_013430369.1	100	160	0	0	1	160	1	160	1.06E-116	327	160	160
fig|31899.10.peg.1784|SAMN05216182_1574	WP_015907775.1	100	185	0	0	1	185	1	185	6.15E-134	373	185	185
fig|31899.10.peg.1785|SAMN05216182_1575	WP_013430367.1	100	129	0	0	1	129	1	129	3.16E-89	255	129	129
fig|31899.10.peg.1786|SAMN05216182_1576	WP_013430366.1	100	598	0	0	1	598	1	598	0	1213	598	598
fig|31899.10.peg.1787|SAMN05216182_1577	WP_015907776.1	100	579	0	0	1	579	1	579	0	1198	579	579
fig|31899.10.peg.1788|SAMN05216182_1578	WP_015907777.1	100	199	0	0	1	199	1	199	2.09E-146	406	199	199
fig|31899.10.peg.1789|SAMN05216182_1579	WP_015907778.1	100	343	0	0	1	343	1	343	0	682	343	343
fig|31899.10.peg.1790|SAMN05216182_1580	WP_015907779.1	100	283	0	0	1	283	1	283	0	555	283	283
fig|31899.10.peg.1791|SAMN05216182_1581	WP_015907780.1	100	174	0	0	1	174	1	174	4.89E-115	324	174	174
fig|31899.10.peg.1792|SAMN05216182_1582	WP_015907781.1	100	701	0	0	1	701	1	701	0	1435	701	701
fig|31899.10.peg.1793|SAMN05216182_1583	WP_015907782.1	100	215	0	0	1	215	1	215	6.97E-156	431	215	215
fig|31899.10.peg.1794|SAMN05216182_1584	WP_015907783.1	100	266	0	0	1	266	1	266	0	530	266	266
fig|31899.10.peg.1795|SAMN05216182_1585	WP_013430357.1	100	100	0	0	1	100	1	100	1.63E-66	195	100	100
fig|31899.10.peg.1796|SAMN05216182_1586	WP_015907784.1	100	369	0	0	1	369	1	369	0	729	369	369
fig|31899.10.peg.1797|SAMN05216182_1587	WP_011917393.1	100	141	0	0	1	141	1	141	1.08E-102	290	141	141
fig|31899.10.peg.1798|SAMN05216182_1588	WP_015907785.1	100	371	0	0	1	371	1	371	0	743	371	371
fig|31899.10.peg.1799|SAMN05216182_1589	WP_015907786.1	100	314	0	0	1	314	1	314	0	622	314	314
fig|31899.10.peg.1800|SAMN05216182_1590	WP_015907787.1	100	222	0	0	1	222	1	222	6.02E-160	442	222	222
fig|31899.10.peg.1801|SAMN05216182_1591	WP_041727144.1	100	276	0	0	1	276	1	276	0	547	276	276
fig|31899.10.peg.1802|SAMN05216182_1592	WP_015907789.1	100	278	0	0	1	278	1	278	0	570	278	278
fig|31899.10.peg.1803|SAMN05216182_1593	WP_013430350.1	100	285	0	0	1	285	1	285	0	578	285	285
fig|31899.10.peg.1804|SAMN05216182_1594	WP_013430349.1	100	514	0	0	1	514	1	514	0	1058	514	514
fig|31899.10.peg.1805|SAMN05216182_1595	WP_015907790.1	100	63	0	0	1	63	1	63	8.92E-43	132	63	63
fig|31899.10.peg.1807|SAMN05216182_1597	WP_015907792.1	100	463	0	0	1	463	1	463	0	949	463	463
fig|31899.10.peg.1808|SAMN05216182_1598	WP_013430346.1	100	54	0	0	1	54	1	54	9.64E-33	106	54	54
fig|31899.10.peg.1809|SAMN05216182_1599	WP_015907793.1	100	287	0	0	1	287	1	287	0	581	287	287
fig|31899.10.peg.1810|SAMN05216182_1600	WP_015907794.1	100	209	0	0	1	209	1	209	3.16E-155	429	209	209
fig|31899.10.peg.1812|SAMN05216182_1602	WP_015907796.1	100	124	0	0	1	124	1	124	5.75E-88	252	124	124
fig|31899.10.peg.1813|SAMN05216182_1603	WP_015907797.1	100	226	0	0	1	226	1	226	2.06E-164	454	226	226
fig|31899.10.peg.1814|SAMN05216182_1604	WP_015907798.1	100	191	0	0	1	191	1	191	1.00E-134	376	191	191
fig|31899.10.peg.1815|SAMN05216182_1605	WP_015907799.1	100	663	0	0	1	663	1	663	0	1321	663	663
fig|31899.10.peg.1816|SAMN05216182_1606	WP_015907800.1	100	148	0	0	1	148	1	148	2.82E-102	290	148	148
fig|31899.10.peg.1818|SAMN05216182_1608	WP_015907802.1	100	351	0	0	1	351	1	351	0	673	351	351
fig|31899.10.peg.1819|SAMN05216182_1609	WP_015907803.1	100	883	0	0	1	883	1	883	0	1804	883	883
fig|31899.10.peg.1820|SAMN05216182_1610	WP_015907804.1	100	114	0	0	1	114	1	114	1.55E-81	234	114	114
fig|31899.10.peg.1821|SAMN05216182_1611	WP_015907805.1	100	261	0	0	1	261	1	261	0	525	261	261
fig|31899.10.peg.1822|SAMN05216182_1612	WP_013403283.1	100	152	0	0	1	152	1	152	2.87E-105	298	152	152
fig|31899.10.peg.1823|SAMN05216182_1613	WP_015907806.1	100	551	0	0	1	551	1	551	0	1091	551	551
fig|31899.10.peg.1824|SAMN05216182_1614	WP_015907807.1	100	413	0	0	1	413	1	413	0	822	413	413
fig|31899.10.peg.1825|SAMN05216182_1615	WP_015907808.1	100	267	0	0	1	267	1	267	0	540	267	267
fig|31899.10.peg.1826|SAMN05216182_1616	WP_015907809.1	100	514	0	0	1	514	1	514	0	1016	514	514
fig|31899.10.peg.1827|SAMN05216182_1617	WP_015907810.1	100	260	0	0	1	260	1	260	0	523	260	260
fig|31899.10.peg.1828|SAMN05216182_1618	WP_015907811.1	100	145	0	0	1	145	1	145	7.00E-105	296	145	145
fig|31899.10.peg.1829|SAMN05216182_1619	WP_015907812.1	100	350	0	0	1	350	1	350	0	718	350	350
fig|31899.10.peg.1830|SAMN05216182_1620	WP_015907813.1	100	183	0	0	1	183	1	183	6.22E-132	368	183	183
fig|31899.10.peg.1831|SAMN05216182_1621	WP_015907814.1	100	381	0	0	1	381	1	381	0	775	381	381
fig|31899.10.peg.1832|SAMN05216182_1622	WP_015907815.1	100	233	0	0	1	233	1	233	1.05E-171	473	233	233
fig|31899.10.peg.1833|SAMN05216182_1623	WP_015907816.1	100	145	0	0	1	145	1	145	5.48E-102	289	145	145
fig|31899.10.peg.1834|SAMN05216182_1624	WP_015907817.1	100	91	0	0	1	91	1	91	5.80E-58	173	91	91
fig|31899.10.peg.1835|SAMN05216182_1625	WP_015907818.1	100	260	0	0	1	260	1	260	0	528	260	260
fig|31899.10.peg.1836|SAMN05216182_1626	WP_013290501.1	100	153	0	0	1	153	1	153	2.77E-105	298	153	153
fig|31899.10.peg.1837|SAMN05216182_1627	WP_015907819.1	100	920	0	0	1	920	1	920	0	1899	920	920
fig|31899.10.peg.1838|SAMN05216182_1628	WP_015907820.1	100	361	0	0	1	361	1	361	0	716	361	361
fig|31899.10.peg.1840|SAMN05216182_1629	WP_015907821.1	100	83	0	0	1	83	1	83	1.23E-53	161	83	83
fig|31899.10.peg.1841|SAMN05216182_1630	WP_015907822.1	100	203	0	0	1	203	1	203	1.56E-153	424	203	203
fig|31899.10.peg.1842|SAMN05216182_1631	WP_015907823.1	100	410	0	0	1	410	1	410	0	817	410	410
fig|31899.10.peg.1843|SAMN05216182_1632	WP_015907824.1	100	126	0	0	1	126	1	126	4.12E-83	239	126	126
fig|31899.10.peg.1844|SAMN05216182_1633	WP_015907825.1	100	519	0	0	1	519	1	519	0	1058	519	519
fig|31899.10.peg.1845|SAMN05216182_1634	WP_015907826.1	100	387	0	0	1	387	1	387	0	800	387	387
fig|31899.10.peg.1846|SAMN05216182_1635	WP_015907827.1	100	214	0	0	1	214	1	214	1.65E-158	438	214	214
fig|31899.10.peg.1848|SAMN05216182_1637	WP_015907829.1	100	208	0	0	1	208	1	208	4.44E-149	414	208	208
fig|31899.10.peg.1849|SAMN05216182_1638	WP_015907830.1	100	342	0	0	1	342	1	342	0	698	342	342
fig|31899.10.peg.1850|SAMN05216182_1639	WP_015907831.1	100	257	0	0	1	257	1	257	0	528	257	257
fig|31899.10.peg.1851|SAMN05216182_1640	WP_015907832.1	100	92	0	0	1	92	1	92	9.65E-62	182	92	92
fig|31899.10.peg.1852|SAMN05216182_1641	WP_015907833.1	100	205	0	0	1	205	1	205	3.46E-151	419	205	205
fig|31899.10.peg.1853|SAMN05216182_1642	WP_015907834.1	100	1188	0	0	1	1188	1	1188	0	2418	1188	1188
fig|31899.10.peg.1854|SAMN05216182_1643	WP_015907835.1	100	246	0	0	1	246	1	246	5.06E-179	493	246	246
fig|31899.10.peg.1855|SAMN05216182_1644	WP_015907836.1	100	70	0	0	1	70	1	70	1.12E-45	140	70	70
fig|31899.10.peg.1856|SAMN05216182_1645	WP_015907837.1	100	246	0	0	1	246	1	246	0	499	246	246
fig|31899.10.peg.1857|SAMN05216182_1646	WP_015907836.1	100	70	0	0	1	70	1	70	1.12E-45	140	70	70
fig|31899.10.peg.1858|SAMN05216182_1647	WP_015907838.1	100	244	0	0	1	244	1	244	3.77E-179	493	244	244
fig|31899.10.peg.1859|SAMN05216182_1648	WP_015907839.1	100	154	0	0	1	154	1	154	9.67E-110	309	154	154
fig|31899.10.peg.1860|SAMN05216182_1649	WP_015907840.1	100	150	0	0	1	150	1	150	1.20E-102	291	150	150
fig|31899.10.peg.1861|SAMN05216182_1650	WP_015907841.1	100	300	0	0	1	300	1	300	0	611	300	300
fig|31899.10.peg.1864|SAMN05216182_1652	WP_015907843.1	100	457	0	0	1	457	1	457	0	893	457	457
fig|31899.10.peg.1865|SAMN05216182_1653	WP_015907844.1	100	305	0	0	1	305	1	305	0	629	305	305
fig|31899.10.peg.1866|SAMN05216182_1654	WP_015907845.1	100	430	0	0	1	430	1	430	0	870	430	430
fig|31899.10.peg.1867|SAMN05216182_1655	WP_015907846.1	100	305	0	0	1	305	1	305	0	617	305	305
fig|31899.10.peg.1868|SAMN05216182_1656	WP_015907847.1	100	1075	0	0	1	1075	1	1075	0	2169	1075	1075
fig|31899.10.peg.1871|SAMN05216182_1658	WP_015907849.1	100	300	0	0	1	300	1	300	0	593	300	300
fig|31899.10.peg.1872|SAMN05216182_1659	WP_015907850.1	100	240	0	0	1	240	1	240	1.35E-180	496	240	240
fig|31899.10.peg.1873|SAMN05216182_1660	WP_015907851.1	100	190	0	0	1	190	1	190	3.77E-139	387	190	190
fig|31899.10.peg.1875|SAMN05216182_1662	WP_015907853.1	100	234	0	0	1	234	1	234	4.88E-169	466	234	234
fig|31899.10.peg.1876|SAMN05216182_1663	WP_015907854.1	100	256	0	0	1	256	1	256	0	513	256	256
fig|31899.10.peg.1877|SAMN05216182_1664	WP_015907855.1	100	312	0	0	1	312	1	312	0	599	312	312
fig|31899.10.peg.1880|SAMN05216182_1666	WP_015907857.1	100	390	0	0	1	390	1	390	0	775	390	390
fig|31899.10.peg.1881|SAMN05216182_1667	WP_015907858.1	100	181	0	0	1	181	1	181	2.24E-131	366	181	181
fig|31899.10.peg.1882|SAMN05216182_1668	WP_015907859.1	100	328	0	0	1	328	1	328	0	665	328	328
fig|31899.10.peg.1883|SAMN05216182_1669	WP_015907860.1	100	109	0	0	1	109	1	109	2.20E-73	213	109	109
fig|31899.10.peg.1885|SAMN05216182_1671	WP_015907861.1	100	73	0	0	1	73	1	73	1.79E-42	132	73	73
fig|31899.10.peg.1887|SAMN05216182_1673	WP_015907862.1	100	131	0	0	1	131	1	131	4.27E-85	245	131	131
fig|31899.10.peg.1888|SAMN05216182_1674	WP_015907863.1	100	143	0	0	1	143	1	143	1.55E-103	293	143	143
fig|31899.10.peg.1893|SAMN05216182_1678	WP_015907866.1	100	521	0	0	1	521	1	521	0	1058	521	521
fig|31899.10.peg.1894|SAMN05216182_1679	WP_015907867.1	100	145	0	0	1	145	1	145	1.38E-103	293	145	145
fig|31899.10.peg.1895|SAMN05216182_1680	WP_013290458.1	100	82	0	0	1	82	1	82	3.35E-55	165	82	82
fig|31899.10.peg.1896|SAMN05216182_1681	WP_015907868.1	100	464	0	0	1	464	1	464	0	961	464	464
fig|31899.10.peg.1897|SAMN05216182_1682	WP_015907869.1	100	434	0	0	1	434	1	434	0	875	434	434
fig|31899.10.peg.1898|SAMN05216182_1683	WP_015907870.1	100	512	0	0	1	512	1	512	0	1058	512	512
fig|31899.10.peg.1899|SAMN05216182_1684	WP_015907871.1	100	650	0	0	1	650	1	650	0	1311	650	650
fig|31899.10.peg.1900|SAMN05216182_1685	WP_015907872.1	100	337	0	0	1	337	1	337	0	688	337	337
fig|31899.10.peg.1901|SAMN05216182_1686	WP_015907873.1	100	340	0	0	1	340	1	340	0	666	340	340
fig|31899.10.peg.1902|SAMN05216182_1687	WP_015907875.1	100	883	0	0	1	883	1	883	0	1811	883	883
fig|31899.10.peg.1903|SAMN05216182_1688	WP_015907876.1	100	434	0	0	1	434	1	434	0	905	434	434
fig|31899.10.peg.1904|SAMN05216182_1689	WP_015907877.1	100	244	0	0	1	244	1	244	5.02E-173	477	244	244
fig|31899.10.peg.1905|SAMN05216182_1690	WP_013430270.1	100	300	0	0	1	300	1	300	0	599	300	300
fig|31899.10.peg.1906|SAMN05216182_1692	WP_015907879.1	100	407	0	0	1	407	1	407	0	834	407	407
fig|31899.10.peg.1907|SAMN05216182_1693	WP_013290438.1	100	162	0	0	1	162	1	162	9.36E-115	323	162	162
fig|31899.10.peg.1908|SAMN05216182_1694	WP_015907880.1	100	195	0	0	1	195	1	195	6.71E-136	379	195	195
fig|31899.10.peg.1909|SAMN05216182_1695	WP_013430265.1	100	78	0	0	1	78	1	78	8.05E-49	149	78	78
fig|31899.10.peg.1910|SAMN05216182_1696	WP_015907881.1	100	147	0	0	1	147	1	147	4.04E-104	295	147	147
fig|31899.10.peg.1911|SAMN05216182_1697	WP_015907882.1	100	424	0	0	1	424	1	424	0	855	424	424
fig|31899.10.peg.1912|SAMN05216182_1698	WP_015907883.1	100	191	0	0	1	191	1	191	2.48E-142	395	191	191
fig|31899.10.peg.1913|SAMN05216182_1699	WP_015907884.1	100	283	0	0	1	283	1	283	0	572	283	283
fig|31899.10.peg.1914|SAMN05216182_1700	WP_015907885.1	100	177	0	0	1	177	1	177	1.10E-119	337	177	177
fig|31899.10.peg.1915|SAMN05216182_1701	WP_015907886.1	100	137	0	0	1	137	1	137	4.94E-95	271	137	137
fig|31899.10.peg.1916|SAMN05216182_1702	WP_015907887.1	100	467	0	0	1	467	1	467	0	946	467	467
fig|31899.10.peg.1917|SAMN05216182_1703	WP_015907888.1	100	292	0	0	1	292	1	292	0	594	292	292
fig|31899.10.peg.1918|SAMN05216182_1704	WP_015907889.1	100	507	0	0	1	507	1	507	0	1028	507	507
fig|31899.10.peg.1919|SAMN05216182_1705	WP_015907890.1	100	180	0	0	1	180	1	180	1.77E-125	351	180	180
fig|31899.10.peg.1920|SAMN05216182_1706	WP_015907891.1	100	163	0	0	1	163	1	163	1.27E-110	312	163	163
fig|31899.10.peg.1921|SAMN05216182_1707	WP_013290424.1	100	70	0	0	1	70	1	70	4.16E-41	128	70	70
fig|31899.10.peg.1922|SAMN05216182_1708	WP_015907892.1	100	226	0	0	1	226	1	226	6.73E-161	445	226	226
fig|31899.10.peg.1923|SAMN05216182_1709	WP_015907893.1	100	120	0	0	1	120	1	120	1.34E-74	218	120	120
fig|31899.10.peg.1924|SAMN05216182_1710	WP_015907894.1	100	511	0	0	1	511	1	511	0	1042	511	511
fig|31899.10.peg.1925|SAMN05216182_1711	WP_015907895.1	100	320	0	0	1	320	1	320	0	624	320	320
fig|31899.10.peg.1926|SAMN05216182_1712	WP_015907896.1	100	205	0	0	1	205	1	205	8.57E-147	407	205	205
fig|31899.10.peg.1927|SAMN05216182_1713	WP_015907897.1	100	400	0	0	1	400	1	400	0	811	400	400
fig|31899.10.peg.1928|SAMN05216182_1714	WP_015907898.1	100	393	0	0	1	393	1	393	0	793	393	393
fig|31899.10.peg.1929|SAMN05216182_1715	WP_015907899.1	100	942	0	0	1	942	1	942	0	1911	942	942
fig|31899.10.peg.1930|SAMN05216182_1716	WP_013430244.1	100	661	0	0	1	661	1	661	0	1341	661	661
fig|31899.10.peg.1931|SAMN05216182_1717	WP_015907900.1	100	187	0	0	1	187	1	187	2.77E-136	379	187	187
fig|31899.10.peg.1932|SAMN05216182_1718	WP_015907901.1	100	199	0	0	1	199	1	199	1.14E-140	392	199	199
fig|31899.10.peg.1933|SAMN05216182_1719	WP_015907902.1	100	850	0	0	1	850	1	850	0	1721	850	850
fig|31899.10.peg.1934|SAMN05216182_1720	WP_015907903.1	100	430	0	0	1	430	1	430	0	858	430	430
fig|31899.10.peg.1935|SAMN05216182_1721	WP_013430239.1	100	52	0	0	1	52	1	52	8.72E-34	108	52	52
fig|31899.10.peg.1936|SAMN05216182_1722	WP_015907904.1	100	420	0	0	1	420	1	420	0	846	420	420
fig|31899.10.peg.1937|SAMN05216182_1723	WP_015907905.1	100	513	0	0	1	513	1	513	0	1055	513	513
fig|31899.10.peg.1938|SAMN05216182_1724	WP_015907906.1	100	218	0	0	1	218	1	218	9.24E-158	436	218	218
fig|31899.10.peg.1939|SAMN05216182_1725	WP_015907907.1	100	341	0	0	1	341	1	341	0	686	341	341
fig|31899.10.peg.1940|SAMN05216182_1726	WP_015907908.1	100	474	0	0	1	474	1	474	0	964	474	474
fig|31899.10.peg.1941|SAMN05216182_1727	WP_015907909.1	100	730	0	0	1	730	1	730	0	1491	730	730
fig|31899.10.peg.1942|SAMN05216182_1728	WP_015907910.1	100	232	0	0	1	232	1	232	3.67E-173	476	232	232
fig|31899.10.peg.1943|SAMN05216182_1729	WP_013430231.1	100	82	0	0	1	82	1	82	2.01E-53	160	82	82
fig|31899.10.peg.1944|SAMN05216182_1730	WP_015907911.1	100	239	0	0	1	239	1	239	8.08E-176	484	239	239
fig|31899.10.peg.1945|SAMN05216182_1731	WP_015907912.1	100	462	0	0	1	462	1	462	0	899	462	462
fig|31899.10.peg.1946|SAMN05216182_1732	WP_015907913.1	100	409	0	0	1	409	1	409	0	811	409	409
fig|31899.10.peg.1947|SAMN05216182_1733	WP_015907914.1	100	467	0	0	1	467	1	467	0	923	467	467
fig|31899.10.peg.1948|SAMN05216182_1734	WP_015907915.1	100	223	0	0	1	223	1	223	1.61E-161	446	223	223
fig|31899.10.peg.1949|SAMN05216182_1735	WP_015907916.1	100	325	0	0	1	325	1	325	0	654	325	325
fig|31899.10.peg.1950|SAMN05216182_1736	WP_015907917.1	100	119	0	0	1	119	1	119	2.07E-80	232	119	119
fig|31899.10.peg.1951|SAMN05216182_1737	WP_049760253.1	100	179	0	0	1	179	1	179	4.64E-125	350	179	179
fig|31899.10.peg.1952|SAMN05216182_1738	WP_015907919.1	100	214	0	0	1	214	1	214	6.67E-158	436	214	214
fig|31899.10.peg.1953|SAMN05216182_1739	WP_015907920.1	100	197	0	0	1	197	1	197	1.89E-140	391	197	197
fig|31899.10.peg.1954|SAMN05216182_1740	WP_015907921.1	100	255	0	0	1	255	1	255	0	521	255	255
fig|31899.10.peg.1955|SAMN05216182_1741	WP_015907922.1	100	151	0	0	1	151	1	151	6.44E-100	284	151	151
fig|31899.10.peg.1956|SAMN05216182_1742	WP_015907923.1	100	242	0	0	1	242	1	242	1.27E-175	484	242	242
fig|31899.10.peg.1958|SAMN05216182_1744	WP_015907924.1	100	330	0	0	1	330	1	330	0	674	330	330
fig|31899.10.peg.1959|SAMN05216182_1745	WP_015907925.1	100	364	0	0	1	364	1	364	0	736	364	364
fig|31899.10.peg.1961|SAMN05216182_1747	WP_041727147.1	100	211	0	0	1	211	1	211	2.62E-153	424	211	211
fig|31899.10.peg.1962|SAMN05216182_1748	WP_015907928.1	100	161	0	0	1	161	1	161	1.78E-115	325	161	161
fig|31899.10.peg.1963|SAMN05216182_1749	WP_015907929.1	100	523	0	0	1	523	1	523	0	1010	523	523
fig|31899.10.peg.1964|SAMN05216182_1750	WP_015907930.1	100	359	0	0	1	359	1	359	0	730	359	359
fig|31899.10.peg.1965|SAMN05216182_1751	WP_015907931.1	100	205	0	0	1	205	1	205	3.86E-151	419	205	205
fig|31899.10.peg.1966|SAMN05216182_1752	WP_015907932.1	100	250	0	0	1	250	1	250	0	501	250	250
fig|31899.10.peg.1967|SAMN05216182_1753	WP_015907933.1	100	237	0	0	1	237	1	237	2.37E-173	478	237	237
fig|31899.10.peg.1968|SAMN05216182_1754	WP_015907934.1	100	201	0	0	1	201	1	201	7.92E-146	405	201	201
fig|31899.10.peg.1969|SAMN05216182_1755	WP_015907935.1	100	194	0	0	1	194	1	194	4.82E-142	394	194	194
fig|31899.10.peg.1970|SAMN05216182_1756	WP_015907936.1	100	357	0	0	1	357	1	357	0	717	357	357
fig|31899.10.peg.1971|SAMN05216182_1757	WP_015907937.1	100	431	0	0	1	431	1	431	0	884	431	431
fig|31899.10.peg.1972|SAMN05216182_1758	WP_013430203.1	100	209	0	0	1	209	1	209	1.86E-148	412	209	209
