   1 WP_041727420.1
   1 WP_049760238.1
   1 WP_049760253.1
   1 WP_049760256.1
   1 WP_049760258.1
   1 WP_049760259.1
   1 WP_049760261.1
   1 WP_049760265.1
   1 WP_049760268.1
   1 WP_079504000.1
   1 WP_079504002.1
   1 WP_079504017.1
   1 WP_079504027.1
   1 WP_079504030.1
   1 WP_079504031.1
   1 WP_079504049.1
   2 WP_012660744.1
   2 WP_012660745.1
   2 WP_012660746.1
   2 WP_012660748.1
   2 WP_012660750.1
   2 WP_012660752.1
   2 WP_012660753.1
   2 WP_012660754.1
   2 WP_015907297.1
   2 WP_015907301.1
   2 WP_015907302.1
   2 WP_015907836.1
   3 WP_012660747.1
   3 WP_015906876.1
   4 WP_013429593.1
   7 WP_015906731.1
